ux,uy,uz
-4.514985836316657688e-35,-2.928562157659848629e-35,2.000000000000000000e+01
-2.937641664904846289e-35,-2.000000000000000000e+01,2.000000000000000000e+01
-3.923134313411026242e-35,-2.000000000000000000e+01,5.359449388279120472e-35
-3.948932332127594517e-35,-4.228936539347799022e-35,1.351373645482935791e-35
-2.000000000000000000e+01,-2.000000000000000000e+01,2.000000000000000000e+01
-2.000000000000000000e+01,-2.000000000000000000e+01,1.064814124257389784e-35
-2.000000000000000000e+01,-2.929998084684842618e-35,4.925448912522417316e-35
-2.000000000000000000e+01,-4.367496606083001861e-35,2.000000000000000000e+01
-1.011018968553804065e+01,-2.149921963479901166e+00,9.995527830818751625e+00
-1.006894204457584863e+01,-1.785468891981831874e+01,9.843207566670962194e+00
-7.784194026695166673e-35,-2.013106961927762395e+00,2.000000000000000000e+01
-7.804164701928162124e-35,-4.019165672397418732e+00,2.000000000000000000e+01
-8.820961520894338402e-35,-6.019016822602527128e+00,2.000000000000000000e+01
-6.906941228459466390e-35,-8.012928273874560858e+00,2.000000000000000000e+01
-7.530585198978666458e-35,-9.999478033697089430e+00,2.000000000000000000e+01
-7.845596473122454828e-35,-1.198697453822858350e+01,2.000000000000000000e+01
-7.751496774377232255e-35,-1.398339450935540818e+01,2.000000000000000000e+01
-8.801708357571055970e-35,-1.598400001456120023e+01,2.000000000000000000e+01
-7.283317913673385291e-35,-1.799226090334964212e+01,2.000000000000000000e+01
-7.865030899307104154e-35,-2.000000000000000000e+01,1.800286057157339670e+01
-8.543004645336875499e-35,-2.000000000000000000e+01,1.599564396024140933e+01
-6.670855582978238598e-35,-2.000000000000000000e+01,1.398553768380371132e+01
-7.832415555615608352e-35,-2.000000000000000000e+01,1.198866169820914962e+01
-6.920445487803888502e-35,-2.000000000000000000e+01,9.997915799013911808e+00
-7.969892672815774321e-35,-2.000000000000000000e+01,8.012209123757969564e+00
-7.294889800073718196e-35,-2.000000000000000000e+01,6.015317725215390432e+00
-9.003280667699501243e-35,-2.000000000000000000e+01,4.001877859333291987e+00
-7.290478048785709195e-35,-2.000000000000000000e+01,1.996178147393532276e+00
-7.729302103685450407e-35,-1.799015691468535039e+01,7.099689034124002228e-35
-7.792214321660432293e-35,-1.598063160039112418e+01,6.847714170016312492e-35
-7.641534612879025052e-35,-1.397963012582262543e+01,6.837849240594595110e-35
-7.380450803960577289e-35,-1.198485339324245125e+01,7.078434312112971648e-35
-7.559714810748202609e-35,-9.999190320402325582e+00,7.222874588633212883e-35
-7.906722021325252275e-35,-8.010761134725624899e+00,6.601555284152446756e-35
-7.704358101437127690e-35,-6.017485577399492414e+00,7.514103221392591359e-35
-7.065107528713510210e-35,-4.017331967178478180e+00,7.398750478508574321e-35
-8.714000139908233250e-35,-2.009350906467687992e+00,7.435471480402383165e-35
-7.874094130081263826e-35,-7.387180406057964705e-35,1.998718236810593574e+00
-7.157986397654624753e-35,-8.516984217115283587e-35,4.006213331835266622e+00
-8.871235188260969778e-35,-6.263433738745695721e-35,6.015214819590441131e+00
-6.548261488278384906e-35,-7.915451131135551627e-35,8.015116883399366898e+00
-6.999399225957978859e-35,-5.985134889345006229e-35,9.999385723684474314e+00
-7.087753857982556096e-35,-6.102623643820905554e-35,1.198647938995260631e+01
-7.341037716210975631e-35,-6.384949351570995539e-35,1.398827565647018645e+01
-7.615062551855939919e-35,-6.638608336479865206e-35,1.600296792768790155e+01
-8.447249709861263515e-35,-7.194314916739485715e-35,1.800686714893490858e+01
-2.012969923685447249e+00,-2.000000000000000000e+01,2.000000000000000000e+01
-4.020328865796907181e+00,-2.000000000000000000e+01,2.000000000000000000e+01
-6.022442640438304018e+00,-2.000000000000000000e+01,2.000000000000000000e+01
-8.015069331672872721e+00,-2.000000000000000000e+01,2.000000000000000000e+01
-1.000196443526738754e+01,-2.000000000000000000e+01,2.000000000000000000e+01
-1.198894808021423053e+01,-2.000000000000000000e+01,2.000000000000000000e+01
-1.398382056556728514e+01,-2.000000000000000000e+01,2.000000000000000000e+01
-1.598531172767831521e+01,-2.000000000000000000e+01,2.000000000000000000e+01
-1.799298065598986440e+01,-2.000000000000000000e+01,2.000000000000000000e+01
-2.000000000000000000e+01,-2.000000000000000000e+01,1.800578441785341255e+01
-2.000000000000000000e+01,-2.000000000000000000e+01,1.599723811491191050e+01
-2.000000000000000000e+01,-2.000000000000000000e+01,1.399276338830327937e+01
-2.000000000000000000e+01,-2.000000000000000000e+01,1.198723870182061901e+01
-2.000000000000000000e+01,-2.000000000000000000e+01,9.996612265690991705e+00
-2.000000000000000000e+01,-2.000000000000000000e+01,8.008597784264921415e+00
-2.000000000000000000e+01,-2.000000000000000000e+01,6.008735546189814869e+00
-2.000000000000000000e+01,-2.000000000000000000e+01,4.004329517831235918e+00
-2.000000000000000000e+01,-2.000000000000000000e+01,1.999922125906555825e+00
-1.798895812593875476e+01,-2.000000000000000000e+01,6.926106158087090855e-35
-1.598332922686143753e+01,-2.000000000000000000e+01,8.846673728899095545e-35
-1.398373621107096909e+01,-2.000000000000000000e+01,6.960382744490546139e-35
-1.199186018982403468e+01,-2.000000000000000000e+01,8.581307291342041617e-35
-1.000541919953043113e+01,-2.000000000000000000e+01,6.524054486794916318e-35
-8.017816942340436626e+00,-2.000000000000000000e+01,6.558057547608432131e-35
-6.022511132310992110e+00,-2.000000000000000000e+01,9.198242364133324913e-35
-4.018058404746909673e+00,-2.000000000000000000e+01,8.838629035795720116e-35
-2.008966518844033988e+00,-2.000000000000000000e+01,7.374559476790172635e-35
-1.799357542672139232e+01,-8.761200661967470360e-35,6.945444874941977330e-35
-1.598514514048052426e+01,-6.836058453211963155e-35,9.821558859504688336e-35
-1.397970538243493444e+01,-8.768804803648681289e-35,6.786522240724633968e-35
-1.198592503184733715e+01,-7.854730947204946824e-35,8.572835586056068637e-35
-9.998837376582242698e+00,-7.474277711823116534e-35,7.443206216052034752e-35
-8.013246181742285756e+00,-7.903593100719100822e-35,6.657413221888656684e-35
-6.020737830141555058e+00,-7.812153525101853410e-35,8.726785484131078905e-35
-4.021066024619175394e+00,-6.810640696194947877e-35,7.532233661505434411e-35
-2.013562112093033374e+00,-6.981900855252869369e-35,7.914887068960489742e-35
-2.000000000000000000e+01,-1.799273536829493736e+01,8.130996734763083490e-35
-2.000000000000000000e+01,-1.598400988135903411e+01,9.101356719753666962e-35
-2.000000000000000000e+01,-1.398101225574866113e+01,7.141598135533848934e-35
-2.000000000000000000e+01,-1.198743251231201867e+01,7.585969783521488727e-35
-2.000000000000000000e+01,-9.998618492315502593e+00,8.539790058412039294e-35
-2.000000000000000000e+01,-8.010617491771313325e+00,7.637951789200825722e-35
-2.000000000000000000e+01,-6.017890305553449615e+00,8.912107586580720311e-35
-2.000000000000000000e+01,-4.017431182390014399e+00,7.219212490433763038e-35
-2.000000000000000000e+01,-2.010250575868647971e+00,7.697477317120173053e-35
-1.798943362912477895e+01,-8.752163240606279521e-35,2.000000000000000000e+01
-1.598244912373742466e+01,-7.065921963340570006e-35,2.000000000000000000e+01
-1.398309439730608617e+01,-9.363753415117133851e-35,2.000000000000000000e+01
-1.199175071670847714e+01,-7.587006855298275217e-35,2.000000000000000000e+01
-1.000317986571028328e+01,-7.846652094570964453e-35,2.000000000000000000e+01
-8.013871435997636183e+00,-8.890529696116722493e-35,2.000000000000000000e+01
-6.019310634651758640e+00,-7.371384164544174938e-35,2.000000000000000000e+01
-4.016213474616137091e+00,-7.346627575431854740e-35,2.000000000000000000e+01
