ux,uy,uz
5.164170966443040927e-35,3.330071475768374562e-35,2.000000000000000000e+01
3.290267909029605869e-35,2.000000000000000000e+01,2.000000000000000000e+01
4.463253070143115222e-35,2.000000000000000000e+01,5.915430039520772788e-35
4.475192679476747245e-35,4.818490910410422993e-35,1.480113725238291154e-35
2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01
2.000000000000000000e+01,2.000000000000000000e+01,1.143469076447322737e-35
2.000000000000000000e+01,3.288696387154582725e-35,5.477731640351086973e-35
2.000000000000000000e+01,4.964041070143386075e-35,2.000000000000000000e+01
1.073616778715069664e+01,-9.385872909104527650e+00,1.021109353844463641e+01
1.025333556465101914e+01,2.957159009893304713e+01,9.656723593669385153e+00
8.759408011141094485e-35,1.505102301172655643e+00,2.000000000000000000e+01
8.624306251500511290e-35,3.151904372706381352e+00,2.000000000000000000e+01
9.620836233588278964e-35,5.142156507427145584e+00,2.000000000000000000e+01
7.468094108661755037e-35,7.490965929928227851e+00,2.000000000000000000e+01
8.223521580772818370e-35,1.005918733744679550e+01,2.000000000000000000e+01
8.651616290926501531e-35,1.260571340446530897e+01,2.000000000000000000e+01
8.648965680776657174e-35,1.486082265540820835e+01,2.000000000000000000e+01
9.888716454524755858e-35,1.689541157859837384e+01,2.000000000000000000e+01
8.278840922165281163e-35,1.852540084946302557e+01,2.000000000000000000e+01
8.919305474740776524e-35,2.000000000000000000e+01,1.849720138880118725e+01
9.804055314553085572e-35,2.000000000000000000e+01,1.686100436646976775e+01
7.862939657741918387e-35,2.000000000000000000e+01,1.488995373613202133e+01
9.494385787291436018e-35,2.000000000000000000e+01,1.252373313587055215e+01
8.576473571337166969e-35,2.000000000000000000e+01,9.950619317373607942e+00
9.777353196745325674e-35,2.000000000000000000e+01,7.456651354019612654e+00
8.606630857153074375e-35,2.000000000000000000e+01,5.117630790728642687e+00
1.038966044691598619e-34,2.000000000000000000e+01,3.160654734882582417e+00
8.290247173196207575e-35,2.000000000000000000e+01,1.486496954310236207e+00
8.771000200039169628e-35,1.852495962462498724e+01,7.817911086836766596e-35
8.761766790596367752e-35,1.682701960147439735e+01,7.649266233895598251e-35
8.513443638109627614e-35,1.481698906033676266e+01,7.677279232057648748e-35
8.095820149811220191e-35,1.248240637810952336e+01,7.993144500848626468e-35
8.280739027577677401e-35,9.889500878892587110e+00,8.256027487515221929e-35
8.728333568667185797e-35,7.361636902178811503e+00,7.592324827752711360e-35
8.475860952571049063e-35,5.085695416856341744e+00,8.392996901203195091e-35
7.937272522088299060e-35,3.174873056140229632e+00,8.241056775223105866e-35
9.871113233809266903e-35,1.532170488215530924e+00,8.183163576469696450e-35
8.992164741706342942e-35,8.425613364822785356e-35,1.479829024342977473e+00
8.215458711228406274e-35,9.805939492603724163e-35,3.146314001957464246e+00
1.049025741889577598e-34,7.437857055873783565e-35,5.130899529879473953e+00
8.011011000050296827e-35,9.647084664814034541e-35,7.436270706454092050e+00
8.654762265556267666e-35,7.509315100171227242e-35,1.002775857264092174e+01
8.650128048963849201e-35,7.476508951200877612e-35,1.255735975479407251e+01
8.676848294905466306e-35,7.557323505463155298e-35,1.490343855260928230e+01
8.804543155103233927e-35,7.633570614746981948e-35,1.680964480152774954e+01
9.623470253454097729e-35,8.176427218444372711e-35,1.848700618726915934e+01
1.507948350873592691e+00,2.000000000000000000e+01,2.000000000000000000e+01
3.222568410469552447e+00,2.000000000000000000e+01,2.000000000000000000e+01
5.227396673775815295e+00,2.000000000000000000e+01,2.000000000000000000e+01
7.541890122787334505e+00,2.000000000000000000e+01,2.000000000000000000e+01
1.006478622064307693e+01,2.000000000000000000e+01,2.000000000000000000e+01
1.260405083574664964e+01,2.000000000000000000e+01,2.000000000000000000e+01
1.490974477206835047e+01,2.000000000000000000e+01,2.000000000000000000e+01
1.681730921362191822e+01,2.000000000000000000e+01,2.000000000000000000e+01
1.850404195789922213e+01,2.000000000000000000e+01,2.000000000000000000e+01
2.000000000000000000e+01,2.000000000000000000e+01,1.850630385566011071e+01
2.000000000000000000e+01,2.000000000000000000e+01,1.683841267903573069e+01
2.000000000000000000e+01,2.000000000000000000e+01,1.479761891327612489e+01
2.000000000000000000e+01,2.000000000000000000e+01,1.249702390787239636e+01
2.000000000000000000e+01,2.000000000000000000e+01,1.003225276700505653e+01
2.000000000000000000e+01,2.000000000000000000e+01,7.517965160013324599e+00
2.000000000000000000e+01,2.000000000000000000e+01,5.175922097162201752e+00
2.000000000000000000e+01,2.000000000000000000e+01,3.136908799398615333e+00
2.000000000000000000e+01,2.000000000000000000e+01,1.481201507907739412e+00
1.849481383979301796e+01,2.000000000000000000e+01,7.572626204594469873e-35
1.684545199390298720e+01,2.000000000000000000e+01,9.848016593086849769e-35
1.485677887131741137e+01,2.000000000000000000e+01,7.766038005421195595e-35
1.255259125592958469e+01,2.000000000000000000e+01,9.755513252845763625e-35
1.006992227728100886e+01,2.000000000000000000e+01,7.520619066947764787e-35
7.500647430464232102e+00,2.000000000000000000e+01,7.465283515689657948e-35
5.192192477958121444e+00,2.000000000000000000e+01,1.022919509408112033e-34
3.193080681088452444e+00,2.000000000000000000e+01,9.720399135761413834e-35
