fx,fy,fz
-7.238871680638104067e+01,-3.615468374412337482e+01,3.622013065600820880e+01
-3.591177239972795121e+01,7.183010500188250091e+01,7.203639059212800078e+01
-7.243667868869630411e+01,3.576218101009337857e+01,-7.202633990085649884e+01
-3.608551710091381182e+01,-7.249045423134926125e+01,-3.617872147899243629e+01
7.223617681963065706e+01,3.603920390061055912e+01,3.604596933083717403e+01
3.600446418027779316e+01,7.220787296054302828e+01,-3.594806545267202580e+01
7.213850569391664180e+01,-3.589417868572331116e+01,-7.228363519378059721e+01
3.579840464094840513e+01,-7.201267764043987540e+01,7.179921010085234911e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.077208505058416250e+02,0.000000000000000000e+00,1.080311529044604271e+02
-1.063870525216317446e+02,0.000000000000000000e+00,1.070109885379882115e+02
-1.052591719009898270e+02,0.000000000000000000e+00,1.063509055594232109e+02
-1.051146517985699660e+02,0.000000000000000000e+00,1.064716115037679032e+02
-1.055744403180514297e+02,0.000000000000000000e+00,1.056860556504092870e+02
-1.063937751279404864e+02,0.000000000000000000e+00,1.057777159060260743e+02
-1.061633095102789923e+02,0.000000000000000000e+00,1.055193386519666490e+02
-1.076319986078493969e+02,0.000000000000000000e+00,1.078398812153466935e+02
-1.081929922454260975e+02,0.000000000000000000e+00,1.078435022236921839e+02
-1.078239718468668116e+02,1.074662302897431516e+02,0.000000000000000000e+00
-1.070453573748944223e+02,1.066151009215190300e+02,0.000000000000000000e+00
-1.064913578522479298e+02,1.055354451961437121e+02,0.000000000000000000e+00
-1.052610736216387295e+02,1.051144046782902421e+02,0.000000000000000000e+00
-1.053191105720771077e+02,1.056001774156526949e+02,0.000000000000000000e+00
-1.058934160089888792e+02,1.060339205598995420e+02,0.000000000000000000e+00
-1.055976248257057222e+02,1.063176441061232822e+02,0.000000000000000000e+00
-1.071174924340458858e+02,1.072129296465199246e+02,0.000000000000000000e+00
-1.078586571160663823e+02,1.077336204989328223e+02,0.000000000000000000e+00
-1.081235439292574796e+02,0.000000000000000000e+00,-1.078302382364842344e+02
-1.073913191432057914e+02,0.000000000000000000e+00,-1.074348998490660421e+02
-1.067053374573458768e+02,0.000000000000000000e+00,-1.064572456601367918e+02
-1.058866317516465188e+02,0.000000000000000000e+00,-1.050979916443371422e+02
-1.058043425484589761e+02,0.000000000000000000e+00,-1.061020128981708410e+02
-1.058685115683808107e+02,0.000000000000000000e+00,-1.061208113097190875e+02
-1.062473491476614385e+02,0.000000000000000000e+00,-1.064832220950156483e+02
-1.073238127838259004e+02,0.000000000000000000e+00,-1.071659499122004462e+02
-1.081311626012859222e+02,0.000000000000000000e+00,-1.076914176959732430e+02
-1.083381077324481794e+02,-1.080615963389462024e+02,0.000000000000000000e+00
-1.073559351514997786e+02,-1.068798670713497927e+02,0.000000000000000000e+00
-1.065718141279659221e+02,-1.061168925156670184e+02,0.000000000000000000e+00
-1.061745290778402762e+02,-1.052031971638828196e+02,0.000000000000000000e+00
-1.055699342873975013e+02,-1.061058733213963592e+02,0.000000000000000000e+00
-1.056416968310128510e+02,-1.060902009305097948e+02,0.000000000000000000e+00
-1.063011331534840167e+02,-1.074374309377837733e+02,0.000000000000000000e+00
-1.073405616792900048e+02,-1.079335083394917660e+02,0.000000000000000000e+00
-1.077648534612948907e+02,-1.082072688267748362e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.077224451377170169e+02,1.076921895746783377e+02
0.000000000000000000e+00,1.065402249734636797e+02,1.070941504875497117e+02
0.000000000000000000e+00,1.067451435929761629e+02,1.063652916618193842e+02
0.000000000000000000e+00,1.061715171396039068e+02,1.062453599132594633e+02
0.000000000000000000e+00,1.046735258945585088e+02,1.054638632000780092e+02
0.000000000000000000e+00,1.059023479840868305e+02,1.055984961354409251e+02
0.000000000000000000e+00,1.062541182534003212e+02,1.062821449646535257e+02
0.000000000000000000e+00,1.071241708714972560e+02,1.067978395680141119e+02
0.000000000000000000e+00,1.075658829446657307e+02,1.072961476963763516e+02
1.073557458853873641e+02,1.079389492682064144e+02,0.000000000000000000e+00
1.063823349447967530e+02,1.076647144280281765e+02,0.000000000000000000e+00
1.051448731907196645e+02,1.053695883922551815e+02,0.000000000000000000e+00
1.068101601931807352e+02,1.065055541746414463e+02,0.000000000000000000e+00
1.059035720508641276e+02,1.057677386720422419e+02,0.000000000000000000e+00
1.059314446816022581e+02,1.059099267928884984e+02,0.000000000000000000e+00
1.055587833807730931e+02,1.060391981699532096e+02,0.000000000000000000e+00
1.074520602772464599e+02,1.065159235723430555e+02,0.000000000000000000e+00
1.074624593347142252e+02,1.073086448954891523e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.074443216095862397e+02,-1.075111502586192387e+02
0.000000000000000000e+00,1.069619860908979518e+02,-1.072613296130409424e+02
0.000000000000000000e+00,1.059178995913353134e+02,-1.062030436198545118e+02
0.000000000000000000e+00,1.059615022685864147e+02,-1.060788497191410897e+02
0.000000000000000000e+00,1.055870359844298321e+02,-1.059808049427026191e+02
0.000000000000000000e+00,1.063256461189423305e+02,-1.055088689994568227e+02
0.000000000000000000e+00,1.063471168262333890e+02,-1.055703934989958270e+02
0.000000000000000000e+00,1.066136724308584576e+02,-1.063540951269872750e+02
0.000000000000000000e+00,1.083886479264727143e+02,-1.077081745961214523e+02
0.000000000000000000e+00,-1.079065679658504848e+02,-1.074098034573536466e+02
0.000000000000000000e+00,-1.069892645581155222e+02,-1.064715566347467046e+02
0.000000000000000000e+00,-1.061915473893851640e+02,-1.048857911784261603e+02
0.000000000000000000e+00,-1.053401757504416736e+02,-1.057206770627370531e+02
0.000000000000000000e+00,-1.057775603735003500e+02,-1.052143931269038006e+02
0.000000000000000000e+00,-1.053321991046212389e+02,-1.060719970144067901e+02
0.000000000000000000e+00,-1.059316839745263934e+02,-1.063118338101683378e+02
0.000000000000000000e+00,-1.075590860941061777e+02,-1.073392645442632301e+02
0.000000000000000000e+00,-1.077475357695838909e+02,-1.078767900584820438e+02
1.076482115164098303e+02,0.000000000000000000e+00,-1.077828539344938434e+02
1.069587451683793233e+02,0.000000000000000000e+00,-1.073137390990319062e+02
1.065340553717399956e+02,0.000000000000000000e+00,-1.058944302627629384e+02
1.060572158893774173e+02,0.000000000000000000e+00,-1.062627525274278213e+02
1.056678274425426167e+02,0.000000000000000000e+00,-1.058097949014054109e+02
1.056813907035138982e+02,0.000000000000000000e+00,-1.056329207879863930e+02
1.065561740291387309e+02,0.000000000000000000e+00,-1.062034441877735702e+02
1.069180320584148376e+02,0.000000000000000000e+00,-1.069718662259834616e+02
1.078163674993467112e+02,0.000000000000000000e+00,-1.080981667858939659e+02
0.000000000000000000e+00,-1.077807545903543058e+02,1.076021981647545687e+02
0.000000000000000000e+00,-1.073400754902872194e+02,1.065653730707250304e+02
0.000000000000000000e+00,-1.066772120667564820e+02,1.063807311858716247e+02
0.000000000000000000e+00,-1.059709041702291330e+02,1.057012512189563154e+02
0.000000000000000000e+00,-1.057968563189465101e+02,1.060157274253816837e+02
0.000000000000000000e+00,-1.063054726748707850e+02,1.057332873016014076e+02
0.000000000000000000e+00,-1.061431386197373570e+02,1.063039829394588907e+02
0.000000000000000000e+00,-1.072223363899118311e+02,1.073349326113104496e+02
0.000000000000000000e+00,-1.076114811957522335e+02,1.077192488295320061e+02
1.077825682781622874e+02,-1.082755936989818935e+02,0.000000000000000000e+00
1.056913736281322684e+02,-1.069801060730144968e+02,0.000000000000000000e+00
1.054183183246735780e+02,-1.062523950899510226e+02,0.000000000000000000e+00
1.056257322165886592e+02,-1.060611440889689874e+02,0.000000000000000000e+00
1.057870776578364485e+02,-1.060571902454375390e+02,0.000000000000000000e+00
1.059958265716221462e+02,-1.060758434099448806e+02,0.000000000000000000e+00
1.064209275521479867e+02,-1.060679785239635606e+02,0.000000000000000000e+00
1.068355351236331785e+02,-1.064832707603959392e+02,0.000000000000000000e+00
1.076719030684627114e+02,-1.075786568859873000e+02,0.000000000000000000e+00
1.078297016115714655e+02,0.000000000000000000e+00,1.074023791200224309e+02
1.074380717771737750e+02,0.000000000000000000e+00,1.067719402942140761e+02
1.067410053276896349e+02,0.000000000000000000e+00,1.061513397757695429e+02
1.057833554586484013e+02,0.000000000000000000e+00,1.053300965785004735e+02
1.058372185078032288e+02,0.000000000000000000e+00,1.060277450469986178e+02
1.058941932724224984e+02,0.000000000000000000e+00,1.066364635003417760e+02
1.057408693645490132e+02,0.000000000000000000e+00,1.063241054340611669e+02
1.065210283113906371e+02,0.000000000000000000e+00,1.071318501120046278e+02
1.072232354404620480e+02,0.000000000000000000e+00,1.072792403136769508e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
