ux,uy,uz
3.718603727690586090e-35,2.401457626619280724e-35,-6.213274881144139334e-36
2.398050787703260410e-35,2.000000000000000000e+01,-2.247996987934046167e-35
3.224279455557962681e-35,2.000000000000000000e+01,2.359432428348057593e-35
3.232286075323173380e-35,3.473711773698872796e-35,5.849687807199386459e-36
2.000000000000000000e+01,2.000000000000000000e+01,-1.319357705856987113e-35
2.000000000000000000e+01,2.000000000000000000e+01,4.568866482013788084e-36
2.000000000000000000e+01,2.394988450352444821e-35,2.183003366954894597e-35
2.000000000000000000e+01,3.592233488268327128e-35,-2.629893689274388838e-35
1.022471128690171582e+01,1.177259953931304448e-01,2.008488767027209396e-02
1.009642254803623729e+01,1.997993629051678255e+01,-3.158834787611174144e-02
6.382308506262737847e-35,1.915090728657711683e+00,-3.076557536057379863e-35
6.368648012995663754e-35,3.857882321595512032e+00,-3.017033634656081288e-35
7.155103760346165908e-35,5.855993396410466900e+00,-3.340161743996134877e-35
5.579546293761907218e-35,7.917658421409644376e+00,-3.923027617545995366e-35
6.103682671703349094e-35,1.000992823223814376e+01,-2.907492214481673613e-35
6.370952969411983805e-35,1.209839070646305892e+01,-2.986271201367206855e-35
6.325733755277393586e-35,1.414757634354038984e+01,-3.000879944788047905e-35
7.191907543611247932e-35,1.615204898948132239e+01,-4.024779922608559134e-35
5.981063023594867930e-35,1.809093058542681476e+01,-3.717218508563545414e-35
6.454811701770280995e-35,2.000000000000000000e+01,1.640621539155114050e-01
7.076894494522679346e-35,2.000000000000000000e+01,2.792987345720550074e-01
5.613781313357124515e-35,2.000000000000000000e+01,2.891512478464886016e-01
6.707369087444020638e-35,2.000000000000000000e+01,1.771906662465973503e-01
6.006129505690341878e-35,2.000000000000000000e+01,-6.269230535388954292e-03
6.852945593515467179e-35,2.000000000000000000e+01,-1.811081162588200621e-01
6.134082618247465765e-35,2.000000000000000000e+01,-2.885509792335856361e-01
7.458650703584120261e-35,2.000000000000000000e+01,-2.715764393930687470e-01
5.995883150987100181e-35,2.000000000000000000e+01,-1.648128532469186891e-01
6.357791564695702146e-35,1.809041302033478615e+01,3.129217924951794803e-35
6.392999152856695611e-35,1.613980531168441601e+01,3.051697844493546034e-35
6.252386414427114983e-35,1.413634371594785222e+01,3.075526914520767045e-35
5.998509329610629104e-35,1.207571903668761237e+01,3.228356867702401548e-35
6.122317021531507268e-35,9.983294280264747300e+00,3.310302019119444819e-35
6.429977107810933595e-35,7.894281765755473579e+00,3.027119520374500168e-35
6.252706806788681095e-35,5.845605718083420221e+00,3.355498784890155308e-35
5.762470595654052568e-35,3.855788512376549626e+00,3.276525484102353891e-35
7.145895610947926774e-35,1.916235429711966143e+00,3.260974937904175117e-35
6.473603243295310013e-35,6.066388910931877445e-35,-1.658442742274361115e-01
5.910343822995594757e-35,7.040833183244809421e-35,-2.758698724472810615e-01
7.462561084014548651e-35,5.299480440363415768e-35,-2.855416459816521590e-01
5.618917951048704866e-35,6.793831315268849972e-35,-1.834176730532355026e-01
6.062543800539598071e-35,5.226036682698361450e-35,3.580600291923176793e-03
6.081225394382370282e-35,5.258779692291829702e-35,1.836401850235972188e-01
6.173973133568072783e-35,5.373824050542037001e-35,2.912827682030446619e-01
6.306750562919540128e-35,5.487578888810321176e-35,2.693225420859050034e-01
6.951408785306701463e-35,5.908613537469078738e-35,1.608593856562206270e-01
1.914383338077882968e+00,2.000000000000000000e+01,-3.349521569077279308e-35
3.866349702439006553e+00,2.000000000000000000e+01,-3.953625334593096359e-35
5.868590839149889327e+00,2.000000000000000000e+01,-3.010226642012183884e-35
7.924151427522556190e+00,2.000000000000000000e+01,-3.184649761691959069e-35
1.000733083672266943e+01,2.000000000000000000e+01,-3.235500829969305392e-35
1.209683820350280925e+01,2.000000000000000000e+01,-2.999162673281284405e-35
1.415242568803788892e+01,2.000000000000000000e+01,-3.904649209046275106e-35
1.614120932948124221e+01,2.000000000000000000e+01,-3.378494153840414511e-35
1.808883425559393388e+01,2.000000000000000000e+01,-3.040390506969730627e-35
2.000000000000000000e+01,2.000000000000000000e+01,1.647988010386584046e-01
2.000000000000000000e+01,2.000000000000000000e+01,2.770355347560526371e-01
2.000000000000000000e+01,2.000000000000000000e+01,2.724221026334518458e-01
2.000000000000000000e+01,2.000000000000000000e+01,1.763272436554769174e-01
2.000000000000000000e+01,2.000000000000000000e+01,5.741675493613256076e-03
2.000000000000000000e+01,2.000000000000000000e+01,-1.712992902350989333e-01
2.000000000000000000e+01,2.000000000000000000e+01,-2.780913151391996019e-01
2.000000000000000000e+01,2.000000000000000000e+01,-2.801149508224949347e-01
2.000000000000000000e+01,2.000000000000000000e+01,-1.681000040886986291e-01
