fx,fy,fz
6.354789737731846344e+01,3.176583639565629724e+01,-3.173715488673424545e+01
3.173318182824437628e+01,-6.348914662258916053e+01,-6.355395365548827158e+01
6.363641566596863441e+01,-3.168498498191656054e+01,6.350958980868178116e+01
3.175723162503177477e+01,6.360593844588339607e+01,3.176879345761584261e+01
-6.356736884793886588e+01,-3.177611233568809723e+01,-3.173975940271785845e+01
-3.174640176043538276e+01,-6.355818622775230153e+01,3.177049795639614160e+01
-6.350841403070796076e+01,3.169763535312150893e+01,6.355399593438160366e+01
-3.171122364621081502e+01,6.352718468257878470e+01,-6.350667446562458451e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.497291194581495688e+01,0.000000000000000000e+00,-9.509952897348952661e+01
9.415104371832906338e+01,0.000000000000000000e+00,-9.443333850306682109e+01
9.305154167584244362e+01,0.000000000000000000e+00,-9.354885089744296067e+01
9.232019335809192739e+01,0.000000000000000000e+00,-9.273728329210476318e+01
9.227476491533246872e+01,0.000000000000000000e+00,-9.227508736772563225e+01
9.273464508870863199e+01,0.000000000000000000e+00,-9.240697925675046065e+01
9.329010050650016694e+01,0.000000000000000000e+00,-9.295998645204711863e+01
9.458320429943071872e+01,0.000000000000000000e+00,-9.447331775285969968e+01
9.515217450994693138e+01,0.000000000000000000e+00,-9.500080591280330111e+01
9.510450916982998137e+01,-9.487339264537949646e+01,0.000000000000000000e+00
9.447812274319130665e+01,-9.420196216698889202e+01,0.000000000000000000e+00
9.354530455242523601e+01,-9.315866269522970811e+01,0.000000000000000000e+00
9.252062836160416737e+01,-9.235948036307021880e+01,0.000000000000000000e+00
9.218094133315159411e+01,-9.224382631565227086e+01,0.000000000000000000e+00
9.248993069016847812e+01,-9.259576550342994494e+01,0.000000000000000000e+00
9.318173498786727293e+01,-9.369600683847866662e+01,0.000000000000000000e+00
9.421950661742957323e+01,-9.444865157743660689e+01,0.000000000000000000e+00
9.499200249496070114e+01,-9.496836785859936469e+01,0.000000000000000000e+00
9.503462676273056786e+01,0.000000000000000000e+00,9.499105707120153852e+01
9.417536710026332969e+01,0.000000000000000000e+00,9.422650674215948641e+01
9.328418553219026421e+01,0.000000000000000000e+00,9.322068863315580245e+01
9.249182319347725922e+01,0.000000000000000000e+00,9.231354837923417733e+01
9.218846919337433121e+01,0.000000000000000000e+00,9.236896648912538410e+01
9.255757314877688202e+01,0.000000000000000000e+00,9.261022346666783278e+01
9.354953079822860218e+01,0.000000000000000000e+00,9.358751655973490813e+01
9.443282210098945484e+01,0.000000000000000000e+00,9.438228737421751191e+01
9.509318491546272867e+01,0.000000000000000000e+00,9.498971600216491140e+01
9.512285354137914339e+01,9.498037810793448443e+01,0.000000000000000000e+00
9.445723482451778352e+01,9.420281275061407200e+01,0.000000000000000000e+00
9.353271810321439261e+01,9.325479044626939640e+01,0.000000000000000000e+00
9.269070771788858565e+01,9.240171903230077532e+01,0.000000000000000000e+00
9.223805996756701120e+01,9.225083190509890585e+01,0.000000000000000000e+00
9.245800291083342870e+01,9.265031091304406630e+01,0.000000000000000000e+00
9.325039578352877356e+01,9.366829930222374401e+01,0.000000000000000000e+00
9.420375898977331985e+01,9.461199204060986290e+01,0.000000000000000000e+00
9.487857338575786059e+01,9.519155188002223156e+01,0.000000000000000000e+00
0.000000000000000000e+00,-9.491534959976321773e+01,-9.495118825642728666e+01
0.000000000000000000e+00,-9.419627345970575050e+01,-9.424134603034970326e+01
0.000000000000000000e+00,-9.323953443607196334e+01,-9.314782783793167198e+01
0.000000000000000000e+00,-9.248546877579869374e+01,-9.249610725877569450e+01
0.000000000000000000e+00,-9.205790447993881287e+01,-9.223501749614349876e+01
0.000000000000000000e+00,-9.265516202948326452e+01,-9.244641233884468079e+01
0.000000000000000000e+00,-9.361149923565851338e+01,-9.360216524112547631e+01
0.000000000000000000e+00,-9.444281062784313008e+01,-9.427962878656356338e+01
0.000000000000000000e+00,-9.510434214172182976e+01,-9.497761931871526997e+01
-9.483438721605577371e+01,-9.512392542508237625e+01,0.000000000000000000e+00
-9.406767050439887612e+01,-9.459713004758312138e+01,0.000000000000000000e+00
-9.311208550053960664e+01,-9.325216279286500765e+01,0.000000000000000000e+00
-9.264274196202418921e+01,-9.276069079440927112e+01,0.000000000000000000e+00
-9.217773728925783416e+01,-9.213492872154211000e+01,0.000000000000000000e+00
-9.261180800985613359e+01,-9.245866841028049521e+01,0.000000000000000000e+00
-9.334344079744964517e+01,-9.327123762915861960e+01,0.000000000000000000e+00
-9.451073357411610232e+01,-9.408580271726712851e+01,0.000000000000000000e+00
-9.505019920246503773e+01,-9.489988063721324352e+01,0.000000000000000000e+00
0.000000000000000000e+00,-9.492092275957216430e+01,9.512275666742226576e+01
0.000000000000000000e+00,-9.417495994343870791e+01,9.445080594718214684e+01
0.000000000000000000e+00,-9.319745012711705101e+01,9.351328884754505566e+01
0.000000000000000000e+00,-9.247980265945204792e+01,9.265567656732982016e+01
0.000000000000000000e+00,-9.221642033111059789e+01,9.221023963989800620e+01
0.000000000000000000e+00,-9.274536456719269495e+01,9.233383777005926163e+01
0.000000000000000000e+00,-9.355053206044719616e+01,9.314774346540420424e+01
0.000000000000000000e+00,-9.430778194624306821e+01,9.417562750335152089e+01
0.000000000000000000e+00,-9.510002885954844487e+01,9.499714117601222085e+01
0.000000000000000000e+00,9.496891400128862415e+01,9.489162668417021962e+01
0.000000000000000000e+00,9.436648727700871575e+01,9.418632519746800824e+01
0.000000000000000000e+00,9.351473086147348113e+01,9.309211017423008627e+01
0.000000000000000000e+00,9.266643763275681067e+01,9.257487392552403094e+01
0.000000000000000000e+00,9.236939067230889577e+01,9.212213266531523459e+01
0.000000000000000000e+00,9.240204627516581581e+01,9.262686923207697021e+01
0.000000000000000000e+00,9.325657897517444894e+01,9.346801250144088158e+01
0.000000000000000000e+00,9.434187314119252221e+01,9.443989067827472184e+01
0.000000000000000000e+00,9.492858839973139595e+01,9.505537813472250264e+01
-9.498043304293102551e+01,0.000000000000000000e+00,9.508095905141234994e+01
-9.437616480878234881e+01,0.000000000000000000e+00,9.448306423050360081e+01
-9.360770708811308793e+01,0.000000000000000000e+00,9.345361306774091759e+01
-9.266300230091439971e+01,0.000000000000000000e+00,9.273777677189754343e+01
-9.216123909576039352e+01,0.000000000000000000e+00,9.229522917952021999e+01
-9.238769740255121121e+01,0.000000000000000000e+00,9.248542219879999493e+01
-9.330119867572105363e+01,0.000000000000000000e+00,9.327309598840207627e+01
-9.415497848276638138e+01,0.000000000000000000e+00,9.416219932654990998e+01
-9.491523112509412385e+01,0.000000000000000000e+00,9.503851644287858846e+01
0.000000000000000000e+00,9.507913049208001155e+01,-9.505366526076548439e+01
