ux,uy,uz
-2.000000000000000000e+01,-1.604237856894572900e+01,-2.000000000000000000e+01
-2.000000000000000000e+01,-1.802557464604187132e+01,-2.000000000000000000e+01
-1.231639878773345842e+01,-4.476401724470353116e+00,-9.993725691847762604e+00
-1.430294747661863930e+01,-5.691045576854991239e+00,-9.978376446727082794e+00
-1.553304287947138285e+01,-7.689328840958935096e+00,-9.999946730231025427e+00
-1.595431607659019413e+01,-9.997731214113152021e+00,-9.998362922749269188e+00
-1.552066145414414500e+01,-1.228344431592577912e+01,-1.001244321533049053e+01
-1.426858386161010372e+01,-1.428485661397706252e+01,-1.001097495434526330e+01
-1.231264742282299807e+01,-1.553843637171007686e+01,-1.000878263587186900e+01
-1.745064957000135258e-34,-1.973546416629930800e+00,-1.802763539274801374e+01
-1.763918101318628545e-34,-3.954144744778453902e+00,-1.803447758035977344e+01
-1.761776803043181719e-34,-5.952286747489137220e+00,-1.804199563580691645e+01
-1.516217389369255709e-34,-7.970943453184522021e+00,-1.804920597005459726e+01
-1.708225393246641798e-34,-1.000136132704145808e+01,-1.805308785327603971e+01
-1.924241281462675036e-34,-1.203207575287233411e+01,-1.804953647398066963e+01
-1.633555057560541704e-34,-1.404848632841916789e+01,-1.804271896903547656e+01
-1.890432915509675020e-34,-1.604587826152970109e+01,-1.803509869877686000e+01
-1.693342594197421343e-34,-1.802879959051631076e+01,-1.802862669447417687e+01
-1.824764326774173182e-34,-1.967509154543402472e+00,-1.604661223371686773e+01
-1.712251299146656454e-34,-3.942607527456900129e+00,-1.605704710267131574e+01
-1.753616472058889194e-34,-5.938724896591033975e+00,-1.606927330791774722e+01
-1.532138794190853592e-34,-7.960710975219856600e+00,-1.608453394650040025e+01
-1.545655168458849377e-34,-9.999906248210164605e+00,-1.609307650069096951e+01
-1.528025335502062686e-34,-1.203960146802142539e+01,-1.608567401635778893e+01
-1.578134804832046110e-34,-1.406071523112614408e+01,-1.607051032865340900e+01
-1.665079619195810543e-34,-1.605815357801740717e+01,-1.605788714586094557e+01
-1.675462901058489628e-34,-1.803528789086607986e+01,-1.604754556446358293e+01
-1.790333135564326674e-34,-1.958933334022702200e+00,-1.404893435406116886e+01
-1.698765709489295568e-34,-3.929021480496278862e+00,-1.406020389289029993e+01
-1.634728972351064436e-34,-5.923453568053896667e+00,-1.407665463437191100e+01
-1.414776043293371866e-34,-7.948963444303939418e+00,-1.408886342382174739e+01
-1.553374563657078339e-34,-1.000280312939738359e+01,-1.409704252609052766e+01
-1.584814489656686028e-34,-1.204968237450645141e+01,-1.409361371160423282e+01
-1.594976921696408298e-34,-1.408108210206938082e+01,-1.407529156193757913e+01
