ux,uy,uz
6.074948070646648132e-35,9.996296286346924020e+00,-6.654396436483744266e-36
6.360976345678258802e-35,7.972757403504115992e+00,-6.097257367948719299e-36
6.187255656425619084e-35,5.958869711995767204e+00,-7.279348325801528190e-36
5.679164608565882149e-35,3.960023339253775365e+00,-7.231904782716043684e-36
7.021909052763321796e-35,1.975669598615866107e+00,-7.291638919987922901e-36
6.350203288853966197e-35,5.949861811233916951e-35,-6.515156818094322566e-02
5.788612302828294563e-35,6.887612713158365490e-35,-1.093296535436469319e-01
7.249439227968842863e-35,5.148725392192256482e-35,-1.147602019970766357e-01
5.418144430233824686e-35,6.558137643470827577e-35,-7.461311125458780502e-02
5.829269702069264485e-35,5.007187287473799620e-35,-6.429430521698845016e-04
5.866946504010552363e-35,5.070719801309359324e-35,7.241499394117330290e-02
5.998628188698173514e-35,5.219096182791267696e-35,1.136142300433387042e-01
6.163592095238812082e-35,5.373820466166845671e-35,1.062028486238835723e-01
6.815243501314835792e-35,5.798584422777714570e-35,6.313963726150220723e-02
1.976784340315254962e+00,2.000000000000000000e+01,7.279683276785705531e-36
3.962985751556606484e+00,2.000000000000000000e+01,8.505897003551567406e-36
5.965127573671045624e+00,2.000000000000000000e+01,6.289293759301462574e-36
7.980749208498253644e+00,2.000000000000000000e+01,6.416483905441283482e-36
1.000356506047073424e+01,2.000000000000000000e+01,6.583691143237264777e-36
1.202647048463046175e+01,2.000000000000000000e+01,6.202534979303329201e-36
1.404227011437431294e+01,2.000000000000000000e+01,8.517775035594186436e-36
1.604160296775347661e+01,2.000000000000000000e+01,7.545728796601742668e-36
1.802662062339630467e+01,2.000000000000000000e+01,6.749358273984862842e-36
2.000000000000000000e+01,2.000000000000000000e+01,6.369356974508684488e-02
2.000000000000000000e+01,2.000000000000000000e+01,1.079169976155773258e-01
2.000000000000000000e+01,2.000000000000000000e+01,1.088686710394663193e-01
2.000000000000000000e+01,2.000000000000000000e+01,7.232995766103017532e-02
2.000000000000000000e+01,2.000000000000000000e+01,1.945260971181472353e-03
2.000000000000000000e+01,2.000000000000000000e+01,-6.921490556444417908e-02
2.000000000000000000e+01,2.000000000000000000e+01,-1.101766252833826509e-01
