fx,fy,fz
1.752085314873534685e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.744822153694143481e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.744129091117109454e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.737272958072778124e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.739373290247564796e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.739185859918063102e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.738588344798301080e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.750962157839284714e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.742269634291334910e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.745914152306369260e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.745387488148575414e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.739567745886917010e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.743209201704709699e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.740474070895344596e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.688231100576121264e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.673893925651872792e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.686803117563005685e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.591579053172531815e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.606559980355895334e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.673339714599158015e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.645650243445554111e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.670070338015562186e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.689577100164302124e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.618285459456424746e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.556860190783106646e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.469509395024073513e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.395223776871961263e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.389258525474120063e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.389303446840812057e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.504102002273188532e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.565151495267123209e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.624624692656010438e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.550850549221655683e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.433535694351517975e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.278792023742520740e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.155074279019004280e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.071452093135280137e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.146732695829112458e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.299247901516929460e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.465981169088099705e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.555772130459944833e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.524609204814021837e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.415930795245594993e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.193541430855606933e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.019366463230118711e+02,0.000000000000000000e+00
0.000000000000000000e+00,-9.488639882393030689e+01,0.000000000000000000e+00
0.000000000000000000e+00,-1.035031213445408156e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.233852283934509870e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.380196312779428922e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.526656906499627553e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.555177937617778809e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.437753692796044618e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.303092457098738635e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.127575468100572067e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.094512459452792825e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.187117232939140052e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.207237127230378775e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.438296921485311941e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.556747436657204275e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.614028721635682473e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.579424622427239342e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.478665463923212542e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.462504209690626453e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.342646300101498582e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.394824897283516805e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.533256524960249578e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.550048083370077734e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.607413611512495493e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.699922339928273232e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.687390239254253572e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.665689849664962310e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.626311126547374499e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.627627895013778527e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.622067442326901698e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.640454509180406433e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.670595182872356759e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.712584746779355100e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.737176212483242068e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.737317276405536575e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.739911953119867860e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.742705165169824681e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.741570297308363138e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.741945724268774711e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.741577716162714751e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.741470850169977211e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.736422923538108307e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.779582532070302818e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.751946820431496405e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.717387306538539633e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.681720423923725320e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.668808573475718902e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.673557290839768257e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.730273398258228781e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.749052234196401798e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.785665396958297890e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.748139222883065713e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.709835792723143015e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.634801764949998528e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.535460300763969030e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.534744202289120665e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.578352190134249327e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.623234902895947585e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.703187123812102470e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.753461823515210085e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.708794478314457024e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.641773533406874606e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.461341368121433959e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.368751583051192995e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.290588431625440649e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.373938600406772821e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.503165050315901965e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.623528582078353395e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.721129492477531642e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.676463584034447365e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.611818529194391658e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.306537088178537829e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.182891476711227767e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.015220581903192851e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.162630027026967952e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.381523476874629921e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.551341395408377650e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.670954475513205466e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.670468374611577360e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.503314944381002931e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.302193563334886619e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.062984252166872636e+02
0.000000000000000000e+00,0.000000000000000000e+00,-9.210941385218458777e+01
0.000000000000000000e+00,0.000000000000000000e+00,-1.048395043908862618e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.344642892383841968e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.545989267505079283e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.665095504181347223e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.684925856112232054e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.556660455848866604e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.391001414726943040e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.138262844777257214e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.095220235265576605e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.127555207783824898e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.355532202719047064e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.544300378065425718e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.678373523315037517e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.721994956608812686e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.647250051169349945e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.525321896127071568e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.345751730724891786e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.323638929687116388e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.364551346708622930e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.510637563733490936e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.622645938823055189e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.709934175903356106e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.753764609087350266e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.706834926659656730e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.626543861863760299e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.564044657330502730e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.535286803141819405e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.564987458162384542e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.618867818271753265e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.693088627542850872e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.744694437807089002e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.780883062677253292e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.755876037936556884e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.716718142282227859e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.683406677115577565e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.666209478474172272e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.679375063399436669e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.714036704909746049e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.753252945943440579e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.783368306491507269e+02
0.000000000000000000e+00,1.738033153314496531e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.738612882345890114e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.737748974805217301e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.740777210328690785e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.743160751741859542e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.739949885183248171e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.751890824022491415e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.744166045707848411e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.738786735639928622e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.694323990506633493e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.668229276315990148e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.650413084462489053e+02,0.000000000000000000e+00
