sxx,syy,szz,sxy,sxz,syz,smises
-5.739239395475492778e-01,-6.129055122110579346e-01,-5.729587966411814337e-01,-1.626757280605792885e-03,-2.298514050870685034e-03,3.080743035619139519e-03,4.012952372431755066e-02
-6.328845151375671607e-01,-5.604053363083728589e-01,-5.729396983067552851e-01,1.909388618791073647e-02,-1.143245501694558318e-02,-5.061430172275015182e-02,1.169321015477180481e-01
-6.184497572306807411e-01,-6.805107813127552197e-01,-4.726992031296574082e-01,-3.459096422326311555e-03,6.768520767011984574e-02,-2.418793129232996511e-03,2.189464122056961060e-01
-6.256742711687554026e-01,-6.744895230997383084e-01,-4.554520579369649158e-01,-1.598021529843243749e-02,6.168472027554088716e-02,-5.188434455788835942e-02,2.447959184646606445e-01
-6.358178657024747826e-01,-6.365052510557702714e-01,-4.940649275175422739e-01,-2.708180247400018489e-02,7.402938677659937072e-02,-5.276255363300367401e-02,2.172206044197082520e-01
-5.911777914375939691e-01,-5.831758490427110253e-01,-5.858784869161598463e-01,1.405061531347050544e-03,-2.485975819671070678e-03,1.653330172128016160e-04,8.617064915597438812e-03
-6.067727287016453364e-01,-6.392211207449403076e-01,-4.999624251091784877e-01,-1.529549148863974459e-02,6.796141134183360244e-02,-5.425066816481885490e-02,1.982793062925338745e-01
-6.050249718321217829e-01,-6.317821838859883909e-01,-5.106897141391093520e-01,-1.307021815515608740e-02,4.809193071657185542e-02,-3.105131069678657152e-02,1.499425917863845825e-01
-6.303286836146021477e-01,-6.565121726120572987e-01,-4.515599391463756551e-01,-9.494870938860885609e-03,6.509589256060617501e-02,-3.653382457646127401e-02,2.330486476421356201e-01
-5.894824188236054141e-01,-6.539422609851714974e-01,-4.856099960685194006e-01,-2.820500169737400267e-02,-9.608050495194332685e-02,3.555952928545515895e-02,2.356152534484863281e-01
-5.438157341096139241e-01,-6.601620978186422128e-01,-5.273065567983724611e-01,-1.229524278830856909e-02,-1.063355854935104927e-01,1.188503942300091903e-02,2.247862666845321655e-01
-5.630995810813591573e-01,-6.372343451423309046e-01,-5.776327297236663050e-01,-3.127775204985609736e-02,-5.430738971344054034e-02,3.109195934072137707e-02,1.389700174331665039e-01
-6.016749325570239781e-01,-6.426248225663956370e-01,-5.307808276669827574e-01,-1.950286939519406057e-02,-5.515107802811702875e-02,2.193940877178923374e-02,1.459999829530715942e-01
-5.677798147308501520e-01,-6.405985567424796745e-01,-5.671216914695462741e-01,-9.313205049243274136e-03,-6.079096119597793280e-02,5.709626154155033120e-03,1.295976638793945312e-01
-5.919273396267866749e-01,-5.965948318350494661e-01,-5.720940630978410546e-01,2.447307966535934229e-02,-1.355526904238874703e-02,-2.067227373413750222e-02,6.432554125785827637e-02
-5.795720736023997066e-01,-5.960207622718699527e-01,-5.809561830733981358e-01,1.507289306946483359e-02,-1.469330962084400977e-02,-2.582618507247640485e-02,5.983260273933410645e-02
-5.806543628780941324e-01,-5.959703384921377634e-01,-5.772965320310521342e-01,1.414710484531085492e-02,-1.301810338451167386e-02,-1.355448230573677061e-02,4.424126446247100830e-02
-5.736832942654174206e-01,-6.104583707566297868e-01,-5.716007702802605728e-01,1.228123784714848371e-02,-1.934883544216124338e-02,-7.638911621891142714e-03,5.642699450254440308e-02
-6.325957097416544661e-01,-5.076052756796147758e-01,-6.014261456621647906e-01,-4.975520646864928925e-02,3.995994769612766506e-02,-9.156723091857778274e-02,2.237611711025238037e-01
-5.776961298304486014e-01,-6.184074058021356013e-01,-5.577204917648473925e-01,2.116008696658546948e-02,-4.741594766839471453e-02,-2.324878459794245053e-02,1.121572554111480713e-01
-6.315296421964948781e-01,-6.082941709399309893e-01,-5.178336796256969299e-01,-3.395380241729779869e-02,-4.110551046148877563e-02,3.556690682798327452e-02,1.521429121494293213e-01
-6.108191188500926572e-01,-5.901398365912903232e-01,-5.496161533066866722e-01,-2.836437609561811776e-02,-2.724931790693554262e-02,3.728433113203592775e-02,1.082559749484062195e-01
-6.378863680169351014e-01,-5.776126158458831927e-01,-5.464633941220347069e-01,-1.146623784557403332e-02,-3.236839172600040893e-02,4.568679549467552503e-02,1.275934576988220215e-01
-6.223436990634083621e-01,-6.094936947133048344e-01,-5.371026508992475801e-01,-1.262180065569940869e-02,-1.645537906309647511e-02,2.916155957110516325e-02,1.008824482560157776e-01
-6.152501681185538196e-01,-6.196591356958611740e-01,-5.280616076176023466e-01,3.695585967295405422e-02,9.736598300160857755e-02,4.603619701154473137e-02,2.165670841932296753e-01
-6.058870148902237851e-01,-6.041176470292439760e-01,-5.522471218130247106e-01,-1.114536433271725267e-02,-2.468547085218314799e-02,2.005599618496491446e-02,7.869538664817810059e-02
-6.137494934477016884e-01,-6.130352039892674743e-01,-5.397803675144112745e-01,-4.153783632458998669e-03,-1.830017888165331660e-02,2.013884334138038232e-02,8.770562708377838135e-02
-6.043600181689512407e-01,-6.159439344988308918e-01,-5.452296389396789067e-01,-2.679060159420004403e-02,-2.996609507173948750e-02,4.616303722731783521e-02,1.247226446866989136e-01
-5.719773106721797173e-01,-5.773213686974716374e-01,-6.129593275406766129e-01,1.371993903083023247e-03,-1.409191844520240374e-03,-4.015608757601878305e-03,3.935802727937698364e-02
-5.342735169161978437e-01,-5.408157348099404960e-01,-6.624900432753018098e-01,-9.807564550223044075e-02,1.325774493315800412e-02,-9.757418518757303080e-03,2.128682285547256470e-01
-5.650508560969343952e-01,-5.392341226319101732e-01,-6.390523438537948353e-01,-4.834748904367756200e-02,-5.650057189560216478e-03,2.212842969280086770e-03,1.231913119554519653e-01
-5.670359394787169993e-01,-5.587808419584164854e-01,-6.331464337897898531e-01,-2.338626935238712762e-02,-7.976256560061576253e-03,-3.076908967270035279e-04,8.256144076585769653e-02
-5.758346452397421489e-01,-5.399488005259940326e-01,-6.346783330950951374e-01,-4.185593025661199507e-02,1.353474053073971430e-02,-5.894382450835071625e-03,1.130114346742630005e-01
-5.683013532422205305e-01,-5.385549527068187459e-01,-6.380119873074677761e-01,-4.985287537819067111e-02,-3.080376460219991144e-03,1.879755277561476721e-03,1.237459331750869751e-01
-5.599525244775761523e-01,-5.633299171328091104e-01,-6.296478969624597077e-01,-2.407954423778609770e-02,6.693688253890644341e-03,-3.543727046331374055e-03,8.090133965015411377e-02
-6.267769451908616896e-01,-6.326106793396455430e-01,-5.035570556476168802e-01,1.019982431572135501e-02,2.505718583069351316e-02,3.748029990746616635e-02,1.494858562946319580e-01
-6.209488536118026314e-01,-5.204768693950461156e-01,-6.209448418535123970e-01,5.701586019983604856e-03,-5.993134379050618805e-03,-4.968492929869948969e-03,1.018506363034248352e-01
-6.507063772237813293e-01,-6.025280082136437176e-01,-4.922494018951698580e-01,-1.596169771187287353e-02,2.830068485050298011e-02,-9.018024584183320647e-02,2.176237851381301880e-01
-6.216661122274653728e-01,-5.714369099482590197e-01,-5.484956861360213987e-01,-1.280527332553432589e-02,1.278487794490833739e-02,-4.432711230389448781e-02,1.052547171711921692e-01
-6.211214858602963629e-01,-5.797583573279407876e-01,-5.761190677475452881e-01,-2.719236946860641851e-02,2.114550607137436963e-02,-3.788815203756885214e-02,9.869596362113952637e-02
-6.397871378409194509e-01,-5.706797831098213702e-01,-5.370315278080366461e-01,-4.465276903731411548e-03,2.840649759273290286e-03,-4.306726276562371919e-02,1.178209036588668823e-01
-6.267907615294820989e-01,-5.878854910271558154e-01,-5.434466134959408112e-01,-2.799486058486606171e-02,1.573037307894833634e-02,-3.936553585186045034e-02,1.138408854603767395e-01
-6.254655146069512117e-01,-5.735842526544799869e-01,-5.493070793195979906e-01,-3.705974361817337970e-02,3.723793908828962329e-02,-5.860969166201412256e-02,1.520727872848510742e-01
-6.156178469263445807e-01,-6.939176724885106617e-01,-4.084658557874156215e-01,5.921655525593703256e-02,1.664047211630153011e-01,9.449658753795825428e-02,4.308630824089050293e-01
-6.350286817806886086e-01,-5.631641124284474387e-01,-5.470733920615692414e-01,-2.156594012171463709e-02,1.767385686792622909e-02,-6.659882324254449981e-02,1.490582227706909180e-01
-5.588932720315993308e-01,-6.248852743794321984e-01,-5.837820690235665522e-01,1.064647364110471450e-02,2.332642437337354574e-02,7.044405882481972157e-03,7.384588569402694702e-02
-5.576446691998849792e-01,-6.138239400417477842e-01,-5.906682410728554267e-01,1.407907235412676587e-02,2.215850450872249022e-02,2.018234312593683230e-02,7.537284493446350098e-02
-6.473989045121070207e-01,-3.704238982172727845e-01,-7.932838206531351855e-01,1.989947380973605962e-01,-1.304621515588433034e-01,-1.003920998356376409e-01,5.818054676055908203e-01
-5.869819134133265059e-01,-5.829080511541867571e-01,-5.923964851336901427e-01,-7.223664762104758073e-03,-6.597561384629675382e-03,7.471269180866504933e-03,2.285955287516117096e-02
-5.815411746513281521e-01,-5.849337123541208383e-01,-5.932360721979684781e-01,-4.505774229507990454e-03,-7.273370130768429427e-03,4.856135981000041756e-03,1.997404545545578003e-02
-5.843295755615917075e-01,-5.886302077074230255e-01,-5.833877459228598017e-01,-9.106564601073077747e-03,-5.857728321923587160e-03,9.946487698738919539e-03,2.592215873301029205e-02
-7.704193402271113378e-01,-4.533338302783747054e-01,-4.754156467344099468e-01,-3.485777284932957409e-02,-5.760097374526553654e-02,2.507320277696592492e-01,5.442678332328796387e-01
-5.949875558642147011e-01,-5.903411540914872413e-01,-5.738417723247680735e-01,-1.224254060989954894e-02,-1.055095649096041664e-02,1.289970006327778931e-02,4.066073894500732422e-02
-5.944369269340099571e-01,-5.826281428259454387e-01,-5.751075838309888111e-01,-9.290028076149444911e-03,-1.229102408481713184e-02,1.010740412663155632e-02,3.610284626483917236e-02
-5.741357628118128886e-01,-6.124323877921269421e-01,-5.738724898188728440e-01,-6.383383678140606889e-04,-2.247172547955875253e-04,2.278401700590424860e-03,3.864881023764610291e-02
-5.907419504804600763e-01,-5.870833605566986302e-01,-5.903689059420874630e-01,-1.336468173789434437e-02,-1.348035558896503762e-02,1.496523513251412849e-02,4.201235994696617126e-02
-5.987261473919409660e-01,-5.736675059982991876e-01,-5.867202482140801978e-01,-9.820595312029474847e-03,-1.294716681803730583e-02,1.199035840766014133e-02,4.116735607385635376e-02
-5.935907616104708628e-01,-5.904597011586631972e-01,-5.837761858301772078e-01,-1.286561025050680235e-02,-1.392275061806990191e-02,1.494412619468903601e-02,4.270223528146743774e-02
-5.872925830748217946e-01,-5.924047660738579468e-01,-5.775147339001227564e-01,-1.052110888501835324e-02,-9.909187686858368649e-03,8.787190905875161620e-03,3.209405392408370972e-02
-5.878161237473189527e-01,-5.941796328493873514e-01,-5.813882297282989553e-01,-7.487529537878952896e-03,-5.967094046930240120e-03,4.114839372604728665e-03,2.117828279733657837e-02
-5.926667632342593750e-01,-5.801879530254246964e-01,-5.847860537352757015e-01,-2.685024929203725947e-03,-5.325200425478137517e-03,3.870074378224714826e-03,1.646566763520240784e-02
-5.881334179195776279e-01,-5.863071923338729619e-01,-5.844058495505271011e-01,-3.772031285883889820e-03,-4.791909043188082029e-03,4.986112276532549473e-03,1.402063760906457901e-02
-5.868046986161049583e-01,-5.856180032742063224e-01,-5.889444578266869179e-01,-6.281798745727927222e-03,-5.660515917972081673e-03,3.952485419180175319e-03,1.642862707376480103e-02
-6.500113752277384416e-01,-5.699351315894199965e-01,-5.625587269746938901e-01,8.226186493373600570e-03,2.244087577804306649e-03,5.514020047108623285e-02,1.280497312545776367e-01
-5.973874551011626455e-01,-5.258914046721923086e-01,-6.344329085839639504e-01,-7.770045585001243704e-02,7.292991948392650581e-02,-5.076065616325674962e-02,2.256789505481719971e-01
-5.863342958388432224e-01,-5.538686469793452360e-01,-6.121966633253297374e-01,-3.782564382418243665e-02,3.719653835784589302e-02,-2.390286473170528253e-02,1.127814054489135742e-01
-5.726744324420495191e-01,-5.905757467011992778e-01,-5.983141430073783962e-01,-4.234833638763162850e-02,3.097041085130278204e-02,-2.827722436710719545e-02,1.057133674621582031e-01
-5.585204230393503444e-01,-5.735404875675295111e-01,-6.440085127891836958e-01,-5.862823575061072018e-02,1.939253537376184333e-02,-2.023100118481901966e-02,1.375415623188018799e-01
-5.631960749345301664e-01,-5.321506366316507419e-01,-6.424807207657554642e-01,-8.186556137896001950e-02,4.084071775275919386e-02,-4.317053501373570995e-02,2.010278254747390747e-01
-5.794292582714526407e-01,-5.901733109248312736e-01,-6.093080457260904303e-01,3.253974616086803551e-02,-3.393434423859569699e-02,-3.445198633265275645e-02,1.043029204010963440e-01
-5.867066408329230098e-01,-5.553595099055346207e-01,-6.155177333377345184e-01,4.288551318663024609e-02,-2.720552794361627905e-02,-2.174754649144033589e-02,1.089617311954498291e-01
-5.890642290738177245e-01,-5.619867847156563290e-01,-6.160896547018250846e-01,5.167958395829138490e-02,-2.295941443514507366e-02,-2.962988942362483266e-02,1.200952753424644470e-01
-4.876277641620582193e-01,-5.933508426916835887e-01,-6.570755369545000502e-01,9.333055600570967780e-02,-4.468565283485591982e-02,-2.858188310686672270e-02,2.377989739179611206e-01
