ux,uy,uz
-3.128671333692822307e-35,-2.026022045303016965e-35,2.000000000000000000e+01
-2.032805535330810087e-35,-2.000000000000000000e+01,2.000000000000000000e+01
-2.714429043480526997e-35,-2.000000000000000000e+01,1.701694564482201705e-35
-2.732635150308564702e-35,-2.926733649941417441e-35,4.345519377316617608e-36
-2.000000000000000000e+01,-2.000000000000000000e+01,2.000000000000000000e+01
-2.000000000000000000e+01,-2.000000000000000000e+01,3.404280641440517587e-36
-2.000000000000000000e+01,-2.027634502767404560e-35,1.561085679964286925e-35
-2.000000000000000000e+01,-3.021821531019124681e-35,2.000000000000000000e+01
-1.013820218587748023e+01,-1.596407223257577668e+00,9.986431091269565741e+00
-1.007868125485524047e+01,-1.842118996211077686e+01,9.885485496056585220e+00
-5.410747537056349214e-35,-2.033521232981098326e+00,2.000000000000000000e+01
-5.472041294975288491e-35,-4.054444671786463950e+00,2.000000000000000000e+01
-6.239250449455272792e-35,-6.055725629808203614e+00,2.000000000000000000e+01
-4.920299748207656099e-35,-8.038671918249754356e+00,2.000000000000000000e+01
-5.380505095895598738e-35,-1.000046735853420365e+01,2.000000000000000000e+01
-5.578918200731057622e-35,-1.196353418892801734e+01,2.000000000000000000e+01
-5.464258989570118126e-35,-1.394878532195792964e+01,2.000000000000000000e+01
-6.131010977485498286e-35,-1.594824904723361136e+01,2.000000000000000000e+01
-5.049153567006207175e-35,-1.797113414207218440e+01,2.000000000000000000e+01
-5.424528444533281479e-35,-2.000000000000000000e+01,1.783289202472864687e+01
-5.840863982396017794e-35,-2.000000000000000000e+01,1.570911212337887797e+01
-4.494847858125039241e-35,-2.000000000000000000e+01,1.368820043397514397e+01
-5.181341754422557324e-35,-2.000000000000000000e+01,1.180143259060958094e+01
-4.545638580810771800e-35,-2.000000000000000000e+01,1.000123983566292907e+01
-5.251838600806484698e-35,-2.000000000000000000e+01,8.201654845559197327e+00
-4.883161100824524721e-35,-2.000000000000000000e+01,6.312137910334747026e+00
-6.115330046276857637e-35,-2.000000000000000000e+01,4.284874831794730277e+00
-5.028472362704793755e-35,-2.000000000000000000e+01,2.167286849647909186e+00
-5.370094523255500244e-35,-1.796803021357371222e+01,2.248522363167804145e-35
-5.466140186989096585e-35,-1.594322701386725782e+01,2.154396851070653811e-35
-5.412328277540301964e-35,-1.394211270914620648e+01,2.134282362140976003e-35
-5.261968273814523252e-35,-1.196007394030948667e+01,2.180487576271807200e-35
-5.391109857790436239e-35,-1.000086270854984960e+01,2.231227470689619143e-35
-5.626784015576673409e-35,-8.034629635233534017e+00,2.046437370682225390e-35
-5.431672391481246682e-35,-6.054809615323286209e+00,2.353182418078847473e-35
-4.925326632581648141e-35,-4.052487441573355831e+00,2.340644447345278519e-35
-6.042206930523433041e-35,-2.029676887307132471e+00,2.365815234972448114e-35
-5.434184380919902302e-35,-5.083379407985114384e-35,2.169990727686297749e+00
-4.870947658827794529e-35,-5.781450194939949935e-35,4.290998291133059972e+00
-5.969534757062047104e-35,-4.197395702082460048e-35,6.312067583531158377e+00
-4.324707898501953772e-35,-5.211504645042560234e-35,8.205530397603322257e+00
-4.601305438715459088e-35,-3.944474153765729513e-35,1.000074924079075345e+01
-4.669609249401980731e-35,-4.052418669724269285e-35,1.179959538503445593e+01
-4.901351294914493476e-35,-4.311643841961487999e-35,1.369017489755087169e+01
-5.172603813547025335e-35,-4.540689995218142389e-35,1.571935685510601743e+01
-5.818477866085629516e-35,-4.965128975214341880e-35,1.783690167488498091e+01
-2.034524759505059510e+00,-2.000000000000000000e+01,2.000000000000000000e+01
-4.056633063740723522e+00,-2.000000000000000000e+01,2.000000000000000000e+01
-6.060370656728059302e+00,-2.000000000000000000e+01,2.000000000000000000e+01
-8.038496356285490307e+00,-2.000000000000000000e+01,2.000000000000000000e+01
-9.998751272299410076e+00,-2.000000000000000000e+01,2.000000000000000000e+01
-1.196286333919477940e+01,-2.000000000000000000e+01,2.000000000000000000e+01
-1.394617917899686255e+01,-2.000000000000000000e+01,2.000000000000000000e+01
-1.594939125968125282e+01,-2.000000000000000000e+01,2.000000000000000000e+01
-1.797254186744258675e+01,-2.000000000000000000e+01,2.000000000000000000e+01
-2.000000000000000000e+01,-2.000000000000000000e+01,1.783506152837948378e+01
-2.000000000000000000e+01,-2.000000000000000000e+01,1.571136662291029218e+01
-2.000000000000000000e+01,-2.000000000000000000e+01,1.370218235623797476e+01
-2.000000000000000000e+01,-2.000000000000000000e+01,1.180007836745485506e+01
-2.000000000000000000e+01,-2.000000000000000000e+01,9.994968625176744226e+00
-2.000000000000000000e+01,-2.000000000000000000e+01,8.193528827182181118e+00
-2.000000000000000000e+01,-2.000000000000000000e+01,6.300299777791199318e+00
-2.000000000000000000e+01,-2.000000000000000000e+01,4.290459918866343259e+00
-2.000000000000000000e+01,-2.000000000000000000e+01,2.169533879664613085e+00
-1.796797625593771031e+01,-2.000000000000000000e+01,2.196819415838725659e-35
-1.594701220617674053e+01,-2.000000000000000000e+01,2.789512473508049576e-35
-1.394523026835082469e+01,-2.000000000000000000e+01,2.179835162999966147e-35
-1.196637108768821456e+01,-2.000000000000000000e+01,2.656869678827417990e-35
-1.000496733962205198e+01,-2.000000000000000000e+01,2.006360358617516534e-35
-8.042240566250256961e+00,-2.000000000000000000e+01,2.026137478160951191e-35
-6.060865995797809269e+00,-2.000000000000000000e+01,2.875730428204071075e-35
-4.053818194899713845e+00,-2.000000000000000000e+01,2.798762970178558897e-35
-2.029204474090304799e+00,-2.000000000000000000e+01,2.340039671595658892e-35
-1.797351720470554781e+01,-6.068781283722155224e-35,2.204511779711461713e-35
