fx,fy,fz
2.996158739393887771e+00,1.084809006955070743e+01,7.014036214426086602e+00
1.561275604491878743e+00,-2.180516104995414750e+01,1.400743201724367637e+01
3.000376537415049505e+00,-1.098344629276992812e+01,-1.403971532194331218e+01
1.517195648211509207e+00,2.156688997299632149e+01,-7.062035642387268553e+00
-2.991258390174568405e+00,-1.085409937196804897e+01,7.034159898092593011e+00
-1.530426340055012657e+00,-2.159198273017947756e+01,-7.036357456462395632e+00
-2.993004207982376208e+00,1.097322029768274199e+01,-1.396659968731323787e+01
-1.520618214984933214e+00,2.171649934246467240e+01,1.403933425938018864e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.745130484414743499e+00,0.000000000000000000e+00,2.089288996062448334e+01
5.569703736926466142e+00,0.000000000000000000e+00,2.035685994092958140e+01
6.656271791809690086e+00,0.000000000000000000e+00,1.947218705944631623e+01
7.493851680595441600e+00,0.000000000000000000e+00,1.878755707757435545e+01
7.652263857176714978e+00,0.000000000000000000e+00,1.835735680563002958e+01
7.146007092571553088e+00,0.000000000000000000e+00,1.860878856480286103e+01
6.167818393688639489e+00,0.000000000000000000e+00,1.906497103883219424e+01
5.328200568981282359e+00,0.000000000000000000e+00,2.026351576977443258e+01
4.652048999794178741e+00,0.000000000000000000e+00,2.079307437239230083e+01
4.342904162519482192e+00,-3.228704866026220799e+01,0.000000000000000000e+00
3.313873419482279203e+00,-3.141597649191017894e+01,0.000000000000000000e+00
1.643400064771854518e+00,-2.990375704004619095e+01,0.000000000000000000e+00
6.856089104791757149e-02,-2.863656387342804877e+01,0.000000000000000000e+00
-6.695694244551255725e-01,-2.840830115015206303e+01,0.000000000000000000e+00
-2.238131586241846327e-01,-2.912375853336504505e+01,0.000000000000000000e+00
1.118048660030666497e+00,-3.042589693983914145e+01,0.000000000000000000e+00
2.770258356067525352e+00,-3.149652105778628552e+01,0.000000000000000000e+00
4.016338378785012431e+00,-3.253337849528120529e+01,0.000000000000000000e+00
4.602437822939120515e+00,0.000000000000000000e+00,-2.075565347889046208e+01
5.613237151880579034e+00,0.000000000000000000e+00,-2.015537480669761550e+01
6.424686287811709029e+00,0.000000000000000000e+00,-1.933132250299134114e+01
7.503924394966865030e+00,0.000000000000000000e+00,-1.830913558747161929e+01
7.553575345191708479e+00,0.000000000000000000e+00,-1.840279355325314725e+01
7.176816781482372676e+00,0.000000000000000000e+00,-1.867368263348897273e+01
6.335080483622536285e+00,0.000000000000000000e+00,-1.958267900357938984e+01
5.288881747284002621e+00,0.000000000000000000e+00,-2.039694204209498807e+01
