sxx,syy,szz,sxy,sxz,syz,smises
2.469441574561418440e-01,-1.000988121358870053e-02,-2.194121211278469985e-02,-3.152892382253491468e-03,4.220442427189029927e-02,-2.640792327187530854e-03,2.731811106204986572e-01
3.182863941394142304e-01,-2.530205727774864632e-02,-2.769205498634316753e-02,2.850021532835048978e-03,7.032480433675862563e-02,-2.885357779384514244e-04,3.657065331935882568e-01
3.510203185107912960e-01,-1.295917478223135300e-02,-1.118041570492933623e-02,3.439111481110261777e-04,-9.182625964541616531e-04,-8.064497528579324739e-03,3.633659183979034424e-01
3.506666988277731822e-01,-1.688384063808226476e-02,-1.312522379794620053e-02,-5.592653898870233618e-04,-4.187965118218693172e-04,-2.393719358300332861e-03,3.657112121582031250e-01
3.536850918992863746e-01,-2.105863472666488767e-02,-9.491977349934982433e-03,-1.226458457445668733e-03,1.810594992478641811e-03,-4.286059469891849438e-03,3.691904246807098389e-01
2.654736628969748269e-01,-2.278200824620146836e-02,-1.867904080550177037e-02,-5.492381200865023572e-02,-2.360922779735799906e-02,-7.535586504384268226e-03,3.046602606773376465e-01
3.638251158951750219e-01,-4.546326650187740293e-02,2.479151190355730061e-02,-2.216180840241447486e-03,8.611833833087130692e-04,-4.831321956091466814e-03,3.791902363300323486e-01
3.095398149995026160e-01,-3.797438865796234908e-02,-3.045460586371248612e-02,-6.214588505426640874e-02,1.342267168003018684e-03,1.281131523189437760e-03,3.602861464023590088e-01
3.450326177026576957e-01,-2.639689509432063819e-02,-3.869539880457414927e-02,-5.654285978524579504e-04,-4.032314958295524806e-04,-2.644488991520622511e-03,3.777586519718170166e-01
1.690118024377034733e-01,1.259655497071950764e-02,-4.675086045056719986e-02,-7.085736120857852316e-02,-3.685369629495115207e-02,2.546872632632735632e-04,2.375031858682632446e-01
2.265775780925469440e-01,-6.732072088657697906e-03,-1.949743831658397319e-02,-8.080785956502811729e-02,-7.917427384756717257e-03,8.825044134787605327e-03,2.785427570343017578e-01
3.861146641653231404e-01,3.052786253643635650e-03,-3.813258045452924683e-02,-9.586451109175027699e-03,7.247144620358454345e-03,2.129654309209135649e-02,4.074347317218780518e-01
3.567831915728993941e-01,-3.033362059185085169e-03,-2.159397968911180854e-02,2.257782397725057594e-03,1.649719365240173187e-03,1.711952811909050326e-02,3.706663846969604492e-01
3.721900735318011688e-01,-1.155367511052082796e-02,-2.274399169846708091e-02,-4.446317468678488358e-03,-6.669311201143477558e-03,2.391677708723291204e-02,3.919023871421813965e-01
3.695244110103885760e-01,-9.594986989029830049e-03,-3.352980120746121284e-02,2.244064093906562862e-02,1.361112900928372615e-02,8.369800881830563588e-03,3.945316672325134277e-01
3.744008577517649594e-01,-1.104903617549873873e-02,-3.459389886428299032e-02,1.207860694157879560e-04,2.285146174778419654e-03,7.015851724675957295e-03,3.979506492614746094e-01
3.699661961539699728e-01,-6.147238274928606971e-03,-2.551582500790325336e-02,-4.860966146339610987e-03,-8.500101014965205648e-03,1.454002756123154091e-02,3.873540163040161133e-01
3.693793057238377586e-01,-6.440417038621332191e-03,-2.172459169624813002e-02,-5.829910313311680633e-04,2.555500534373059303e-03,1.697501713527294412e-02,3.848418295383453369e-01
3.533000869454026582e-01,-2.716747862538326785e-02,-1.122467842830382478e-02,-9.260512009562178130e-04,5.420724226973821711e-03,5.636865241953941709e-03,3.730014264583587646e-01
3.672318481843083182e-01,-2.465010842240719646e-02,-1.388747256981229250e-02,1.562515419884732233e-03,8.235533686731941888e-03,8.925485124978723914e-03,3.871942758560180664e-01
3.682654048812001313e-01,-2.692342126819188830e-02,-1.851705905671305330e-02,3.243607121986962763e-04,8.344307387197505421e-03,1.548324805287234172e-02,3.922386467456817627e-01
3.733118843982588531e-01,-2.709664141990156261e-02,4.943046035966597307e-03,6.253617233900063757e-03,7.117195812749305128e-03,2.717278171367508086e-02,3.885986804962158203e-01
3.598141255888742673e-01,3.331407998524826830e-03,-3.657273525616713816e-02,1.005200355982937242e-02,1.929111927395123650e-03,-4.293404395654268693e-03,3.785062730312347412e-01
3.540932053653867428e-01,-3.068306862713687799e-02,-1.441321279576382453e-02,-4.309662726745283764e-04,4.955795739614480590e-03,1.064888405530109439e-02,3.774541914463043213e-01
3.531051577853546175e-01,-3.427554709822167034e-02,-3.407398722198140550e-03,1.136721185188174603e-02,1.460070589033316685e-02,1.107325916924351353e-02,3.747718930244445801e-01
3.348749385834071113e-01,-2.433582761364158631e-02,-3.158957598010070367e-02,-1.357475644782286722e-03,1.039496506946502134e-02,6.534414343793724933e-03,3.635222315788269043e-01
3.544287023235909162e-01,-1.607002967298043483e-03,-3.044035195028310659e-02,-3.218241185468685706e-04,1.847519402213494439e-03,-1.295002897010491191e-02,3.719840645790100098e-01
3.492457389083145625e-01,-2.503984501794190298e-02,-3.127500913258590698e-02,-2.518870028958520788e-03,1.698569572310059533e-02,5.328761253960651555e-03,3.787242770195007324e-01
3.207423442733140506e-01,-2.705760898586967445e-02,-1.718741367934373265e-02,-2.082689704365422306e-03,1.849352748770724184e-02,-3.553662731017627908e-03,3.445378243923187256e-01
3.654463485353295904e-01,-2.816198425755281343e-02,-2.603325621919291843e-02,2.757778511291618211e-03,-5.968292061606683989e-04,6.532266462647830587e-05,3.925787210464477539e-01
3.421966350311171357e-01,-2.882739115886556736e-02,-2.373166298922463335e-02,-4.547767273998958373e-03,5.307205086288059766e-03,1.086509067607485625e-03,3.687061667442321777e-01
3.501465718267763316e-01,-2.794214625962504472e-02,-3.185254971384771094e-02,-1.022439622628280691e-02,1.488737980170196443e-02,3.692545661897723465e-03,3.813977837562561035e-01
3.314877081646784851e-01,-2.723259447348116979e-02,-2.109710922641058750e-02,-1.992679314798623952e-02,1.048964577933753431e-02,-7.092143636163283048e-03,3.580352067947387695e-01
2.617492282560377470e-01,-2.281191778882930843e-02,-2.087646837131443278e-02,4.962452990723611318e-02,3.910121930829344936e-03,-4.410412202556193337e-04,2.964157164096832275e-01
3.205947035778842213e-01,-2.933703530618056443e-02,-2.397795917835388035e-02,5.129866752353650500e-02,-1.566136496847818013e-02,5.834027507609981268e-03,3.596362471580505371e-01
3.538945106237097460e-01,-2.596663461941128848e-02,-2.272141736780133869e-02,-4.593054922910796674e-04,9.935980587664099747e-04,1.342492630018687428e-03,3.782608807086944580e-01
3.559921793064934614e-01,-3.581762107908750825e-02,-2.676957283363665119e-02,2.302841551601620546e-02,4.205370386220950996e-03,4.024286741872120017e-04,3.894818723201751709e-01
3.442418006692231081e-01,-3.765894480853274051e-02,-2.240012794510989891e-02,2.892906776857805118e-02,-8.505494958839319303e-03,3.309480656593870047e-03,3.781722187995910645e-01
2.986595044711664038e-01,-2.965548691746150434e-02,-1.576615591312449660e-02,1.991232544812596150e-02,-2.353408869037181168e-03,1.403444167208302111e-03,3.234742581844329834e-01
2.976449413820082546e-01,-2.818678332131752118e-02,-1.143120761585185441e-02,1.923263525193675411e-02,-3.188787953047072469e-03,4.238539258809366668e-03,3.196586370468139648e-01
2.944668445001847878e-01,-3.575474108426077158e-02,-1.101668875342000364e-02,4.021226466997868121e-02,-1.716687737493971001e-03,2.662445836157380577e-03,3.261447846889495850e-01
3.009828826561221637e-01,-2.989924958919173981e-02,-1.702951346016863543e-02,1.874338461462304525e-02,-6.444216060821919556e-03,4.272312493017831319e-04,3.264495730400085449e-01
3.657382992818708489e-01,-3.062983690957901683e-02,-1.454575465862859018e-02,-7.914894223052887584e-04,1.405149276045563429e-03,-8.150123179864413731e-03,3.888421952724456787e-01
3.524632795881956215e-01,-1.988210529710349173e-02,-1.073188045312506445e-02,1.237839554014665000e-03,-9.637986979791435347e-04,-7.469853127779486034e-03,3.680931329727172852e-01
3.543275622576577688e-01,-1.974545687495415924e-02,-1.226695585145212708e-02,-7.833430504151339658e-05,1.121369580460943949e-03,-1.061757321999911782e-02,3.708517849445343018e-01
3.733158902836221649e-01,-1.242497483876991993e-02,-1.636956582454021647e-02,-3.563949393106347020e-04,-7.822763763708678918e-04,-2.203041667302644072e-02,3.896041512489318848e-01
3.634783606880198081e-01,-2.379660146877496385e-02,-2.442716908633701944e-02,-2.296046934942085494e-03,4.256719390509255095e-03,-3.303375193242455345e-03,3.877233564853668213e-01
3.606709473652494613e-01,-1.906294048284443154e-02,-2.324257895819861752e-02,-1.189802036576747060e-03,2.463772280760051416e-03,-9.548467350489567643e-03,3.822282254695892334e-01
3.449232225230378646e-01,-2.252704483456174911e-02,-4.172894785933750628e-02,-5.221056046997979688e-04,3.687295747404688534e-04,-2.254761144823523057e-03,3.774395883083343506e-01
3.635096214017518035e-01,-1.411646688270462580e-02,-1.756103846645876154e-02,4.196870279890266460e-03,-2.905304098932731411e-03,-1.598532966413223830e-02,3.804718554019927979e-01
3.698711586504632720e-01,-4.670770142935523617e-02,-6.635858303564529104e-03,9.061434147002295474e-04,-5.341538165753305888e-03,-1.039720085627924293e-03,3.981732130050659180e-01
3.590638338012791531e-01,-4.430675930612970603e-02,1.101554460038017824e-02,9.498559389048524468e-03,-1.059455469446115607e-03,-1.143384940917311667e-02,3.796303868293762207e-01
3.805157086545363221e-01,-3.380999519192917635e-02,-1.720879751585435713e-02,2.514662577499472262e-03,-2.326248898688142511e-02,-6.469112896481664897e-03,4.084495604038238525e-01
3.546964423652050336e-01,-3.007878484063924995e-02,-3.137599449965422505e-02,-4.225675690263812389e-04,-1.466678031876058556e-03,9.013677873084326728e-04,3.854376971721649170e-01
3.597257708229378848e-01,-3.264968717234431606e-02,-1.548054251457725572e-02,2.288282062431739455e-03,-2.610631940030776199e-02,-7.599261010283154920e-03,3.869755864143371582e-01
3.550450582415067835e-01,-2.653886929824797458e-02,-1.572577620923376607e-02,1.735160601040755708e-03,-8.130824671410500151e-03,-6.860714081393630946e-03,3.767567873001098633e-01
3.581277828714489742e-01,-3.754256393261087843e-02,8.552094397726278663e-03,5.997898854353753964e-04,-6.196476911565749340e-03,-1.153844105933091689e-02,3.754425644874572754e-01
3.372330652488073621e-01,-3.247730112351482346e-02,-9.307127624611388761e-03,7.780334682255382259e-03,1.956872539459111882e-02,3.588420678343586748e-03,3.605903387069702148e-01
3.046544655409456070e-01,-2.256423049424785554e-02,-1.836717491208954278e-02,8.616787956753982347e-03,3.662177263436965785e-02,-3.264970784579534872e-04,3.316064774990081787e-01
3.414676195149071725e-01,-2.907779941425145398e-02,-3.370368899621165037e-02,6.702602866821102956e-03,1.619283215902736495e-02,-3.257674845862194423e-03,3.741559088230133057e-01
3.660298739166381043e-01,-3.316204610422013310e-02,-2.738896651640732038e-02,3.062395715408322734e-03,8.450009705133671584e-03,2.453093492527793447e-04,3.966427445411682129e-01
3.448650394280672882e-01,-2.274454803977116191e-02,-3.700492279857126032e-02,-2.745247941480816623e-03,2.162646119925685367e-02,-3.709888810058275827e-03,3.768944442272186279e-01
3.527906693958059448e-01,-2.808578136744352416e-02,-2.776550668072286232e-02,-2.669654409070949461e-03,3.881616306136801732e-03,2.093064870710014454e-03,3.808211088180541992e-01
3.438230559847241796e-01,-2.757931441388822291e-02,-2.468051305670507234e-02,-3.819677470679457704e-03,2.847524455553820943e-03,7.771814421315894218e-04,3.700559437274932861e-01
3.449117312919108280e-01,-2.724584685665384920e-02,-3.164976041597622469e-02,-4.002577025838397612e-03,1.417831661983542458e-03,2.182511549047422370e-03,3.744702935218811035e-01
3.395310063844018678e-01,-2.619690883073694243e-02,-3.129556941023733940e-02,1.249486107454286744e-03,2.952329131619120615e-03,2.668436209767545506e-03,3.683745563030242920e-01
3.595974318901330458e-01,2.650004167271818867e-03,-3.071787996466907034e-02,1.244120564891851646e-03,-1.160539753799414223e-02,-2.295223453427761018e-02,3.773918151855468750e-01
3.405588718088443101e-01,-2.548495274083725781e-02,-3.223365921577395210e-02,-6.152809673094054854e-03,6.528249339778862889e-03,8.720778661032686048e-04,3.697940707206726074e-01
3.677802629410364954e-01,-2.998580296516853427e-02,-1.320963234082181414e-02,-1.759987663702045329e-03,-1.321737055082530463e-03,6.048665603177438496e-03,3.898083865642547607e-01
3.563259457054117063e-01,-2.674216705382090331e-02,-1.706381339535445463e-02,1.370001859781863575e-03,4.274440756304423612e-03,4.113916131794058753e-03,3.784687519073486328e-01
3.684309544403502890e-01,-2.195517998668700121e-02,-1.734934033105087203e-02,-1.883660504799460587e-03,5.021679007770601250e-03,9.858642422075005948e-03,3.885902166366577148e-01
3.592871838631516712e-01,-3.246405123441326035e-02,-9.053039621447961371e-03,-4.400314955977372572e-03,-4.959222295957495599e-03,6.630150708945415847e-03,3.809324800968170166e-01
3.656370644589920782e-01,-2.907021306319876319e-02,-2.401967199222074245e-02,-1.033509355660317507e-02,-3.497814681748574739e-02,2.221235226425886510e-03,3.972801566123962402e-01
3.571782924755114164e-01,-2.718165936989169751e-02,-2.573456690750353104e-02,5.339318292356213256e-04,5.737372993388567717e-03,3.573088652963877392e-04,3.837687373161315918e-01
3.585635491466627744e-01,-3.123469390157695980e-02,-1.611987947451970493e-02,5.073286659450395968e-04,-7.434781596726136718e-04,3.344530821194275413e-03,3.825119435787200928e-01
3.562923122186199554e-01,-3.107214595511034738e-02,-1.699597665686283787e-02,3.114328391201286617e-03,3.721342115790510739e-03,5.909206291513362241e-03,3.807520866394042969e-01
3.430837057208521723e-01,-3.814406904571360224e-02,-2.261520213128248580e-02,3.764362824215498633e-04,-6.772951001969352344e-04,2.471262179302320932e-03,3.737323284149169922e-01
2.953334855794651492e-01,-2.573639393753111848e-02,-2.530061593112457874e-02,4.456981137832746048e-02,-3.334287710829725825e-03,2.883888803993580729e-03,3.300967216491699219e-01
3.259251657483526743e-01,-2.800966799133516871e-02,-2.006735324818564870e-02,1.493804908390988784e-02,3.537558963836880642e-03,-2.772863882590687577e-03,3.510725498199462891e-01
3.360608657413960976e-01,-3.819477707604460037e-02,-2.039613716258550924e-02,1.195774730654298491e-02,4.556818306091482695e-03,-1.089667346513651649e-03,3.663572669029235840e-01
3.380723410558906239e-01,-2.674891251340827392e-02,-2.347013993416599553e-02,8.376781481700066798e-03,-1.715830450594409227e-03,1.957479301845262143e-03,3.635106086730957031e-01
3.306794951034613961e-01,-2.982992334013545577e-02,-2.576030844715035406e-02,1.561841658670622135e-02,2.271698247476093384e-03,6.064223249226202922e-04,3.595342338085174561e-01
3.271630057952754078e-01,-3.695943330450746078e-02,-2.154554052082788274e-02,9.994810566849025857e-03,-6.306209087860829843e-03,1.853019657063813101e-03,3.572666943073272705e-01
3.595214849877314545e-01,-3.746689038593506438e-02,-3.521775294365925291e-03,1.456886150914948191e-03,-8.027586289104672243e-03,1.031845938889451933e-02,3.818315565586090088e-01
3.585213083019697100e-01,-9.227004348695722058e-03,-3.366575276346700507e-02,-3.940878644438498314e-03,-1.232638645681273732e-03,-3.118402136139231226e-04,3.806242644786834717e-01
3.727861930956941072e-01,-3.032716702815949072e-02,1.091556832368556496e-03,-5.003341788607315425e-03,1.073645712448102925e-03,-2.204725619001018933e-02,3.903319239616394043e-01
3.542371209043233549e-01,-1.616673811643060121e-02,-1.152554215102874480e-02,3.064484085922118402e-04,-6.592476557610673672e-04,-1.225733314249842845e-02,3.687190711498260498e-01
3.640951780458273057e-01,-2.513844610746815422e-02,-2.461383416178761219e-02,3.785268644655724254e-03,-2.930365879256547224e-03,-6.702222271483282770e-03,3.892330825328826904e-01
3.594277358462291683e-01,-1.817168742514796431e-02,-4.937021675909786245e-03,-3.729609654488288267e-03,2.722836882390881029e-03,-1.253276626068677672e-02,3.718793690204620361e-01
3.626061777583574619e-01,-2.708794323577018437e-02,-1.150520622256778758e-02,4.567402337303134996e-03,6.779390023932941288e-04,-9.481879994449812776e-03,3.825774490833282471e-01
3.535929464175458503e-01,-1.899857869981885772e-02,-1.029136984539189004e-02,-8.018420680890368454e-03,3.693562396540796787e-03,-1.588117639601405173e-02,3.696572482585906982e-01
3.394212562546857215e-01,-3.647010697074296037e-02,1.028512139883484833e-02,-8.353076247616107383e-03,-3.528066581219173325e-02,1.869716691795600752e-02,3.617979288101196289e-01
3.548181583700436570e-01,-1.321750948608013676e-02,-9.214048345630776460e-03,1.351000270885066318e-03,-5.074842923392858252e-03,-1.943961765885371049e-02,3.677081763744354248e-01
3.305543679610603025e-01,-2.193296266125363547e-02,-3.388613817175073484e-02,-2.546387686599135402e-03,-9.631903561857236770e-03,-4.041992962277939083e-03,3.590965270996093750e-01
3.274030513656496777e-01,-2.512724345396968872e-02,-3.134737284577729377e-02,-1.877811487948828975e-03,-5.400503003954584130e-03,-5.517342378548517785e-03,3.559472858905792236e-01
3.939454325825052505e-01,8.242105496690549371e-03,-6.921522076949837565e-02,-6.111141231843143784e-02,4.854467748420553813e-02,-2.792502769606151902e-02,4.530510306358337402e-01
3.529688234176124317e-01,-3.043859024201772678e-02,-2.851969583931404650e-02,2.405699075561171761e-03,1.308690511234279459e-03,-2.123104663572928600e-03,3.824986815452575684e-01
3.496885132341991387e-01,-3.264379297579231287e-02,-3.064156232749931652e-02,-1.085008847580706077e-03,4.927639099836219954e-04,-3.038300795356303242e-03,3.813770413398742676e-01
3.504937392762189630e-01,-2.894842980545322964e-02,-2.979998220155491429e-02,4.014604405144994552e-03,6.139704227160771265e-04,-1.752848694495774901e-03,3.799459040164947510e-01
4.531577797966421239e-01,-6.700526211164070656e-03,-1.094487454806372662e-02,3.924256166265317758e-02,3.369968103435717205e-02,4.275567301517797791e-02,4.763932824134826660e-01
3.555233501716781319e-01,-2.650686464668627895e-02,-2.470445573438598275e-02,-1.290234615428198766e-03,-1.930761513107508761e-03,5.935909522996523973e-04,3.811548054218292236e-01
3.525326684821200596e-01,-2.794503673476234074e-02,-2.447460576571255930e-02,-6.147619172310358256e-04,5.717386883466846854e-04,-1.772531891616519644e-04,3.787573277950286865e-01
3.449990052362340576e-01,-2.309535426405504022e-02,-3.825281222534898662e-02,-6.005654348550643453e-04,2.824586439689785364e-04,-1.157936927314305890e-03,3.759094774723052979e-01
3.548213876908244413e-01,-3.007298100773556082e-02,-2.942439826044510043e-02,1.574978666726542130e-03,1.584602471366062778e-03,-3.918542259621578261e-03,3.846498429775238037e-01
3.561615318607317948e-01,-2.824969401700697103e-02,-2.907201070103429541e-02,1.630535476532217996e-03,8.444629158203395200e-04,-2.454634894531947456e-03,3.848596811294555664e-01
3.542675505977705974e-01,-2.874511675563071189e-02,-2.902082736925049034e-02,-5.782758290197207666e-04,1.558633480835428138e-03,-2.319316358591566683e-03,3.831824660301208496e-01
3.500358847815921437e-01,-2.908866280634123114e-02,-3.072462267639028410e-02,2.623480220353606104e-03,4.061929859266409475e-03,-2.676432371066663797e-03,3.800657391548156738e-01
3.537681324163486352e-01,-2.966146745106482130e-02,-3.065719372069067306e-02,6.319746667210505379e-04,1.587956480678306363e-03,-2.843820347706391399e-03,3.839714527130126953e-01
3.544968579958417410e-01,-2.945805518327027084e-02,-2.995178577048981938e-02,1.772576665076230733e-03,1.004250406963179453e-03,1.574171440396926090e-04,3.842183053493499756e-01
3.530399582588428786e-01,-2.907198405158997745e-02,-2.953675533185118329e-02,-7.849342144268750630e-04,1.033566095707704868e-03,-1.565931123688478737e-03,3.823607563972473145e-01
3.537401363163705792e-01,-3.241817039918706844e-02,-3.021951968536035205e-02,7.460973492109660614e-04,5.165033610029538466e-04,-3.618453880598177484e-03,3.851178884506225586e-01
3.744246376469428372e-01,-2.130894366079574831e-02,-1.754376373070709594e-02,-3.329255364050712034e-03,-1.006715601171752610e-03,1.599590393967543350e-02,3.948836922645568848e-01
3.534665634265475309e-01,-1.767963758953569609e-02,-3.696942339184786097e-02,2.776083180608669015e-02,-3.300614385627417130e-02,-4.369785082942196676e-03,3.884822130203247070e-01
3.459470211138360174e-01,-2.740039543735045546e-02,-3.026783860512541335e-02,1.255115525700988867e-02,-1.649914071665884233e-02,3.520340761532182641e-03,3.765547871589660645e-01
3.414925216738112779e-01,-3.250327393181354219e-02,-2.568484114027266840e-02,1.114900253284837814e-02,-1.144168007684294094e-02,4.462781144135177618e-03,3.717454373836517334e-01
3.356313835318174288e-01,-3.806260274060385695e-02,-2.361443435706472860e-02,2.164182215626827416e-02,-8.189854807853804569e-03,6.908101708217750762e-03,3.690612912178039551e-01
3.172531298518653231e-01,-1.675297617364365776e-02,-2.630169709694302194e-02,2.836981670103062847e-02,-4.870836756859606154e-03,-4.220513388599932136e-03,3.426072597503662109e-01
3.510439594538112829e-01,-3.199351967470268066e-02,-2.593814987034159802e-02,-9.174371878271836075e-03,1.476844989152194601e-02,7.037925643446299277e-03,3.814319968223571777e-01
3.517433152130574614e-01,-3.049349177273349976e-02,-2.818953098830581649e-02,-2.012322194057631491e-02,8.353672975555566371e-03,5.575941703952938533e-03,3.830758333206176758e-01
3.544251673550548598e-01,-3.463900937384928325e-02,-2.940647336323778949e-02,-1.794159925641364284e-02,7.931841958536233264e-03,2.156060195016445708e-03,3.879831433296203613e-01
2.525114342793673416e-01,-2.267767241609749962e-02,-1.519471090244817191e-02,-4.013253853075311739e-02,3.297586462465386392e-02,4.179868430596082873e-03,2.861333787441253662e-01
3.534902368259747463e-01,-3.363894294495894943e-02,-2.604235364706378175e-02,-1.890762565586160890e-02,5.389602397588923871e-03,4.250534167355062357e-03,3.849671185016632080e-01
2.953373603805342640e-01,-3.758951433175375390e-02,-1.760936807014029659e-02,-5.334450408504907981e-02,8.930480247550390965e-03,-4.075554107570676654e-03,3.367693424224853516e-01
