fx,fy,fz
-8.527969214171358203e+01,6.319280396894906460e+01,4.279110224983863020e+01
-4.265029671596535366e+01,-1.264007195456683945e+02,8.506877675852288689e+01
-8.557575140231298860e+01,-6.358718354147006835e+01,-8.554127410418927013e+01
-4.244994654053403593e+01,1.260080086115946330e+02,-4.251391461797663851e+01
8.510921511237584980e+01,-6.326234449847537178e+01,4.282028334394537694e+01
4.243104717661515934e+01,-1.258213350103353463e+02,-4.250672509383278452e+01
8.545553921662968833e+01,6.352486354777613542e+01,-8.539194704568394911e+01
4.272148738646298938e+01,1.262293429679643850e+02,8.505600736673626727e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.269781011213817408e+02,0.000000000000000000e+00,1.273342895142859845e+02
-1.235291655845981751e+02,0.000000000000000000e+00,1.243819132045170193e+02
-1.189811730514559258e+02,0.000000000000000000e+00,1.204145622056935565e+02
-1.151462733230001305e+02,0.000000000000000000e+00,1.163962846499289867e+02
-1.144976736130672208e+02,0.000000000000000000e+00,1.144772126220051973e+02
-1.164348741525944178e+02,0.000000000000000000e+00,1.152569725809586600e+02
-1.198340047331809757e+02,0.000000000000000000e+00,1.185265902176446247e+02
-1.248272890431232156e+02,0.000000000000000000e+00,1.241949022341975137e+02
-1.276045388730164234e+02,0.000000000000000000e+00,1.270054348970484028e+02
-1.280049515516924146e+02,-1.891789827657713943e+02,0.000000000000000000e+00
-1.297757206255031406e+02,-1.878853977793930312e+02,0.000000000000000000e+00
-1.323696687970218875e+02,-1.847138369299202907e+02,0.000000000000000000e+00
-1.344212317047588385e+02,-1.820778321365419856e+02,0.000000000000000000e+00
-1.359184923082492844e+02,-1.818892195206993847e+02,0.000000000000000000e+00
-1.355193361003310599e+02,-1.833073655305826435e+02,0.000000000000000000e+00
-1.329883100363252879e+02,-1.864923909503189634e+02,0.000000000000000000e+00
-1.305770497168467159e+02,-1.877860964998310749e+02,0.000000000000000000e+00
-1.286717255966780442e+02,-1.893838226735527428e+02,0.000000000000000000e+00
-1.272635406115947063e+02,0.000000000000000000e+00,-1.268963038965280532e+02
-1.233562683311130712e+02,0.000000000000000000e+00,-1.238054813181047535e+02
-1.195180300885638758e+02,0.000000000000000000e+00,-1.193987181981513430e+02
-1.155271401096071031e+02,0.000000000000000000e+00,-1.150792254443888112e+02
-1.142445612240476862e+02,0.000000000000000000e+00,-1.150347604662705123e+02
-1.159401910891017877e+02,0.000000000000000000e+00,-1.159360128627125448e+02
-1.206175113032776238e+02,0.000000000000000000e+00,-1.207159485942270578e+02
-1.243411802332708191e+02,0.000000000000000000e+00,-1.242849565125100924e+02
-1.270248373638221437e+02,0.000000000000000000e+00,-1.270680298396176227e+02
-1.279883779683639204e+02,1.889724891887913998e+02,0.000000000000000000e+00
-1.296067569527148748e+02,1.874678224695917947e+02,0.000000000000000000e+00
-1.319027506089621795e+02,1.850986815231925107e+02,0.000000000000000000e+00
-1.343634118637234280e+02,1.822665219022368603e+02,0.000000000000000000e+00
-1.359632935818934243e+02,1.819440373384727536e+02,0.000000000000000000e+00
-1.351955696460526042e+02,1.828575646932544601e+02,0.000000000000000000e+00
-1.330111487984777341e+02,1.862484793063860025e+02,0.000000000000000000e+00
-1.301026570166417571e+02,1.884806316728539173e+02,0.000000000000000000e+00
-1.284523169768546325e+02,1.893146029685974270e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.886931209086868080e+02,1.282332453948638431e+02
0.000000000000000000e+00,-1.872787095325408870e+02,1.295121986253924149e+02
0.000000000000000000e+00,-1.849244306470073980e+02,1.326302870111515801e+02
0.000000000000000000e+00,-1.826910337446901735e+02,1.352151777742531351e+02
0.000000000000000000e+00,-1.810444109538374278e+02,1.362555905216984229e+02
0.000000000000000000e+00,-1.837265080255775445e+02,1.350395205807034529e+02
0.000000000000000000e+00,-1.866018176196051854e+02,1.323208331808604612e+02
0.000000000000000000e+00,-1.882237086927369205e+02,1.300949029310579306e+02
0.000000000000000000e+00,-1.891041250557269393e+02,1.281055352493779651e+02
1.282735666824042369e+02,-1.890144143365825471e+02,0.000000000000000000e+00
1.305389811750329727e+02,-1.886598191625116669e+02,0.000000000000000000e+00
1.335867051710175701e+02,-1.844307811530702566e+02,0.000000000000000000e+00
1.350188681638003629e+02,-1.829483805603434519e+02,0.000000000000000000e+00
1.354384639011889817e+02,-1.810724292134111693e+02,0.000000000000000000e+00
1.340770978046151072e+02,-1.830163272539292336e+02,0.000000000000000000e+00
1.319190910746694669e+02,-1.853773489708656257e+02,0.000000000000000000e+00
1.298047596191513833e+02,-1.870957775855682144e+02,0.000000000000000000e+00
1.280605025385314661e+02,-1.887941932116089845e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.887030294975355105e+02,-1.279910009360585974e+02
0.000000000000000000e+00,-1.871994348872266585e+02,-1.296127211496648499e+02
0.000000000000000000e+00,-1.846494705067001973e+02,-1.319382517257342897e+02
0.000000000000000000e+00,-1.826200155349073952e+02,-1.344606835124136239e+02
0.000000000000000000e+00,-1.817343156510808058e+02,-1.357159003680616820e+02
0.000000000000000000e+00,-1.835425434248156762e+02,-1.350552489111980492e+02
0.000000000000000000e+00,-1.856580799730255649e+02,-1.329283903531175497e+02
0.000000000000000000e+00,-1.876281816374681171e+02,-1.310382256145056488e+02
0.000000000000000000e+00,-1.894500350216384561e+02,-1.281837746740641819e+02
0.000000000000000000e+00,1.889520898044482919e+02,-1.284729844128793559e+02
0.000000000000000000e+00,1.875047254287390501e+02,-1.306038517652356461e+02
0.000000000000000000e+00,1.858017161973679379e+02,-1.330375422774137633e+02
0.000000000000000000e+00,1.836244407068802502e+02,-1.353142299671710020e+02
0.000000000000000000e+00,1.829878432516362352e+02,-1.357223521309082059e+02
0.000000000000000000e+00,1.832540154878170995e+02,-1.350973458246943437e+02
0.000000000000000000e+00,1.857894136045441655e+02,-1.323824624788910853e+02
0.000000000000000000e+00,1.883183674351558352e+02,-1.296965976531456590e+02
0.000000000000000000e+00,1.889626916828336221e+02,-1.281091637831775643e+02
1.269000196970956011e+02,0.000000000000000000e+00,-1.270904242999567373e+02
1.243372278464222802e+02,0.000000000000000000e+00,-1.246156015941916593e+02
1.207007454913158853e+02,0.000000000000000000e+00,-1.201935535577505050e+02
1.163096210246314257e+02,0.000000000000000000e+00,-1.163568387131048922e+02
1.139089957700464169e+02,0.000000000000000000e+00,-1.144556954000956779e+02
1.152049686857705240e+02,0.000000000000000000e+00,-1.154849817111027050e+02
1.194730779864379997e+02,0.000000000000000000e+00,-1.196130145034018568e+02
1.233594517126404071e+02,0.000000000000000000e+00,-1.232294122383232633e+02
1.272303609671094478e+02,0.000000000000000000e+00,-1.273419259102847576e+02
0.000000000000000000e+00,1.889455994088538660e+02,1.283319888794833332e+02
0.000000000000000000e+00,1.876938412378205783e+02,1.300585651856549703e+02
0.000000000000000000e+00,1.847983391812890943e+02,1.326051506573261918e+02
0.000000000000000000e+00,1.822281227253274096e+02,1.349823823874179141e+02
0.000000000000000000e+00,1.813493807302785115e+02,1.356063735115114639e+02
0.000000000000000000e+00,1.842100365110525217e+02,1.346013814439867815e+02
0.000000000000000000e+00,1.861888558652808570e+02,1.321486312496041933e+02
0.000000000000000000e+00,1.880825565787499158e+02,1.297343079911863128e+02
0.000000000000000000e+00,1.893829948614514365e+02,1.279529000383264474e+02
1.285234743652445957e+02,1.890683968660810024e+02,0.000000000000000000e+00
1.303449725369848693e+02,1.885242006297322348e+02,0.000000000000000000e+00
1.335709104000584944e+02,1.863126132461309794e+02,0.000000000000000000e+00
1.351649380085675034e+02,1.835528546976463815e+02,0.000000000000000000e+00
1.360741693277324487e+02,1.818248278153889430e+02,0.000000000000000000e+00
1.348231605442816203e+02,1.827838391476632580e+02,0.000000000000000000e+00
1.320735861101563557e+02,1.851346127433059507e+02,0.000000000000000000e+00
1.294724624264028421e+02,1.873991127453600427e+02,0.000000000000000000e+00
1.280150311292408674e+02,1.887915443805979692e+02,0.000000000000000000e+00
1.274747684154558129e+02,0.000000000000000000e+00,1.267838823740167555e+02
1.249701775830502868e+02,0.000000000000000000e+00,1.236343756545694248e+02
1.204919419746873501e+02,0.000000000000000000e+00,1.192541778905596317e+02
1.162071786394651269e+02,0.000000000000000000e+00,1.154487721502505480e+02
1.143559821667170127e+02,0.000000000000000000e+00,1.147616620245749459e+02
1.154023000971958766e+02,0.000000000000000000e+00,1.166926396989317851e+02
1.197307722048845449e+02,0.000000000000000000e+00,1.203590585259653523e+02
1.234858436910974433e+02,0.000000000000000000e+00,1.242833723439348148e+02
1.268135398449082345e+02,0.000000000000000000e+00,1.274323682499536972e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.543858544003727218e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.463891985857841007e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.360202859176462198e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.261687049361099753e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.224783873149043529e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.276118722861226615e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.367589260072157913e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.468350556205527653e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.546346504339969670e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.570932039014994075e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.454336436657885372e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.315276790971303740e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.106443617669285686e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.011264615430495155e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.107017414749130921e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.331421045733903838e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.452464551590105373e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.575992827787888473e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.609648217672057626e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.417659461323126493e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.139632137008842392e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.904167724258398664e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.800482751369775372e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.844623585678764357e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.262199107807484495e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.454673753492784272e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.617027436617700005e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.645531908077149978e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.439954350326418933e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.104502769185171474e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.652836022207399367e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.503143263368531848e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.675558159005528580e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.026813567070847171e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.472099632797289246e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.643623847093023187e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.655106215954934328e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.444708587460126523e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.040420648482245554e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.578465610910600958e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.305839451846809425e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.601162175442401292e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.029100421620342445e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.414347674201282530e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.665954301837826392e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.644050229187621994e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.459991858139637770e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.103024177184063035e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.642644139186799350e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.458294028198125147e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.672528639651266928e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.079464645495074535e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.420366488052569309e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.635756608068505784e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.606383817945053920e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.466975945492773121e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.217221245846095030e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.922318381973716441e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.741055350245756017e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.900991878154315202e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.158248687519233613e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.469349038679333148e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.606260499279948704e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.573252465951989052e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.469645660521576929e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.284507613231037340e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.116937653958368060e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.037779762377242889e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.094289957965768849e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.279941846318880039e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.441662990075766402e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.567005448166448787e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.548874888186147700e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.475544241197591475e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.374064181791020758e+02,0.000000000000000000e+00,0.000000000000000000e+00
