fx,fy,fz
2.904228863964190310e+01,1.451805004404633692e+01,-1.450329786843472135e+01
1.450431378742416122e+01,-2.901913590586336866e+01,-2.904762129989699204e+01
2.908289409801573555e+01,-1.448381730242028986e+01,2.902750782480056202e+01
1.451496740783656136e+01,2.906874814257709971e+01,1.451931764169035155e+01
-2.905300934084953468e+01,-1.452388667407773148e+01,-1.450757290466693661e+01
-1.451027125068271850e+01,-2.904644826983836836e+01,1.452198803550945172e+01
-2.902629824954092541e+01,1.448759629452154662e+01,2.904760997734479488e+01
-1.449428811447087284e+01,2.903441907233686692e+01,-2.902889517285842302e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.340417931472945412e+01,0.000000000000000000e+00,-4.346119674694227086e+01
4.302768125445383873e+01,0.000000000000000000e+00,-4.315414696897728675e+01
4.252217211837628952e+01,0.000000000000000000e+00,-4.274371599461480287e+01
4.217893208065646604e+01,0.000000000000000000e+00,-4.236040475569424757e+01
4.215284761966251637e+01,0.000000000000000000e+00,-4.215002190057352749e+01
4.236266393286783227e+01,0.000000000000000000e+00,-4.221513232292442552e+01
4.262961893333532970e+01,0.000000000000000000e+00,-4.247615839763219014e+01
4.322515560654399991e+01,0.000000000000000000e+00,-4.317178347443567787e+01
4.348774779430763715e+01,0.000000000000000000e+00,-4.341645182444615614e+01
4.346896758118011661e+01,-4.336241463804565655e+01,0.000000000000000000e+00
4.317908512158949463e+01,-4.305032691519375021e+01,0.000000000000000000e+00
4.274576522841664428e+01,-4.256846365286457257e+01,0.000000000000000000e+00
4.227326254648531290e+01,-4.219505916898628328e+01,0.000000000000000000e+00
4.210780569560967024e+01,-4.213666937236304477e+01,0.000000000000000000e+00
4.225077506161370877e+01,-4.229948475437668520e+01,0.000000000000000000e+00
4.258041890672517127e+01,-4.281369112611530880e+01,0.000000000000000000e+00
4.305312228401123775e+01,-4.316252898060515975e+01,0.000000000000000000e+00
4.341165584802846666e+01,-4.340540301151984437e+01,0.000000000000000000e+00
4.343119686840087468e+01,0.000000000000000000e+00,4.341224542685034749e+01
4.303507858516108797e+01,0.000000000000000000e+00,4.305825207303453084e+01
4.261957003837079583e+01,0.000000000000000000e+00,4.258986225285649851e+01
4.225452412958195225e+01,0.000000000000000000e+00,4.217429125536718715e+01
4.211346884883913333e+01,0.000000000000000000e+00,4.219116767467086504e+01
4.228573055263730396e+01,0.000000000000000000e+00,4.230556650586799350e+01
4.275008563960577845e+01,0.000000000000000000e+00,4.276537963311911028e+01
4.315494466950957531e+01,0.000000000000000000e+00,4.313228510388773174e+01
4.345919974481980574e+01,0.000000000000000000e+00,4.341357239204342733e+01
4.347280578074020241e+01,4.340736611336694750e+01,0.000000000000000000e+00
4.316801712788405609e+01,4.305086506314098926e+01,0.000000000000000000e+00
4.273827302541779716e+01,4.261008522762524819e+01,0.000000000000000000e+00
4.234474699843403300e+01,4.221533548148163106e+01,0.000000000000000000e+00
4.213463835935390023e+01,4.213715278718837709e+01,0.000000000000000000e+00
4.223706291180415917e+01,4.232492179107799757e+01,0.000000000000000000e+00
4.260352683623182202e+01,4.279238305562907385e+01,0.000000000000000000e+00
4.304546119945035798e+01,4.323435243067945066e+01,0.000000000000000000e+00
4.336151802679594169e+01,4.350481011239801177e+01,0.000000000000000000e+00
0.000000000000000000e+00,-4.338135502392710663e+01,-4.339611682930131309e+01
0.000000000000000000e+00,-4.305092368405342995e+01,-4.306730209963092904e+01
0.000000000000000000e+00,-4.260082076578047605e+01,-4.255887615408256153e+01
0.000000000000000000e+00,-4.224799424408554671e+01,-4.225104766476673746e+01
0.000000000000000000e+00,-4.205650358416376378e+01,-4.213282675378573572e+01
0.000000000000000000e+00,-4.232783038134580522e+01,-4.223430642959137060e+01
0.000000000000000000e+00,-4.277542883191942025e+01,-4.277495562246599548e+01
0.000000000000000000e+00,-4.315737250250782608e+01,-4.308657406986313276e+01
0.000000000000000000e+00,-4.346734700460248746e+01,-4.341340091477381691e+01
-4.334382680161681378e+01,-4.347410594642769155e+01,0.000000000000000000e+00
-4.299677085188407943e+01,-4.323109009429258265e+01,0.000000000000000000e+00
-4.255095261993523792e+01,-4.261602592694133307e+01,0.000000000000000000e+00
-4.231993188564725017e+01,-4.237532716815060496e+01,0.000000000000000000e+00
-4.210814280997502834e+01,-4.208633225148196289e+01,0.000000000000000000e+00
-4.231224630770235962e+01,-4.223653465985739786e+01,0.000000000000000000e+00
-4.266000315476899374e+01,-4.261527354479090235e+01,0.000000000000000000e+00
-4.319301906665118906e+01,-4.299643053653527858e+01,0.000000000000000000e+00
-4.344488291825905435e+01,-4.337261186114916711e+01,0.000000000000000000e+00
0.000000000000000000e+00,-4.338087093405945183e+01,4.347950868682292480e+01
0.000000000000000000e+00,-4.303414980109102572e+01,4.316603657905640290e+01
0.000000000000000000e+00,-4.258341856867289721e+01,4.273371935933550958e+01
0.000000000000000000e+00,-4.224556516487412239e+01,4.233006697592915657e+01
0.000000000000000000e+00,-4.212662282661006685e+01,4.212019602779250249e+01
0.000000000000000000e+00,-4.236861651389392591e+01,4.218335585630225637e+01
0.000000000000000000e+00,-4.274693907609168519e+01,4.256310274648872394e+01
0.000000000000000000e+00,-4.310241490070409043e+01,4.304126673721480500e+01
0.000000000000000000e+00,-4.346114099159733968e+01,4.341527342341306195e+01
0.000000000000000000e+00,4.340194870625630585e+01,4.337334000453224547e+01
0.000000000000000000e+00,4.312279891009382027e+01,4.304411487008335513e+01
0.000000000000000000e+00,4.272711059066038786e+01,4.254337822663770652e+01
0.000000000000000000e+00,4.233516542037481400e+01,4.228919866159965579e+01
0.000000000000000000e+00,4.219239702242677481e+01,4.208245295306274159e+01
0.000000000000000000e+00,4.221242870354647181e+01,4.231678875937579676e+01
0.000000000000000000e+00,4.261093520233612253e+01,4.271026150825455403e+01
0.000000000000000000e+00,4.310893615592124917e+01,4.316007076180772373e+01
0.000000000000000000e+00,4.338668755517765874e+01,4.344460012824812623e+01
-4.340973032046255042e+01,0.000000000000000000e+00,4.345613129772830519e+01
-4.312951246178843689e+01,0.000000000000000000e+00,4.317772446706189271e+01
-4.277107385326846867e+01,0.000000000000000000e+00,4.270379642402530607e+01
-4.232924294363019158e+01,0.000000000000000000e+00,4.236518695901537512e+01
-4.209550426093168340e+01,0.000000000000000000e+00,4.215866787425866846e+01
-4.220263123259296378e+01,0.000000000000000000e+00,4.224999866473995525e+01
-4.262640535942812647e+01,0.000000000000000000e+00,4.261798871637655850e+01
-4.302598948508252619e+01,0.000000000000000000e+00,4.303240257290804038e+01
-4.337767365976917233e+01,0.000000000000000000e+00,4.343538591039589392e+01
0.000000000000000000e+00,4.345255454899650260e+01,-4.344514177443864611e+01
0.000000000000000000e+00,4.307129703257513853e+01,-4.303083103836617340e+01
0.000000000000000000e+00,4.262986696608351878e+01,-4.258430873401382399e+01
0.000000000000000000e+00,4.223812173032332851e+01,-4.223562228974920174e+01
0.000000000000000000e+00,4.209347337595581706e+01,-4.213560520222403483e+01
0.000000000000000000e+00,4.233833575320088016e+01,-4.235672150588756324e+01
0.000000000000000000e+00,4.269615596355753695e+01,-4.270564811047248810e+01
0.000000000000000000e+00,4.312343206295142295e+01,-4.311495291629652371e+01
0.000000000000000000e+00,4.347508383787036479e+01,-4.342946511841068968e+01
-4.335410504090490491e+01,4.342139787138773954e+01,0.000000000000000000e+00
-4.299274937688367260e+01,4.318198914999376825e+01,0.000000000000000000e+00
-4.257493936575749416e+01,4.274433076834547762e+01,0.000000000000000000e+00
-4.221245219398316806e+01,4.234558077889630567e+01,0.000000000000000000e+00
-4.209647496919584597e+01,4.209728415970876370e+01,0.000000000000000000e+00
-4.231258165931493664e+01,4.221058302436622967e+01,0.000000000000000000e+00
-4.270498009805454132e+01,4.256780203950209085e+01,0.000000000000000000e+00
-4.314626624660493803e+01,4.303763611040042036e+01,0.000000000000000000e+00
-4.344599489035608286e+01,4.339035380315714008e+01,0.000000000000000000e+00
-4.345718662026374801e+01,0.000000000000000000e+00,-4.338767346896708688e+01
-4.317885183015961559e+01,0.000000000000000000e+00,-4.305030827891568634e+01
-4.272978305905637342e+01,0.000000000000000000e+00,-4.259920761447949644e+01
-4.230976702665482492e+01,0.000000000000000000e+00,-4.221231159284003098e+01
-4.215048924013277087e+01,0.000000000000000000e+00,-4.216617559109848656e+01
-4.220198599138425521e+01,0.000000000000000000e+00,-4.240360730387173760e+01
-4.262761344629308269e+01,0.000000000000000000e+00,-4.271111069914359604e+01
-4.300656488543711475e+01,0.000000000000000000e+00,-4.312760196963161974e+01
-4.339201527427299965e+01,0.000000000000000000e+00,-4.344971644264001043e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.651565131088064220e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.557013151403855034e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.438248423562937717e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.360550698128230351e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.318066746291891889e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.375910151626695210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.467649962806170549e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.558908011103972058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.653499387538909104e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.582987345409114255e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.433603153186506063e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.314883763873922362e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067074572562434298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967411980937814064e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069931963330186875e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.321246783873390029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.444002413405040386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.578284366306817788e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.479625904289818550e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237030998795178505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887670179401949611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699913297856316774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608546797135841189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640994875440607359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039841549743310622e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266852901879870785e+01,0.000000000000000000e+00,0.000000000000000000e+00
