fx,fy,fz
5.804400201991747821e+01,2.901504666816037670e+01,-2.898678285844639291e+01
2.898744305152418121e+01,-5.799585995070378175e+01,-5.805298164909388703e+01
5.812480824500032384e+01,-2.894563777917107927e+01,5.801313496463436081e+01
2.900860931726410286e+01,5.809659556714346706e+01,2.901774299923277667e+01
-5.806438973972485940e+01,-2.902649290596183462e+01,-2.899359945702516228e+01
-2.899916601096069613e+01,-5.805247318581843530e+01,2.902236445124200515e+01
-5.801119119045986139e+01,2.895427439906424283e+01,5.805274658163231294e+01
-2.896735529931527964e+01,5.802726404787962622e+01,-5.801457573252392308e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.674838014080992821e+01,0.000000000000000000e+00,-8.686211199010909922e+01
8.599782881872883422e+01,0.000000000000000000e+00,-8.625064166732418869e+01
8.499068610244191291e+01,0.000000000000000000e+00,-8.543471869011260367e+01
8.431068415409706063e+01,0.000000000000000000e+00,-8.467596478225904377e+01
8.426135665714770084e+01,0.000000000000000000e+00,-8.425569987093210500e+01
8.467951539254300997e+01,0.000000000000000000e+00,-8.438274304862315489e+01
8.520550068366111418e+01,0.000000000000000000e+00,-8.489963383866989943e+01
8.639074461519005865e+01,0.000000000000000000e+00,-8.628529715855749771e+01
8.691376154013363475e+01,0.000000000000000000e+00,-8.677217827907028891e+01
8.687484839019259653e+01,-8.666280716800343953e+01,0.000000000000000000e+00
8.629818772017695494e+01,-8.604277898431331550e+01,0.000000000000000000e+00
8.543754616366831556e+01,-8.508439122873944882e+01,0.000000000000000000e+00
8.449797845147777764e+01,-8.434412093337057570e+01,0.000000000000000000e+00
8.417385993140590017e+01,-8.423058784783511044e+01,0.000000000000000000e+00
8.445782256102265251e+01,-8.455379650551680015e+01,0.000000000000000000e+00
8.510845246160720023e+01,-8.557353130608504443e+01,0.000000000000000000e+00
8.605154757247750297e+01,-8.626666214184331238e+01,0.000000000000000000e+00
8.676379614661001938e+01,-8.674837859397902662e+01,0.000000000000000000e+00
8.680249003463387680e+01,0.000000000000000000e+00,8.676430115307309165e+01
8.601390480770577085e+01,0.000000000000000000e+00,8.606056290977431900e+01
8.518949285209683353e+01,0.000000000000000000e+00,8.513068669608300354e+01
8.446223202225208126e+01,0.000000000000000000e+00,8.430267332443217754e+01
8.418208400171941719e+01,0.000000000000000000e+00,8.433985487403357695e+01
8.452375863616713048e+01,0.000000000000000000e+00,8.456565574648232086e+01
8.544413599138138693e+01,0.000000000000000000e+00,8.547567468095621734e+01
8.625122640977869537e+01,0.000000000000000000e+00,8.620577086285926782e+01
8.685715014753536423e+01,0.000000000000000000e+00,8.676531347859047116e+01
8.688413187033064844e+01,8.675425027403036893e+01,0.000000000000000000e+00
8.627624926252538273e+01,8.604351177213392532e+01,0.000000000000000000e+00
8.542269046793188636e+01,8.516806998233904835e+01,0.000000000000000000e+00
8.464315026918211515e+01,8.438343539180441155e+01,0.000000000000000000e+00
8.422679201924523795e+01,8.423224519609172489e+01,0.000000000000000000e+00
8.443032631283389833e+01,8.460383162951869451e+01,0.000000000000000000e+00
8.515842799805521679e+01,8.553413449210384556e+01,0.000000000000000000e+00
8.603620417201535986e+01,8.641025899514173148e+01,0.000000000000000000e+00
8.666294096062820529e+01,8.694731017740208756e+01,0.000000000000000000e+00
0.000000000000000000e+00,-8.670071282326972550e+01,-8.673053071152637017e+01
0.000000000000000000e+00,-8.604262744235209937e+01,-8.607677463464037260e+01
0.000000000000000000e+00,-8.515143046709950170e+01,-8.506705169097050145e+01
0.000000000000000000e+00,-8.445243081800532536e+01,-8.445812917014134769e+01
0.000000000000000000e+00,-8.406853055294382671e+01,-8.422171846168961906e+01
0.000000000000000000e+00,-8.460982913949888484e+01,-8.442165225563687159e+01
0.000000000000000000e+00,-8.549707437978437952e+01,-8.549352504466106950e+01
0.000000000000000000e+00,-8.625792443011954447e+01,-8.611426552701723836e+01
0.000000000000000000e+00,-8.687274350570035608e+01,-8.676267514495684452e+01
-8.662634184785702018e+01,-8.688720765428737991e+01,0.000000000000000000e+00
-8.593231720187461065e+01,-8.640309152703103734e+01,0.000000000000000000e+00
-8.504799241539852517e+01,-8.517686778296284444e+01,0.000000000000000000e+00
-8.459458896135279815e+01,-8.470443494214811153e+01,0.000000000000000000e+00
-8.417174113406245795e+01,-8.413031831819540685e+01,0.000000000000000000e+00
-8.457580993492430821e+01,-8.442890984208773375e+01,0.000000000000000000e+00
-8.526267986494798379e+01,-8.518074028989710200e+01,0.000000000000000000e+00
-8.632592897221076100e+01,-8.593628865660502925e+01,0.000000000000000000e+00
-8.682603301612422797e+01,-8.668437817806275802e+01,0.000000000000000000e+00
0.000000000000000000e+00,-8.670141753774365156e+01,8.689505609370249317e+01
0.000000000000000000e+00,-8.601241246115310446e+01,8.627273065416521547e+01
0.000000000000000000e+00,-8.511523889310144853e+01,8.541231929154388069e+01
0.000000000000000000e+00,-8.444639797822220828e+01,8.461313562009867439e+01
0.000000000000000000e+00,-8.420869721421050258e+01,8.419780237450397919e+01
0.000000000000000000e+00,-8.469099072455622945e+01,8.432062425868298305e+01
0.000000000000000000e+00,-8.544033691299216571e+01,8.507431237717938188e+01
0.000000000000000000e+00,-8.614475833449078834e+01,8.602389767595715853e+01
0.000000000000000000e+00,-8.686167439377391020e+01,8.677041385045241384e+01
0.000000000000000000e+00,8.674341679119997650e+01,8.668274428817959176e+01
0.000000000000000000e+00,8.618861404383127933e+01,8.602946059707953452e+01
0.000000000000000000e+00,8.540299296425686748e+01,8.503157301542808000e+01
0.000000000000000000e+00,8.462385387973748152e+01,8.453348266584197290e+01
0.000000000000000000e+00,8.434303953926081476e+01,8.412089672407472563e+01
0.000000000000000000e+00,8.438029383638222214e+01,8.458611163270413158e+01
0.000000000000000000e+00,8.517056328531634790e+01,8.536590822804659240e+01
0.000000000000000000e+00,8.616241968666244588e+01,8.626012397113328234e+01
0.000000000000000000e+00,8.671176476553743839e+01,8.682655325095568344e+01
-8.675755574879906362e+01,0.000000000000000000e+00,8.685060925565296941e+01
-8.620044447869682358e+01,0.000000000000000000e+00,8.629773589644382525e+01
-8.548943266710008970e+01,0.000000000000000000e+00,8.535432451483632121e+01
-8.461376302729327392e+01,0.000000000000000000e+00,8.468486898160094256e+01
-8.415028790091913891e+01,0.000000000000000000e+00,8.427538724331753883e+01
-8.436233978668856537e+01,0.000000000000000000e+00,8.445485707105589768e+01
-8.520426434102500934e+01,0.000000000000000000e+00,8.518407611103958743e+01
-8.599651204629800816e+01,0.000000000000000000e+00,8.600640965309861485e+01
-8.669549061611185437e+01,0.000000000000000000e+00,8.680878131676303155e+01
0.000000000000000000e+00,8.684418518110045682e+01,-8.682763477451595691e+01
0.000000000000000000e+00,8.608639809854204827e+01,-8.600238105264413946e+01
0.000000000000000000e+00,8.520922409583481283e+01,-8.511650970043473308e+01
0.000000000000000000e+00,8.443272375753130632e+01,-8.442612780134173533e+01
0.000000000000000000e+00,8.414537973840310769e+01,-8.422971467562710757e+01
0.000000000000000000e+00,8.463026695015426526e+01,-8.466704943952736073e+01
0.000000000000000000e+00,8.533957676448427776e+01,-8.535991635012759104e+01
0.000000000000000000e+00,8.618858142015409385e+01,-8.617381861965117196e+01
0.000000000000000000e+00,8.688601609960704764e+01,-8.679777108836869104e+01
-8.664787413812251771e+01,8.678306377286288864e+01,0.000000000000000000e+00
-8.592408306747618951e+01,8.630371085758726224e+01,0.000000000000000000e+00
-8.509656424412256115e+01,8.543553594980849653e+01,0.000000000000000000e+00
-8.437712476626856528e+01,8.464307062894781097e+01,0.000000000000000000e+00
-8.414648684363415043e+01,8.414953000431620467e+01,0.000000000000000000e+00
-8.457631607890846226e+01,8.437483564985558360e+01,0.000000000000000000e+00
-8.535491932485400923e+01,8.508366738820897979e+01,0.000000000000000000e+00
-8.623141738805648515e+01,8.601594311932097980e+01,0.000000000000000000e+00
-8.682958755194941602e+01,8.671921170721144279e+01,0.000000000000000000e+00
-8.685258070686116127e+01,0.000000000000000000e+00,-8.671207616345718350e+01
-8.629892947511706325e+01,0.000000000000000000e+00,-8.604169071892704324e+01
-8.540706453425995903e+01,0.000000000000000000e+00,-8.514672575182038372e+01
-8.457273410196428642e+01,0.000000000000000000e+00,-8.437829441585043355e+01
