sxx,syy,szz,sxy,sxz,syz,smises
7.139643612709691833e-01,7.845733242119561357e-01,6.906065174862153766e-01,5.277792191328201446e-03,-2.360298607360479181e-02,2.074653601601062890e-03,9.459529072046279907e-02
6.882586701010701136e-01,6.793079223640207109e-01,6.840963571233349416e-01,6.770134193556144597e-02,5.891722778431542074e-02,-6.975974721240824072e-02,1.970370113849639893e-01
7.167567410088162561e-01,6.404544062614005995e-01,7.150497784860944117e-01,5.375421106780553515e-02,4.312487510685650283e-02,-5.452728839163034635e-02,1.698887944221496582e-01
6.859890501925446360e-01,7.087076584822541436e-01,7.108805437949240469e-01,6.478987219736995207e-02,6.341043397965194506e-02,-4.644570911677721459e-02,1.780383884906768799e-01
6.974345874266423273e-01,6.582105038309181699e-01,7.328255706608366449e-01,4.255540771019632879e-02,3.115798991219394590e-02,-3.273975883631796008e-02,1.254601627588272095e-01
7.608117472442558205e-01,6.486455831729573962e-01,7.657395269317652797e-01,9.373094443396161324e-02,6.343970838574647386e-02,-8.149386903111983937e-02,2.674177885055541992e-01
7.023242374704853352e-01,7.096358790770515013e-01,7.270836262546499507e-01,3.342306943973696702e-03,3.493284792797390816e-03,-4.698205775971620729e-03,2.493586204946041107e-02
7.038747115458775516e-01,7.042842296818309089e-01,7.446407981593315961e-01,6.299131371920857481e-02,5.015479414892946852e-02,-4.763385979442974483e-02,1.670404970645904541e-01
6.113379142579813408e-01,6.973455267420621828e-01,7.238690120501610759e-01,7.622275832948224861e-02,1.227343185308677476e-01,-9.142091420100725840e-02,3.131712675094604492e-01
7.230423304579868260e-01,6.853161266660181550e-01,7.453734480201623658e-01,2.849668787156527452e-02,2.294967926145998274e-02,-2.265637717557194425e-02,9.121729433536529541e-02
7.516528662883739109e-01,7.028222315407446352e-01,6.983075958851895360e-01,4.410596288930632852e-02,3.606398874049554504e-02,-7.363016542355899086e-02,1.691960692405700684e-01
7.141155035571497001e-01,6.564625433130798493e-01,7.284398820903132954e-01,5.222430641850860783e-02,3.796169839733588153e-02,-4.338786464346876953e-02,1.500260680913925171e-01
7.146195127797734248e-01,6.767656147233521713e-01,6.984512153290903802e-01,2.770921395965976822e-02,2.744938806754005159e-02,-3.037567330121912490e-02,9.172867983579635620e-02
7.429095395329040619e-01,6.606901937604898745e-01,6.837386296528870089e-01,3.946080081014156221e-02,3.664029133575448516e-02,-5.353903490136477372e-02,1.506469547748565674e-01
7.588090494979986556e-01,6.699727657779414036e-01,7.403634376915584348e-01,3.890399729438695497e-02,5.068911636693646666e-02,-5.026649940632565983e-02,1.625496000051498413e-01
6.966250719489758270e-01,7.848180306093627268e-01,6.642212001783589503e-01,-1.085923222188203696e-02,9.375511630301125443e-02,-9.382888207251333752e-04,1.959905028343200684e-01
6.307959710607888848e-01,7.889219442337379595e-01,5.933322540331829043e-01,-2.370076070241938435e-02,1.512912494610720027e-01,2.235437083332223254e-02,3.227736055850982666e-01
6.334889243009012016e-01,8.026805343808083304e-01,7.124361644176184782e-01,-3.518473136295024138e-03,9.713368985371180486e-02,1.729302525238629942e-02,2.252563089132308960e-01
6.352939420113489222e-01,7.335330543905154155e-01,7.834444343016243595e-01,1.110123444601656198e-02,-3.451067282544942241e-03,6.982136210512003560e-03,1.326537281274795532e-01
6.205473760016161355e-01,8.024504411230802825e-01,7.690323680845008170e-01,1.500287727790858934e-03,3.266325119408775013e-02,6.015716259725517080e-03,1.773206889629364014e-01
6.155278031463859989e-01,8.000955623454305554e-01,7.258456670865359728e-01,-1.168226913992352969e-02,1.366970223827408404e-01,1.849758709087487296e-02,2.887356877326965332e-01
6.862824011479975450e-01,8.192213787860477270e-01,6.001020615559353732e-01,2.477135191389878352e-02,1.442083945726095051e-01,-2.097927073683886895e-02,3.195402622222900391e-01
5.660069770407823997e-01,8.490097402725993447e-01,7.329720538781374639e-01,-5.590978630892274974e-03,9.061559416652453791e-02,-2.420005999681880404e-02,2.952974438667297363e-01
6.672264275056253302e-01,8.245959983767944257e-01,6.599908543219803470e-01,2.610191575906218101e-02,2.052098033849503456e-01,-3.347055383617006385e-02,3.971072137355804443e-01
7.653297596662415048e-01,6.775184835915064596e-01,6.702969384749446480e-01,5.231402579388279989e-03,-3.933018642327742141e-03,2.772140882646921198e-02,1.040722951292991638e-01
7.643193711929795464e-01,6.951174163216341517e-01,6.823054246655392285e-01,3.441589522179015412e-03,-1.585218546395385534e-03,6.943610210384666519e-03,7.763624191284179688e-02
7.610037007036505319e-01,7.016217040882717360e-01,6.530858794309279958e-01,6.623220718541230831e-03,-4.473962770422064417e-03,1.943330068867020130e-02,1.004425808787345886e-01
5.895326729152587930e-01,7.540367456006332736e-01,8.386489824458941422e-01,-1.154353068083746742e-01,-5.026107388242562896e-02,7.824828812430299069e-03,3.096417486667633057e-01
7.826675598975817438e-01,8.016312535134330064e-01,4.614387052498715169e-01,-1.405713453285055078e-02,4.956007652567501198e-02,3.194636023703566197e-02,3.473649621009826660e-01
6.725512344171351575e-01,7.507922298629685631e-01,9.234076160327335803e-01,-1.699241160121981731e-01,-6.505146003402991275e-03,-1.932812987216337916e-02,3.705315291881561279e-01
6.945859655459192261e-01,7.339281041367871072e-01,6.994973674453580648e-01,2.234287337807168688e-03,1.975027572851052043e-03,-4.843622242645998464e-03,3.841563686728477478e-02
4.356138859173795952e-01,7.665329837116802159e-01,1.024931137692084882e+00,-2.267798030108378882e-01,-1.210531600526160156e-01,2.594678030338258383e-03,6.782734990119934082e-01
5.133019594882539671e-01,6.709043350241704617e-01,8.504342799366839678e-01,-2.400168578885825965e-01,-9.005096281918735512e-02,-7.575854176179069865e-02,5.474794507026672363e-01
8.441499348568550776e-01,5.809973346062420330e-01,7.605523200239400206e-01,-2.707378017553326369e-02,2.070931412617440029e-02,-1.160314069247255914e-01,3.132321536540985107e-01
7.797982421948386200e-01,6.323960944234779946e-01,6.917601913603308450e-01,5.561917970147848764e-03,3.285635149969979001e-03,-7.386165031654579050e-02,1.816395223140716553e-01
8.119966390894588493e-01,6.703953108139981687e-01,7.149849521622988480e-01,2.468237623876954126e-02,1.592711093638281977e-02,-1.028186922300901307e-01,2.236715108156204224e-01
7.933718726409371147e-01,5.889205824072378803e-01,7.416101409876578732e-01,7.677283371803041157e-02,4.166728523417184693e-02,-8.197702487035217478e-02,2.773954570293426514e-01
8.150193656430400058e-01,6.362417467090455414e-01,7.683756811113142682e-01,4.120489859144330774e-02,2.281965480708387714e-02,-6.133288107885809942e-02,2.091390192508697510e-01
8.058725987504383736e-01,6.357282582685608308e-01,7.363213350436534910e-01,3.610978961421155986e-02,8.394741089091684386e-03,-6.158994103766456119e-02,1.935351341962814331e-01
8.117825796634778879e-01,6.429571721033747744e-01,6.996380531399303271e-01,-5.495873407622724714e-03,8.041759489169606617e-03,-7.620872565926972708e-02,1.996334195137023926e-01
7.287744263333144623e-01,7.150599256887300026e-01,6.295156588101075146e-01,2.865948811957532219e-02,4.914458816340015745e-02,-5.194037873171043068e-02,1.627334803342819214e-01
7.886796448810918791e-01,7.056194757150294761e-01,6.458124317212854404e-01,1.913897120040996755e-02,4.491491690843289752e-02,-6.025561108777653663e-02,1.829935014247894287e-01
7.985836997505860735e-01,7.446273125160342010e-01,6.742566439981069193e-01,2.328237157610836550e-02,4.379319478097092738e-02,-8.540068573867158619e-02,2.022865265607833862e-01
7.787731823950123644e-01,6.900104612068225229e-01,5.147271067916019405e-01,4.283200342378809533e-02,5.376102944946096335e-02,-1.609977514524796038e-01,3.822264075279235840e-01
7.742687721491700037e-01,5.541460022344011360e-01,7.826718491981069503e-01,4.745798970294198837e-02,-1.111240848002863213e-02,3.557275532759179848e-02,2.475840449333190918e-01
7.389785635760606208e-01,7.587800064106291487e-01,6.555173996430435635e-01,3.213104461250956834e-02,4.801203254074251636e-02,-7.537581230965632872e-02,1.899150609970092773e-01
7.267849474513600194e-01,7.626745900446246784e-01,5.523828094813633127e-01,5.010960938355173838e-02,9.583084537083946808e-02,-8.809128358118044344e-02,3.103662431240081787e-01
6.931593860641053206e-01,7.635179855690336082e-01,7.292182246562349812e-01,-3.516209232292856479e-02,6.427583196402013310e-02,2.656823079372157975e-02,1.481026709079742432e-01
7.622579045565284206e-01,6.221354866785774318e-01,7.479467502756431685e-01,2.297679877999767376e-02,-1.965587528144881191e-02,5.472667319647028100e-02,1.719350814819335938e-01
7.217521343695555425e-01,7.638615861499548076e-01,6.965168109803074881e-01,-2.671803648922901897e-02,5.408378490695937152e-02,3.140356646825076536e-02,1.317116320133209229e-01
6.641545575396431422e-01,7.661933691460671714e-01,6.251296896438955919e-01,-6.489642259907697774e-02,1.053717149482540083e-01,7.188639286061591915e-02,2.781440317630767822e-01
7.541662176405892204e-01,6.869353799857781384e-01,7.164922828154679513e-01,3.332932727945362578e-02,-3.658652984055264790e-02,2.632121665535188532e-02,1.132834255695343018e-01
7.095950994381812205e-01,7.400794556302062732e-01,7.281150115506246356e-01,-6.273795179161140156e-02,5.385084056935449809e-02,6.178194030052517466e-02,1.807391196489334106e-01
7.159171878114780618e-01,7.270329684254385194e-01,6.966378411237094115e-01,-3.479101058327112306e-02,5.168435517150078012e-02,3.921463689497973332e-02,1.302612125873565674e-01
6.822902240807054985e-01,7.310425413942420736e-01,6.629547088991862847e-01,-8.187936378693505546e-02,8.225080664125392071e-02,9.653489651135373217e-02,2.684372067451477051e-01
5.794493226292806165e-01,6.908949126372172511e-01,8.987016391126949610e-01,1.388441565227946095e-01,-7.708458440555176171e-03,3.735877868817977232e-02,3.754481375217437744e-01
6.614430855941236809e-01,6.947978441964013374e-01,8.200525338543716014e-01,1.488048597885209268e-01,-7.026549050372508931e-02,2.821727158217779072e-02,3.234318196773529053e-01
7.371675206956878057e-01,7.027286318571976942e-01,7.010004339078562685e-01,-1.899038071297119278e-03,1.861253504830321856e-03,-2.677999057545615109e-04,3.563660755753517151e-02
7.254164771273764467e-01,6.842534494922253296e-01,8.227700791566548988e-01,8.722709538039608024e-02,5.710942988842903278e-04,7.174226737055282820e-03,1.953473091125488281e-01
7.023864711482271650e-01,6.801555337313481830e-01,7.878234569881138460e-01,8.740206915095345697e-02,-2.007318955452235681e-02,1.111597018653216968e-03,1.839100569486618042e-01
6.237798818133090117e-01,6.728193087255860405e-01,7.748346071553868786e-01,6.874774081889675759e-02,-8.120652314886955825e-03,9.069065008082983353e-03,1.801057755947113037e-01
6.233022257000956357e-01,6.742437546522368486e-01,7.756459590691630046e-01,6.681777469648655932e-02,-1.095642873696217601e-02,1.009152728902412352e-02,1.791717708110809326e-01
6.315054883623395510e-01,7.414158604794109930e-01,7.869937072130420708e-01,8.519353466498308380e-02,-9.228590218087209807e-03,1.101386001964526490e-02,2.038635313510894775e-01
6.380896326530289819e-01,6.946766136128167402e-01,8.072689930225943611e-01,5.871366106901270560e-02,-2.159754805191538632e-02,2.983709242415314572e-02,1.914742588996887207e-01
7.792041010395662770e-01,7.391643192063188650e-01,6.304935536616769198e-01,-2.105902803631152370e-02,4.016616725570146262e-02,6.488687338397569615e-02,1.912197768688201904e-01
7.466646440444283384e-01,6.833099141698374401e-01,6.480786428409264222e-01,-1.944235433013900838e-02,2.656332133542202781e-02,4.477824489316359347e-02,1.294343471527099609e-01
7.477512834719122203e-01,6.864913320144719888e-01,6.526963528030400585e-01,-2.008606002561864542e-02,2.128444834964354077e-02,5.184159990033646026e-02,1.326546221971511841e-01
7.982087593324499464e-01,6.450646296552985381e-01,6.568730316832185334e-01,-4.297928400728039111e-02,4.959398511144022526e-02,1.181674671625082551e-01,2.767583429813385010e-01
7.727635783615521836e-01,7.020948658173030710e-01,6.628974920628802892e-01,-3.325888879637902557e-02,3.674816314158461245e-02,4.411380065177232523e-02,1.500278413295745850e-01
7.835181996431663798e-01,7.027452927611652633e-01,7.211612099812830801e-01,-1.892019827557744546e-02,1.666712248608152175e-02,5.370847291550005786e-02,1.262418329715728760e-01
6.972819041312843247e-01,7.526708889353824761e-01,6.963074761804736168e-01,2.703680131488051756e-03,3.482021468713529435e-03,-4.343783142211913618e-03,5.690140649676322937e-02
7.868825612857552887e-01,6.843329504457906776e-01,7.042011226791261569e-01,-2.569766627707129394e-02,1.624388777200545114e-02,6.912159188842346980e-02,1.611824333667755127e-01
7.722098464707620735e-01,8.631090800325527113e-01,5.720979289770257159e-01,5.150607982225471719e-03,-8.863199743096003558e-02,1.435503810257804727e-03,3.002501130104064941e-01
7.670494289482676642e-01,8.373747537981828248e-01,5.247764969093682286e-01,1.927989291812122821e-02,-8.512379093517261075e-02,7.076030209386011127e-02,3.443168997764587402e-01
7.886914127617132841e-01,7.922045791475260668e-01,5.931545990836641913e-01,3.926484652789646174e-02,-1.049109501877475981e-01,7.006792886502813400e-02,3.021697998046875000e-01
7.224203594373446169e-01,7.112430590741051217e-01,7.141945657029225014e-01,-2.177489614606122406e-03,3.470526533576754648e-03,-4.964156130688422708e-04,1.231872104108333588e-02
7.232845247452733828e-01,7.741522152059164830e-01,5.756115420420839790e-01,2.207514999793588895e-02,-9.616488979421776440e-02,7.413259166750514606e-02,2.785651385784149170e-01
7.243457874689198661e-01,7.630183507106320651e-01,5.943074416567073470e-01,1.982102647597675654e-02,-6.802052478312459183e-02,4.467487363963989350e-02,2.109051495790481567e-01
7.564772891639229835e-01,7.914908767882766760e-01,5.011091339861207805e-01,1.304841468396388329e-02,-8.953745577346521045e-02,5.153502444593679316e-02,3.284957110881805420e-01
6.840755024528119010e-01,7.791871400282702753e-01,5.383721583359700746e-01,4.064678091613448119e-02,1.403330864736558048e-01,-4.973266197995254018e-02,3.399858772754669189e-01
6.253888781807868114e-01,7.905618919367691788e-01,6.031686558555997557e-01,1.768422893197476448e-02,1.468169527552911635e-01,-1.815853506347482257e-02,3.131119310855865479e-01
7.004004010317441686e-01,8.061874180731831707e-01,7.216711386319158983e-01,4.476087634610978472e-02,7.439299221233332260e-02,-4.156202280793366149e-02,1.928443312644958496e-01
7.549152777562416761e-01,8.127201560623539267e-01,6.561566609890762125e-01,2.807720212780515437e-02,7.998487890791890209e-02,-3.091154158437763380e-02,2.079127132892608643e-01
7.065087341996539871e-01,8.096554650208233062e-01,7.069681163684352621e-01,1.420514533503744285e-02,8.368586175223242940e-02,-9.937404638531379189e-03,1.802877187728881836e-01
7.243760619434594927e-01,7.298879465581546988e-01,6.962004865484145988e-01,-3.444838558163328124e-02,1.783100526426681723e-02,2.918625205677844586e-02,8.971602469682693481e-02
7.017327137673260440e-01,7.247829837658890106e-01,7.057315042608772737e-01,-2.181921636380870430e-02,2.043684205473801641e-02,3.604959650385566872e-02,8.387538790702819824e-02
6.999477759899067619e-01,7.212598939714612856e-01,6.955047911833257546e-01,-2.068540415870882138e-02,1.809708648255914376e-02,1.933309895058191522e-02,6.289764493703842163e-02
6.915746311732414719e-01,7.466794499041362609e-01,6.896808597818636644e-01,-1.782507432747829773e-02,2.739001494895408617e-02,1.091734788940418831e-02,8.188948035240173340e-02
7.614231157123281246e-01,5.869614212693990973e-01,7.168084539610991568e-01,6.698651304675974638e-02,-5.528514424300350061e-02,1.256371452021707857e-01,3.076179325580596924e-01
6.977195682937109567e-01,7.538436235836361021e-01,6.672786140616789874e-01,-3.043972941741298135e-02,6.797503840289184640e-02,3.431261975096894928e-02,1.611168682575225830e-01
7.769003502218413404e-01,7.425118204079579343e-01,6.147024803426811568e-01,4.767098299525236033e-02,5.436737156828351514e-02,-5.041065243460386702e-02,2.126538902521133423e-01
7.403866102721954334e-01,7.092805586769309611e-01,6.517348206456250459e-01,3.925514011603645909e-02,3.853520518894529290e-02,-5.076230715902646518e-02,1.512525677680969238e-01
7.910908541383333548e-01,7.040347052607568434e-01,6.602069733628298520e-01,1.648655486880213489e-02,4.476346375935023186e-02,-6.224910550070576060e-02,1.782321333885192871e-01
7.763772427606547843e-01,7.560184480217708725e-01,6.572526149922877092e-01,1.707486287301626313e-02,2.188117634387454213e-02,-4.163164892813246698e-02,1.403229087591171265e-01
7.578697155769724692e-01,7.634107855420205757e-01,6.409500111418867663e-01,-5.228287720434227070e-02,-1.360741154023751287e-01,-6.256956746551507742e-02,2.997376024723052979e-01
7.471380908685162359e-01,7.431660647759649185e-01,6.721105765451886871e-01,1.607999522258799982e-02,3.392171407621268064e-02,-2.904026782104460538e-02,1.100211441516876221e-01
7.582497820379588971e-01,7.596312313280005890e-01,6.564387191644008857e-01,5.813914783257745009e-03,2.564821473197780727e-02,-2.910971247582226640e-02,1.229840293526649475e-01
7.472539708579998274e-01,7.612691754955472900e-01,6.634061889801308176e-01,3.718161837218979249e-02,4.233942353172871764e-02,-6.497787730288687169e-02,1.749105304479598999e-01
6.972734242277958128e-01,7.053485318762682255e-01,7.561096596167173889e-01,-2.103321419828579463e-03,2.201134198066390102e-03,5.730597189774628772e-03,5.637488141655921936e-02
6.169810144670715424e-01,6.255359505624904504e-01,7.988056683130704272e-01,1.346633480741633859e-01,-1.959621062488990997e-02,1.379520862471650226e-02,2.961477637290954590e-01
6.641782787105884323e-01,6.322613906880516499e-01,7.717172895737436367e-01,6.714840826010526342e-02,7.746856278805135110e-03,-3.898555932727521683e-03,1.725340634584426880e-01
6.866044981691333815e-01,6.735927759236557399e-01,7.803096002852790702e-01,3.195022924173648859e-02,1.160832500925314086e-02,-6.111833522078063833e-04,1.167777702212333679e-01
6.888740681854388370e-01,6.391638084357740279e-01,7.740564076186002840e-01,5.813864102421093666e-02,-1.960533322538925496e-02,8.179262448002291158e-03,1.595483869314193726e-01
6.718855277730332309e-01,6.314089743206282579e-01,7.716874759502613257e-01,6.885060313997180825e-02,2.989721697004838700e-03,-1.977961394166981041e-03,1.729109287261962891e-01
6.684844352389747169e-01,6.737187860601524525e-01,7.691263283605229706e-01,3.430161239106871429e-02,-8.647221861503852705e-03,4.513037132692809122e-03,1.159509420394897461e-01
7.776577476932781119e-01,7.868393997372362669e-01,6.038814232906623003e-01,-1.371788498088792607e-02,-3.414091698238408412e-02,-5.037446917865789908e-02,2.086915820837020874e-01
7.670913232003981896e-01,6.242655389103913821e-01,7.676426089775350015e-01,-7.938677584461675124e-03,8.989785001746304627e-03,6.039988418424489976e-03,1.449800282716751099e-01
7.897468525782196380e-01,7.222815568306524270e-01,5.661940985144348071e-01,2.067261527916712874e-02,-3.826204272573903442e-02,1.256757572655883282e-01,3.041423261165618896e-01
7.452816040439596001e-01,6.772830346605530627e-01,6.393486438961228924e-01,1.863168107590441533e-02,-1.944772388926281279e-02,5.981380979270806142e-02,1.468040943145751953e-01
7.833987960606871859e-01,7.257527854404418610e-01,7.195786477789934965e-01,3.647859096090883685e-02,-2.952052347951256150e-02,5.241671974771262149e-02,1.362574100494384766e-01
7.773775927170358813e-01,6.804440434309704244e-01,6.321250002870374418e-01,5.125401239258711716e-03,-3.807574169376996137e-03,5.855148907621265941e-02,1.637733578681945801e-01
7.691335436596182795e-01,7.130578680096111288e-01,6.501286993197473718e-01,3.838237576052073996e-02,-2.273129469670498448e-02,5.305741864643087613e-02,1.582668125629425049e-01
7.635246791607726013e-01,6.899972522745160264e-01,6.580353118041551985e-01,5.241946737842377579e-02,-4.861101542984442442e-02,8.065699643031751243e-02,2.088709473609924316e-01
7.180431695254868574e-01,8.276615575399948188e-01,4.497236174555163668e-01,-8.506774230642540069e-02,-2.238817166067032793e-01,-1.268418124725391449e-01,5.777278542518615723e-01
7.716064709394363508e-01,6.708492391695075607e-01,6.505647948967311356e-01,3.003245947121024190e-02,-2.121340293635453136e-02,9.239676143504578498e-02,2.056079804897308350e-01
6.851008780062016745e-01,7.781290150509420078e-01,7.214947966948956903e-01,-1.548214251691124380e-02,-3.197121172265177114e-02,-9.858375929498687171e-03,1.032967641949653625e-01
6.777988176639639928e-01,7.563908638918488414e-01,7.217012290702340405e-01,-1.929673190373782862e-02,-3.045398126040170170e-02,-2.832870656126848866e-02,1.046934798359870911e-01
8.380118008033010657e-01,4.921632115734906332e-01,1.034827613380664646e+00,-2.524830203554404573e-01,1.662814418278264761e-01,1.283665972039123027e-01,7.416479587554931641e-01
7.191596664379075188e-01,7.138719896446312774e-01,7.268491124962709327e-01,1.054270911613057991e-02,9.141079444127562723e-03,-1.040223849436065599e-02,3.219456970691680908e-02
7.083373507259281832e-01,7.130052460092967115e-01,7.245038264853825849e-01,6.564091929967218013e-03,9.888317215024875276e-03,-7.021566384144741109e-03,2.789599075913429260e-02
7.081625997083724755e-01,7.128039777386758757e-01,7.067915813349179288e-01,1.287293387854222988e-02,8.274804263976547405e-03,-1.385972116534849551e-02,3.617479279637336731e-02
9.202604902995056291e-01,4.774210086896391037e-01,5.168240197772722144e-01,4.308106852000015419e-02,8.292912870789528879e-02,-3.360191330011096933e-01,7.383335232734680176e-01
7.265501775181307798e-01,7.198016972553472614e-01,6.958604879703789159e-01,1.730487856704351207e-02,1.503965557447604733e-02,-1.781952211574180239e-02,5.753126740455627441e-02
7.173498497085828429e-01,7.007089141908579011e-01,6.895058311509529858e-01,1.399874188815781323e-02,1.791494959181306329e-02,-1.435894010632710223e-02,5.251787975430488586e-02
6.986189235581572454e-01,7.524198564446679116e-01,6.978309341859492143e-01,7.577638071048494817e-04,4.976674955741625756e-04,-3.927178903890029583e-03,5.464695394039154053e-02
7.306515419951677970e-01,7.249488363614055020e-01,7.306506753930893661e-01,1.920315723697729043e-02,1.908482596166155218e-02,-2.149336822682848189e-02,6.014470756053924561e-02
7.313332355668367146e-01,6.955708032419082310e-01,7.132875440163560787e-01,1.435025629779951642e-02,1.890008422315994641e-02,-1.686033001821366992e-02,5.917332321405410767e-02
7.332666252069235391e-01,7.304229763911641582e-01,7.190997529032489011e-01,1.790717303226461998e-02,2.064504764109754281e-02,-2.056867289180069544e-02,6.064953655004501343e-02
7.135987468399722644e-01,7.214796701756757136e-01,7.002477028668219194e-01,1.439155664969841118e-02,1.321952233313803196e-02,-1.203321711000247991e-02,4.388155415654182434e-02
7.207978876643466037e-01,7.297879526457570210e-01,7.113531725288191332e-01,1.061261846189287192e-02,8.270447771490878341e-03,-6.404855586365950683e-03,3.034934960305690765e-02
7.219720946319492239e-01,7.038698560444867081e-01,7.109569993793326548e-01,3.881497058745109717e-03,7.795467551673400039e-03,-5.489243133975175125e-03,2.382282167673110962e-02
7.161287146890176203e-01,7.140590145536666045e-01,7.110769404823261697e-01,5.348290682530901057e-03,6.726731307733118184e-03,-6.988415116787419570e-03,1.968302950263023376e-02
7.171353051536600853e-01,7.152817155958482997e-01,7.190487182140302691e-01,8.875405174774255238e-03,8.518504745320738814e-03,-6.396928572417932141e-03,2.423672750592231750e-02
8.313231347393549298e-01,7.194063932275294171e-01,7.094705806849310736e-01,-1.211157322627839754e-02,-4.042885780840047537e-03,-7.570224828559474206e-02,1.772502660751342773e-01
7.294941090990567645e-01,6.270190679445812876e-01,7.783764808793539602e-01,1.061402194132672200e-01,-1.019941617246137022e-01,6.736782873036012420e-02,3.106779456138610840e-01
7.072129696467419624e-01,6.615664859355234739e-01,7.469143653135555949e-01,5.371274341219589576e-02,-5.388605253813218143e-02,3.233383867147403279e-02,1.611668616533279419e-01
6.963326705496143409e-01,7.238182280210079256e-01,7.348071725084717176e-01,5.851948203763474021e-02,-4.352786712911646538e-02,3.925704648874924624e-02,1.475100368261337280e-01
6.911094225197886853e-01,7.178303819386311346e-01,8.160705451546768074e-01,7.779420048214269467e-02,-2.695085651258587872e-02,2.714760270219654034e-02,1.885100752115249634e-01
6.603297606838359757e-01,6.146041271055940891e-01,7.741639215650564232e-01,1.127586829653321465e-01,-5.848382107424517778e-02,5.931919851085106637e-02,2.814518213272094727e-01
7.259391685335604416e-01,7.434575646044114805e-01,7.669506602972189224e-01,-4.450781656057299640e-02,4.744966299786400332e-02,4.853052643726787907e-02,1.450285017490386963e-01
7.105861490104640188e-01,6.661603057155699448e-01,7.530048054713134320e-01,-6.140602056461967606e-02,3.791251648852217437e-02,3.249990690645124941e-02,1.563661992549896240e-01
7.249483519707536905e-01,6.872401216996810724e-01,7.615427523348105021e-01,-7.391083032377819551e-02,3.261046000998140543e-02,4.287318230521539042e-02,1.709797084331512451e-01
5.525226273975719637e-01,7.041609932746998313e-01,7.933213237162852760e-01,-1.306285402905064674e-01,6.324062398398781759e-02,3.919517048664214465e-02,3.350555896759033203e-01
7.314470545789197864e-01,6.839834654933216740e-01,8.037318847795810184e-01,-7.503430769758026586e-02,3.236862827554343180e-02,3.730267812082609102e-02,1.873949915170669556e-01
6.270944019020661120e-01,7.389980410124535881e-01,8.074746267777516140e-01,-1.639872796228502572e-01,3.372293671010979932e-02,4.732518247401717310e-02,3.401182889938354492e-01
6.669549243440699993e-01,7.470988501660319470e-01,7.774560103499926766e-01,-8.481316466758333228e-02,5.203459103741534669e-02,2.479914787900391535e-02,2.032859027385711670e-01
7.712419248857994569e-01,5.505732679020167719e-01,7.198792106224853882e-01,1.871478893456068326e-01,1.398835465099076136e-01,-2.067111127576370111e-01,5.761616826057434082e-01
5.961398566167277480e-01,6.175998675284760653e-01,7.929623719765458434e-01,-1.424010936087008461e-01,3.737963872459189318e-02,2.877155227608747465e-02,3.201330304145812988e-01
8.603851820073286083e-01,7.540409375612473486e-01,6.269587767144705337e-01,-8.534415132581000055e-03,-2.689509371576495264e-02,-1.083648861232935773e-01,2.803405523300170898e-01
