fx,fy,fz
0.000000000000000000e+00,5.974642392858922335e+01,5.948566271598476618e+01
0.000000000000000000e+00,5.906261263873777523e+01,5.873927035168318866e+01
0.000000000000000000e+00,5.933105275004371038e+01,5.971486374385762730e+01
0.000000000000000000e+00,6.104095781791306052e+01,6.142007228969988830e+01
0.000000000000000000e+00,6.297163053932594323e+01,6.321390050237806690e+01
0.000000000000000000e+00,6.408822904695288969e+01,6.441502161913250291e+01
-1.328544495747152787e+01,0.000000000000000000e+00,6.466764970113852939e+01
-1.334610521497636881e+01,0.000000000000000000e+00,6.480483624160093825e+01
-1.346093224406240374e+01,0.000000000000000000e+00,6.500001369848722277e+01
-1.363460154979617833e+01,0.000000000000000000e+00,6.530096668174581964e+01
-1.376545630663623143e+01,0.000000000000000000e+00,6.541425088989331016e+01
-1.369679257782282278e+01,0.000000000000000000e+00,6.525740952637499959e+01
-1.356532133210261826e+01,0.000000000000000000e+00,6.489710028812757514e+01
-1.333487603867860827e+01,0.000000000000000000e+00,6.486754318783243889e+01
-1.327955155291630973e+01,0.000000000000000000e+00,6.462744602992448506e+01
0.000000000000000000e+00,6.436398190913264727e+01,-6.427979307723130376e+01
0.000000000000000000e+00,6.292806734182502737e+01,-6.273310194954738961e+01
0.000000000000000000e+00,6.119441206516989240e+01,-6.092780561495929703e+01
0.000000000000000000e+00,5.953954971952349240e+01,-5.945375029033124292e+01
0.000000000000000000e+00,5.891954443895455995e+01,-5.903008881993659429e+01
0.000000000000000000e+00,5.985426189749180281e+01,-5.984623169408130394e+01
0.000000000000000000e+00,6.139341134507221653e+01,-6.143522377963431325e+01
0.000000000000000000e+00,6.314644495148602488e+01,-6.311992824821624737e+01
0.000000000000000000e+00,6.437898747088240725e+01,-6.431085449083995798e+01
-1.323468861342947811e+01,6.465716490716461351e+01,0.000000000000000000e+00
-1.320379122102514202e+01,6.497632627495312363e+01,0.000000000000000000e+00
-1.336121274753865329e+01,6.511425469614020756e+01,0.000000000000000000e+00
-1.359313671715536032e+01,6.520553176899080938e+01,0.000000000000000000e+00
-1.363055713331001328e+01,6.528554126759844678e+01,0.000000000000000000e+00
-1.356151648654899589e+01,6.520573930451783440e+01,0.000000000000000000e+00
-1.345309330358624678e+01,6.499874678860548727e+01,0.000000000000000000e+00
-1.331045832130350171e+01,6.476435462500552376e+01,0.000000000000000000e+00
-1.328124015145116843e+01,6.463262154151752270e+01,0.000000000000000000e+00
-1.328451152935695312e+01,0.000000000000000000e+00,-6.460267237858097644e+01
-1.334798035525925819e+01,0.000000000000000000e+00,-6.477400575299262186e+01
-1.351035899960794495e+01,0.000000000000000000e+00,-6.501828970655054718e+01
-1.365943116615249586e+01,0.000000000000000000e+00,-6.515979587998000966e+01
-1.374189568770346170e+01,0.000000000000000000e+00,-6.541031204809500821e+01
-1.375055754253692086e+01,0.000000000000000000e+00,-6.541800287564076655e+01
-1.340721458122902732e+01,0.000000000000000000e+00,-6.500665491369061044e+01
-1.325052341754027019e+01,0.000000000000000000e+00,-6.468739172215737199e+01
-1.325117069652575452e+01,0.000000000000000000e+00,-6.456959272122442428e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.661060817635853226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685397742880545735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717799301540964052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772313985137785863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811172002964298855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744531903169852072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712793805765151234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658453474404808148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647133537609168386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686687415159603276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740717384520428723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810694820531347204e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058026706809680917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181812847110808917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060907893404462499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795289060159269212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742692594811098061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659598260670556868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726550191590167671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927127673558430487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344414655940701664e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582356925281648330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.642674948177150185e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646030903730368777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133301952841918592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878605420192276654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703748374379357244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780923065808375583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071787755106189621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570700600242485478e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192015059841319413e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437285153167758978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.169555985015715294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.660208288520313857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006425781069427927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777945275563239136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815706877347922799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135039436862854956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758920678824256356e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513740268404779243e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.931602758871345316e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.457372095454758920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.769927118262562971e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156750414817063088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798377010802588316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773342377852291207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998861370639050605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530092291579501307e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.260849213553231607e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500154287914749318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.262745450464714736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593837681205111778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091849265476616893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797499990158140548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727980782556075567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878724260991159056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126089414803339750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469853586276400392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804229011437908525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.538581845367118461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218068553234945739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871374598422575630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705559206757088475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677238724315157725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711168798217322973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890239097217058628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029892062215297699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071289560855294454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077812023408086617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893530413857044792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759905545313448982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685905052680109861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654578356748646684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662381854906092471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716762542651921919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759076530052785614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762803030058137566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758835143990783223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733164141086701449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676864972532117548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661184159098165125e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.279789371675847178e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.255039945496488087e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.209241311189929462e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.172981984577031369e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.159089289655186690e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.173876350693486330e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.212223034090601601e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.259818773827387020e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.283990728808724668e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.281616241900676982e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.234777844050934021e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.201722200415449890e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.101063190928857267e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.079697620092493366e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.138581431460962961e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.179556288508976110e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.238382867101037306e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.281228943802941558e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.285424711922374570e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.222029057176544171e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.129750179510330810e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.029799776882481410e+02,0.000000000000000000e+00
0.000000000000000000e+00,-9.920521830844288047e+01,0.000000000000000000e+00
0.000000000000000000e+00,-1.045797826531572383e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.154411147622182341e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.225994669778783930e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.283459029079009781e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.279713398798020734e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.212563659703970558e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.083046893722181778e+02,0.000000000000000000e+00
0.000000000000000000e+00,-9.651641541593541263e+01,0.000000000000000000e+00
0.000000000000000000e+00,-8.910102832960049568e+01,0.000000000000000000e+00
0.000000000000000000e+00,-9.836471606614115615e+01,0.000000000000000000e+00
0.000000000000000000e+00,-1.085548601100269082e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.227920497045878818e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.284055063938027672e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.289283277624688822e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.225399213263163603e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.072351974732956847e+02,0.000000000000000000e+00
0.000000000000000000e+00,-9.222731443147173991e+01,0.000000000000000000e+00
0.000000000000000000e+00,-8.732275114260581006e+01,0.000000000000000000e+00
0.000000000000000000e+00,-9.306598859819726499e+01,0.000000000000000000e+00
0.000000000000000000e+00,-1.102208044586155751e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.202665788438996231e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.286894188552029732e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.290274856239714154e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.210746229595880266e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.092245833306540703e+02,0.000000000000000000e+00
0.000000000000000000e+00,-9.621559686163996616e+01,0.000000000000000000e+00
0.000000000000000000e+00,-9.098031522109772595e+01,0.000000000000000000e+00
0.000000000000000000e+00,-9.590666051658108415e+01,0.000000000000000000e+00
0.000000000000000000e+00,-1.074148232523718463e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.209685394209135154e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.289932918591712792e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.281601312842243487e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.237289102877240623e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.147318645899059248e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.056912412142313400e+02,0.000000000000000000e+00
0.000000000000000000e+00,-9.948074760660999516e+01,0.000000000000000000e+00
0.000000000000000000e+00,-1.043779526086114942e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.138233036908131623e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.224170172117744784e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.274346699647785499e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.285570638882171579e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.241498620458746558e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.186500107640767965e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.112354434813187396e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.091650886174277417e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.106525947148086715e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.173505159926508128e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.243272445278561236e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.286142850212995938e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.284781739721645408e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.252064946230936897e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.211817622638311462e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.173669343340445437e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.159395471778358626e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.176697779268503439e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.213951304785921081e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.253907800002010617e+02,0.000000000000000000e+00
0.000000000000000000e+00,-1.282551087827775405e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.281940259880825010e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.255274531181008086e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.210597865487308979e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.174587551360757942e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.160844839185295001e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.170940792001838417e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.218871592034555107e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.253240983414156915e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.283628622362031990e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.283462124112859897e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.244672976234343054e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.179495051190592534e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.114061722627886724e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.084329429861666227e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.126227105051411144e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.177370269076254630e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.241481996135047581e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.285083200123455356e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.281663003395566136e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.233280437503967306e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.130374243995356949e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.038051573727304202e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.937180548010059056e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.042522786257673886e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.132611964912622113e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.225218677866243127e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.287252142543608784e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.285676051892973248e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.231021912654099992e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.080165837873149428e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.786452178872502827e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.035050665918146251e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.761609474106010964e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.095184492764304878e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.203704982555878189e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.278582950904503548e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.291015864259896375e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.192652236024353840e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.079804481811760297e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.456494915721634698e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.662416741542961063e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.465625153470884356e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.097635352610800936e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.215303839104078207e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.285803421452338000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.289313513203045716e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.210684130071847164e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.102142193882758221e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.596100858626391528e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.229292568430409460e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.654669827944788096e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.086280585323267189e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.205812122515964404e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.285291258951475015e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.286435138460959138e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.234112347745287934e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.148615220179416383e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.039993226562326782e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.008087780062550962e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.039769972879378628e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.138808352607851617e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.220427133133824782e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.285777049684760414e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.282239549088388344e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.243548308547326116e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.173379932313706462e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.114277094377030295e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.089439740315384739e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.109927516170355659e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.170872567945901181e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.241532399541501945e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.280967304029418301e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.284742843256063907e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.255358028940410264e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.212874112546991086e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.178223419090286654e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.157158175875623272e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.174324703408572503e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.211677053816583367e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.252441508763009637e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.287162220588685955e+02
0.000000000000000000e+00,1.283738810790036382e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.252796832062432486e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.210008625656091397e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.173255187986901262e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.161501390195477370e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.170078987516408802e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.218929878508382103e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.255972469992611309e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.284014722346184953e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.283945450000566666e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.230602411894710002e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.180156472285056424e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.109187290159663632e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.077777954510574148e+02,0.000000000000000000e+00
