ux,uy,uz
1.200826170482993770e-35,7.831004759151172215e-36,-2.000000000000000000e+01
7.899929304033745368e-36,0.000000000000000000e+00,-2.000000000000000000e+01
1.044345675057139343e-35,0.000000000000000000e+00,-1.029379899841302230e-34
1.060815122602708783e-35,1.127061907578303435e-35,-2.585341448406561361e-35
-1.300363699673084561e-35,0.000000000000000000e+00,-2.000000000000000000e+01
-9.303678303749873391e-36,0.000000000000000000e+00,-2.033725061978588575e-35
-1.050596066738833235e-35,7.819455429259737723e-36,-9.460336104586841579e-35
-3.916082368409465678e-36,1.152851748169823375e-35,-2.000000000000000000e+01
2.926340928677817477e-02,-1.012332222008722082e+00,-9.999310619015240320e+00
2.051720131181016676e-02,9.850951564452650189e-01,-9.909297603750699679e+00
2.100270869936221454e-35,1.752286177437079040e-02,-2.000000000000000000e+01
2.188681490142096742e-35,2.879012803315683655e-02,-2.000000000000000000e+01
2.595624155337471334e-35,3.032668368192226183e-02,-2.000000000000000000e+01
2.120899681833928086e-35,1.953467815902421023e-02,-2.000000000000000000e+01
2.319032155075623381e-35,-1.989767261903807594e-03,-2.000000000000000000e+01
2.383904884801855967e-35,-2.155190433888520829e-02,-2.000000000000000000e+01
2.222598016375910489e-35,-3.031873057820710926e-02,-2.000000000000000000e+01
2.425097153068273466e-35,-2.871173487483957842e-02,-2.000000000000000000e+01
1.949319892984723751e-35,-1.578887298893150160e-02,-2.000000000000000000e+01
2.087321251047639688e-35,0.000000000000000000e+00,-1.798896161977947372e+01
2.188372696642788101e-35,0.000000000000000000e+00,-1.598028296893281386e+01
1.619756465496246000e-35,0.000000000000000000e+00,-1.397826141943613187e+01
1.788724901308073952e-35,0.000000000000000000e+00,-1.198594252235458413e+01
1.522949572595334706e-35,0.000000000000000000e+00,-9.999669883328346387e+00
1.799626958014048033e-35,0.000000000000000000e+00,-8.014485484732770004e+00
1.757222425864098906e-35,0.000000000000000000e+00,-6.022367156880561012e+00
2.283294270729761536e-35,0.000000000000000000e+00,-4.019210618109235078e+00
1.925220820365333411e-35,0.000000000000000000e+00,-2.010852179660874040e+00
2.065412361913765870e-35,-1.621904987334588100e-02,-1.367507235946738450e-34
2.168949669763340261e-35,-2.925587143266739076e-02,-1.326916826932451830e-34
2.207655763379486714e-35,-3.096409970686053725e-02,-1.332301005865814348e-34
2.241456266879459232e-35,-2.071504560966985764e-02,-1.385306980080338641e-34
2.331973760311288559e-35,1.369027573783654361e-03,-1.414173929027833451e-34
2.381023608484794903e-35,2.134058009438177805e-02,-1.292334823922444577e-34
2.243055588041821321e-35,3.150065908930166358e-02,-1.457037061687366372e-34
1.961134236636589798e-35,2.888538762193082476e-02,-1.431009483767206327e-34
2.342074711675221822e-35,1.617952957158141913e-02,-1.431611392703211047e-34
2.090930309127888161e-35,1.951223303426562559e-35,-2.011509732979477771e+00
1.837123030025721011e-35,2.167451369944909454e-35,-4.020427123591075791e+00
2.163087887705981834e-35,1.484753825152564216e-35,-6.022691436165714229e+00
1.498190464887570202e-35,1.789947304046789763e-35,-8.015775519200623478e+00
1.553102560210027124e-35,1.311050815860667222e-35,-1.000095314552012837e+01
1.603498247298180199e-35,1.384434430511573373e-35,-1.198656259967424376e+01
1.756913340604831246e-35,1.555502184910043168e-35,-1.397978165449476684e+01
1.932496864395398611e-35,1.712454111450267956e-35,-1.598270964930100568e+01
2.218409167922428785e-35,1.908629746645006732e-35,-1.799037951225148291e+01
1.804247596369851214e-02,0.000000000000000000e+00,-2.000000000000000000e+01
3.010712322323073897e-02,0.000000000000000000e+00,-2.000000000000000000e+01
3.298975089950232503e-02,0.000000000000000000e+00,-2.000000000000000000e+01
2.105828740114701683e-02,0.000000000000000000e+00,-2.000000000000000000e+01
1.038850183775108212e-03,0.000000000000000000e+00,-2.000000000000000000e+01
-1.964664396390650852e-02,0.000000000000000000e+00,-2.000000000000000000e+01
-2.917142570632902041e-02,0.000000000000000000e+00,-2.000000000000000000e+01
-2.645834147041799256e-02,0.000000000000000000e+00,-2.000000000000000000e+01
-1.471356203735838149e-02,0.000000000000000000e+00,-2.000000000000000000e+01
-1.989954657560097463e-35,0.000000000000000000e+00,-1.799072794314226087e+01
-2.155363677946520928e-35,0.000000000000000000e+00,-1.598232512899703828e+01
-1.505224198013036483e-35,0.000000000000000000e+00,-1.398139456162669347e+01
-1.912622401151941945e-35,0.000000000000000000e+00,-1.198650965633876631e+01
-1.740207763179236532e-35,0.000000000000000000e+00,-9.999070484567701200e+00
-1.424403561645166713e-35,0.000000000000000000e+00,-8.012188770943629024e+00
-1.988647248837228034e-35,0.000000000000000000e+00,-6.018843632581163838e+00
-2.181856813305311701e-35,0.000000000000000000e+00,-4.018276638201720985e+00
-2.302819522499495606e-35,0.000000000000000000e+00,-2.010895459564740140e+00
-1.660890888527494919e-02,0.000000000000000000e+00,-1.330357562581036336e-34
-2.757925477112844678e-02,0.000000000000000000e+00,-1.709960578816516187e-34
-2.898573981043845588e-02,0.000000000000000000e+00,-1.349862397918824376e-34
-1.794478233119390503e-02,0.000000000000000000e+00,-1.675112796256096693e-34
2.684642895995898240e-03,0.000000000000000000e+00,-1.278515401777288103e-34
2.346996902108326732e-02,0.000000000000000000e+00,-1.281664371833138653e-34
3.296203402850341607e-02,0.000000000000000000e+00,-1.788961691447219693e-34
2.882814396201521107e-02,0.000000000000000000e+00,-1.708867417791494644e-34
1.512658376769013616e-02,0.000000000000000000e+00,-1.421860903128901321e-34
-1.392934714610675855e-02,2.345723222601186584e-35,-1.337774504596007091e-34
-2.558253507649559805e-02,1.877141624320276665e-35,-1.900651773856021625e-34
-3.066104815294766819e-02,2.504488964254005514e-35,-1.321981336928889559e-34
-2.002180624876437331e-02,2.393444102764392242e-35,-1.674233831065075478e-34
-5.107739471627742748e-04,2.311798135743001053e-35,-1.458555407386906469e-34
2.056285260732404474e-02,2.403673306757115089e-35,-1.299349647012620082e-34
3.201730562713396566e-02,2.279153139005733765e-35,-1.694889461459435663e-34
3.091774782971929564e-02,1.913468230631142994e-35,-1.454098272393182248e-34
1.845868291308958714e-02,1.890582821526000626e-35,-1.521675195895642358e-34
