fx,fy,fz
1.371309603239038388e+00,1.674808918731721619e+01,1.185711950291229400e+01
7.484259719155544888e-01,-3.347155298722125849e+01,2.363362476460294914e+01
1.330920704291677081e+00,-1.683953341988781105e+01,-2.370479553548297957e+01
7.690503998779844030e-01,3.335314621456564055e+01,-1.185626748473150016e+01
-1.381666925827858661e+00,-1.676734667630398690e+01,1.187824872571893664e+01
-7.589938408061605024e-01,-3.332256440203043724e+01,-1.183567512766635410e+01
-1.318616722068271185e+00,1.682804459262600716e+01,-2.365447741785793312e+01
-7.092295295815369549e-01,3.340466285650423117e+01,2.365328712654344656e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.397427632027033795e+00,0.000000000000000000e+00,3.529513026818061405e+01
3.465601589938193783e+00,0.000000000000000000e+00,3.448619714841896666e+01
4.826994318381276017e+00,0.000000000000000000e+00,3.329232475889124743e+01
6.026247929540826220e+00,0.000000000000000000e+00,3.216561914352480045e+01
6.254797745920510188e+00,0.000000000000000000e+00,3.160123827077950764e+01
5.613905229834300847e+00,0.000000000000000000e+00,3.189966222691725051e+01
4.376224382796183754e+00,0.000000000000000000e+00,3.273504673411506616e+01
3.124725081175475871e+00,0.000000000000000000e+00,3.435208018918700645e+01
2.208372433238804611e+00,0.000000000000000000e+00,3.516532570898977639e+01
1.885556734460565043e+00,-4.984598779205114738e+01,0.000000000000000000e+00
6.463742686283961980e-01,-4.876564270210860741e+01,0.000000000000000000e+00
-1.272979505420772428e+00,-4.687584890571913121e+01,0.000000000000000000e+00
-3.094678649302570417e+00,-4.525633029209181757e+01,0.000000000000000000e+00
-3.984485425140532389e+00,-4.491762183939597719e+01,0.000000000000000000e+00
-3.463569228067974404e+00,-4.576178537915464517e+01,0.000000000000000000e+00
-1.800379746158003780e+00,-4.757350148247765276e+01,0.000000000000000000e+00
8.368115082345614630e-02,-4.887684795458856968e+01,0.000000000000000000e+00
1.513127353037426071e+00,-5.004863318599946354e+01,0.000000000000000000e+00
2.260034763020347448e+00,0.000000000000000000e+00,-3.515220662634737891e+01
3.477018188029018297e+00,0.000000000000000000e+00,-3.420380543899056391e+01
4.662624164780120317e+00,0.000000000000000000e+00,-3.295397554681963470e+01
5.975913983572976207e+00,0.000000000000000000e+00,-3.166044323555887630e+01
6.204915161516128208e+00,0.000000000000000000e+00,-3.169970630076787899e+01
5.632196665405580838e+00,0.000000000000000000e+00,-3.202928332129368982e+01
4.440566641378270063e+00,0.000000000000000000e+00,-3.342277190308278279e+01
3.159403054747608852e+00,0.000000000000000000e+00,-3.451192024269845859e+01
2.323558241449665829e+00,0.000000000000000000e+00,-3.532395169382984079e+01
