ux,uy,uz
-2.304663624278556243e-35,-2.737550379449372302e-35,-2.000000000000000000e+01
-1.467744446624419605e-35,-2.000000000000000000e+01,-2.000000000000000000e+01
-1.992712123269020344e-35,-2.000000000000000000e+01,-4.896881989380946523e-35
-1.992802974277757061e-35,-3.967411855433309396e-35,-1.229402660404500378e-35
0.000000000000000000e+00,-2.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,-9.589274453116465706e-36
0.000000000000000000e+00,-2.739269854293269250e-35,-4.510776300370181579e-35
0.000000000000000000e+00,-4.116141436009439323e-35,-2.000000000000000000e+01
-1.344093995627151372e-01,3.601138593143476951e-01,-9.968952068865084115e+00
-1.871915486045061527e-02,-2.054393124191759767e+01,-9.908128069810674177e+00
-3.934163781693478852e-35,-1.961953233119938300e+00,-2.000000000000000000e+01
-3.901653058616268371e-35,-3.937271195687513714e+00,-2.000000000000000000e+01
-4.365607729387863474e-35,-5.942958290465767845e+00,-2.000000000000000000e+01
-3.404752553771929769e-35,-7.970722795802877236e+00,-2.000000000000000000e+01
-3.718942660907316193e-35,-1.000947252792345132e+01,-2.000000000000000000e+01
-3.884629079709198926e-35,-1.204370844159672060e+01,-2.000000000000000000e+01
-3.885377536666899819e-35,-1.406533914180894129e+01,-2.000000000000000000e+01
-4.445903969466880352e-35,-1.606937755671897960e+01,-2.000000000000000000e+01
-3.683927595193603786e-35,-1.804222531660763096e+01,-2.000000000000000000e+01
-3.988873875560048377e-35,-2.000000000000000000e+01,-1.803770042304162402e+01
-4.418280707141158138e-35,-2.000000000000000000e+01,-1.606195411422088881e+01
-3.551764501429552290e-35,-2.000000000000000000e+01,-1.406168932247019043e+01
-4.332309028510493117e-35,-2.000000000000000000e+01,-1.203056091935813576e+01
-3.902760520164667008e-35,-2.000000000000000000e+01,-9.990869652555495861e+00
-4.419919340330960731e-35,-2.000000000000000000e+01,-7.961290382588797954e+00
-3.888370476370484100e-35,-2.000000000000000000e+01,-5.938677167244758692e+00
-4.661086006307051891e-35,-2.000000000000000000e+01,-3.939949864499896481e+00
-3.709332913331407956e-35,-2.000000000000000000e+01,-1.959619434024527429e+00
-3.928142517614423323e-35,-1.804090087206160220e+01,-6.518257549735729140e-35
-3.936427938412423205e-35,-1.606231887846852047e+01,-6.393135740515306109e-35
-3.840408074012050533e-35,-1.405708076339837120e+01,-6.511448595372622200e-35
-3.674084285381825881e-35,-1.203419286479521588e+01,-6.851265630483435072e-35
-3.758368789648190679e-35,-9.989014710827794019e+00,-7.025510852261063757e-35
-3.943784780625256268e-35,-7.952836387160655995e+00,-6.400691576739545274e-35
