ux,uy,uz
1.022042900116503368e-35,6.688100097696205812e-36,-2.000000000000000000e+01
6.767118880594902146e-36,0.000000000000000000e+00,-2.000000000000000000e+01
8.885866894518623319e-36,0.000000000000000000e+00,-9.718308989496314926e-35
9.072855090747633126e-36,9.594038071503333821e-36,-2.443151216544177745e-35
-1.104741547987987855e-35,0.000000000000000000e+00,-2.000000000000000000e+01
-7.953775886629119162e-36,0.000000000000000000e+00,-1.921666727945371284e-35
-8.947387590330972243e-36,6.685461694995802220e-36,-8.931788270589732931e-35
-3.356378801975188698e-36,9.785913492856559946e-36,-2.000000000000000000e+01
2.764385302504646785e-02,-1.018778783511215869e+00,-1.000254025731677388e+01
2.288985995729894696e-02,9.863397974384682243e-01,-9.898431235695193564e+00
1.801549852840073116e-35,2.508439651121063818e-02,-2.000000000000000000e+01
1.910061924403708411e-35,4.107223203716081628e-02,-2.000000000000000000e+01
2.312050468579170010e-35,4.279864015306156233e-02,-2.000000000000000000e+01
1.915494344450882439e-35,2.708025193087948423e-02,-2.000000000000000000e+01
2.100867770992710443e-35,-2.633274580613687021e-03,-2.000000000000000000e+01
2.146875225835240698e-35,-2.982309828327345258e-02,-2.000000000000000000e+01
1.962632470299377135e-35,-4.284213346877407957e-02,-2.000000000000000000e+01
2.104023340981875474e-35,-4.118360301387014033e-02,-2.000000000000000000e+01
1.665246636396855326e-35,-2.305162307054686721e-02,-2.000000000000000000e+01
1.776049201271509258e-35,0.000000000000000000e+00,-1.798361634060354319e+01
1.837903392574492608e-35,0.000000000000000000e+00,-1.597080195697407135e+01
1.333704183665555860e-35,0.000000000000000000e+00,-1.396798132640337542e+01
1.439286548526086538e-35,0.000000000000000000e+00,-1.197927014938376900e+01
1.205582626813372736e-35,0.000000000000000000e+00,-9.999406286479336714e+00
1.442253933555683833e-35,0.000000000000000000e+00,-8.021084155534644822e+00
1.447543679835813800e-35,0.000000000000000000e+00,-6.032563523094864877e+00
1.914763783107071741e-35,0.000000000000000000e+00,-4.028214613212090178e+00
1.636035399129018188e-35,0.000000000000000000e+00,-2.016059932139357969e+00
1.763548092340912763e-35,-2.364090120154926922e-02,-1.290179277270308516e-34
1.887567237094450347e-35,-4.176588827854388342e-02,-1.249972457141358836e-34
1.956080209543232627e-35,-4.351125767147046020e-02,-1.252730751852956564e-34
2.019714929127621056e-35,-2.844947202327929858e-02,-1.300544361776368823e-34
2.112146600791865570e-35,2.064278838933120142e-03,-1.327335390906436876e-34
2.137572377116388794e-35,2.988322436593726650e-02,-1.213588875137164335e-34
1.989169418037867294e-35,4.449910543741264490e-02,-1.371059852035461093e-34
1.703996886294919432e-35,4.122579242052681892e-02,-1.348616632759524927e-34
2.001856324068217624e-35,2.333206466112125455e-02,-1.351013638417701970e-34
1.778546100586754978e-35,1.659249292869702114e-35,-2.016950080214285901e+00
1.544832198202863943e-35,1.819757394149233404e-35,-4.029877874077416600e+00
1.784317480831293012e-35,1.210973307419855390e-35,-6.032910924682527209e+00
1.205845414877698822e-35,1.436330165459820081e-35,-8.022565683842948658e+00
1.234834934177364279e-35,1.036471396514092540e-35,-1.000091497873598101e+01
1.286731834784921323e-35,1.109530465961030433e-35,-1.197980774075105970e+01
1.441969847347920085e-35,1.282412546172747425e-35,-1.396966813782033157e+01
1.620744988368904131e-35,1.443213707093115625e-35,-1.597377047224440361e+01
1.883100240424976114e-35,1.626444255344111000e-35,-1.798529814694254370e+01
2.573053498766346425e-02,0.000000000000000000e+00,-2.000000000000000000e+01
4.258132214932562609e-02,0.000000000000000000e+00,-2.000000000000000000e+01
