sxx,syy,szz,sxy,sxz,syz,smises
-1.479406668425932991e-01,-1.550423576718730490e-01,-2.914966545151516097e-01,-7.310542136501342299e-04,4.626644552355844726e-04,-7.926355248764579194e-05,1.401482373476028442e-01
-1.320352219351801915e-01,-1.625858527473069970e-01,-2.922302035444628299e-01,5.317181193160397217e-04,-1.586337427612133583e-03,5.290897418722813285e-04,1.473463773727416992e-01
-1.249580394039614267e-01,-1.651038123823177772e-01,-2.923442030419889370e-01,2.784172495504113123e-03,-2.831343293439841230e-02,-4.126867109122507246e-03,1.593400835990905762e-01
-1.115039166570160889e-01,-1.452498980657921934e-01,-2.166488119851193161e-01,-8.007856098822643473e-03,-4.501074673093210382e-02,6.664127578367437001e-03,1.226765438914299011e-01
-1.262840365716687285e-01,-1.685945203421047867e-01,-2.864500366811764120e-01,8.474333854717116003e-04,-1.487983364814385139e-02,2.398797404294975791e-03,1.461173146963119507e-01
-1.320874050462880478e-01,-1.695446762073002933e-01,-2.628977355517684300e-01,-8.222096781384628794e-03,-4.989241002273389625e-02,7.048341836893328577e-03,1.464042216539382935e-01
-1.548322349264671660e-01,-1.212964355321101972e-01,-2.657596080476860578e-01,-1.551641449622344002e-03,5.573916595992533260e-04,-6.275830895641916138e-03,1.314377486705780029e-01
-1.570603996697207960e-01,-1.262563179979870887e-01,-2.753758461218115960e-01,-1.946834132262546552e-03,4.273949203966663198e-04,-2.375640130111697067e-03,1.364583671092987061e-01
-1.452289630967240897e-01,-1.192120161617763463e-01,-2.505577383885291831e-01,-4.299361743228279076e-03,6.759794136856275837e-04,-8.192945914691281140e-03,1.215300932526588440e-01
-1.473691992444819410e-01,-1.660287398847722085e-01,-3.190370392810253919e-01,1.189940526401966035e-02,5.155313920724330021e-03,-5.122909844953716513e-03,1.649182736873626709e-01
-1.342309517387738904e-01,-1.406182386666059159e-01,-1.332657618943257904e-01,4.015215699321293512e-03,-1.865421674845672839e-02,-1.165690669377842173e-02,3.934272006154060364e-02
-1.813929968751309407e-01,-1.937663227689356837e-01,-3.704392705239410999e-01,1.902557131170359156e-02,1.955872634558732809e-03,6.630425521718317540e-03,1.864986419677734375e-01
-1.287270394100699100e-01,-1.458313400862082665e-01,-2.809012777125536320e-01,-1.589684012726801229e-03,-7.740625501287517465e-04,3.281924168023482146e-04,1.444175392389297485e-01
-1.506909950435905143e-01,-2.000458476351660853e-01,-4.285086108984397235e-01,3.869724568783708407e-02,3.244012766510424167e-02,2.745626994885219489e-03,2.712545096874237061e-01
-1.143773882185239316e-01,-1.368795496317216365e-01,-3.042082778630715856e-01,3.373933684795801802e-02,2.445354638943538286e-02,2.246502705367525374e-02,1.974677145481109619e-01
-1.763875507356949535e-01,-1.311123846120525738e-01,-3.023702475601147133e-01,4.942466687133912663e-03,-2.832196543067758230e-03,2.078530310460903474e-02,1.581733375787734985e-01
-1.537040666018275048e-01,-1.204577294292107359e-01,-2.724511636230746436e-01,-1.314943491744020778e-03,1.748876934662415943e-03,1.187512908101682335e-02,1.399697065353393555e-01
-1.648092552154548918e-01,-1.296123026976388759e-01,-2.858244648953428557e-01,-6.766496897312464232e-03,-5.115058399674743406e-03,2.552710052060133683e-02,1.493774354457855225e-01
-1.683227841978209571e-01,-1.368327612374340974e-01,-2.966361826688916903e-01,-1.134986396425317207e-02,-3.155014670836021537e-03,1.098902160651719397e-02,1.492485851049423218e-01
-1.766523409916267995e-01,-1.452409592379809988e-01,-3.085972144893177616e-01,-7.141215826412634742e-03,-6.886496127137026364e-04,6.775800632708611423e-03,1.511054039001464844e-01
-1.649391158464319218e-01,-1.303344179306639150e-01,-2.889332506643528253e-01,-6.686589473381869889e-03,-4.038149933221288216e-04,1.160495963939011874e-02,1.462923586368560791e-01
-1.649393524278223999e-01,-1.241952199772524135e-01,-2.786183113506375819e-01,-2.450701408980129732e-05,8.872693301054084675e-05,1.300143616713505743e-02,1.404346078634262085e-01
-1.273212383089206978e-01,-1.219592701030837723e-01,-2.332398427984199996e-01,-1.021679010168146523e-02,-1.368803446111482684e-02,9.762139991971785502e-03,1.139147356152534485e-01
-1.582585399617895960e-01,-1.316668308388319331e-01,-2.536706049969268961e-01,-7.538246049448233017e-03,-1.276052146820346594e-02,1.488460886333791908e-02,1.169246509671211243e-01
-1.780707946680362974e-01,-1.577423966283764134e-01,-2.858313473313067732e-01,-1.081174528139849413e-02,-1.302501829584237769e-02,3.079675616608645167e-02,1.338698416948318481e-01
-1.126859842397769373e-01,-9.102948466904715874e-02,-1.603464612239851594e-01,-1.139608151652834675e-02,-1.626849403227775132e-02,5.149268680668686593e-02,1.136256083846092224e-01
-1.579403691779774910e-01,-1.350213919296441856e-01,-2.951664881978423582e-01,-5.378670233190995485e-03,1.057912474122130083e-04,-5.708960832364860967e-03,1.506186276674270630e-01
-1.475257925721238372e-01,-1.516854546523448699e-01,-2.645866453072511781e-01,-1.313380360126075418e-02,-1.393455361622293956e-02,2.332414996246160235e-02,1.263553202152252197e-01
-1.133661120756243451e-01,-1.218061005442892392e-01,-1.887938149157747936e-01,-1.351881872679668549e-02,-2.882114001961701491e-02,2.915017569596220492e-02,1.035056039690971375e-01
-1.410271602477619624e-01,-1.610739083410514527e-01,-2.931219902872321814e-01,1.165719073100545539e-02,-1.493076560553034324e-02,-3.846896391335671156e-03,1.469916701316833496e-01
-1.564402557748710287e-01,-1.261773979823504199e-01,-2.896368040511664299e-01,-4.774960038066437991e-03,3.340999526504966673e-03,-1.037682621351598139e-02,1.520295739173889160e-01
-1.427432877723557314e-01,-1.560480574761614059e-01,-2.789745008837669626e-01,1.157134587366853880e-02,-1.058436124663695091e-02,-3.325588856326472387e-03,1.330202519893646240e-01
-1.202188207040312540e-01,-1.446697455024497092e-01,-2.373062270435244148e-01,1.834616713087205281e-02,-2.715694610010415538e-02,-1.567386701405655211e-02,1.241115182638168335e-01
-1.514072294114840733e-01,-1.414867908268194197e-01,-2.854647740685234969e-01,-9.018058469942896033e-03,5.293493411188821517e-03,-2.644718644400381909e-03,1.405303329229354858e-01
-1.475827791283551293e-01,-1.551304714193150747e-01,-2.931156401785794396e-01,1.506842522366947518e-02,-1.058354436386336854e-02,-1.208795829916873080e-02,1.469486504793167114e-01
-1.377839464529870828e-01,-1.431290441394748869e-01,-2.754467724572426945e-01,1.180211532737717763e-02,-1.031261805360760876e-02,-7.006743253223086769e-03,1.383040398359298706e-01
-1.266145429285138735e-01,-1.366037910291337809e-01,-2.542560709453730583e-01,1.935114069775677181e-02,-2.174517522241842596e-02,-2.608171043324357397e-02,1.403560638427734375e-01
-1.556024222034518845e-01,-1.665221774674640887e-01,-3.447091738616279155e-01,-1.773248469249322917e-02,7.667376148840728857e-04,-4.308822571091466130e-03,1.865915060043334961e-01
-1.487937208802785349e-01,-1.530507434874446016e-01,-3.085903902027031798e-01,-2.037704265127704417e-02,1.340764748967387780e-02,-1.084385382585537679e-03,1.632829904556274414e-01
-1.486917598153357223e-01,-1.349969887979423078e-01,-2.832712181348646108e-01,1.239932383340227630e-03,1.984753421816076334e-04,2.923749327278720735e-04,1.419408321380615234e-01
-1.574201602541016320e-01,-1.570792350319951680e-01,-3.021739372008754865e-01,-6.823025372521013092e-03,-4.920063279976819850e-04,-8.385909117704270143e-04,1.454153358936309814e-01
-1.527775640644297439e-01,-1.537062910493497692e-01,-2.924869018085455852e-01,-5.791634861364041223e-03,7.203056290043695006e-04,2.871803951800515494e-04,1.396146267652511597e-01
-1.463774228196114136e-01,-1.496557920728446844e-01,-2.877181118137808191e-01,-4.649422725224868283e-03,9.972980950635125410e-06,8.722796277103018700e-05,1.399623006582260132e-01
-1.467920268919034599e-01,-1.501065600132195088e-01,-2.890312008769057583e-01,-4.198213897383134066e-03,5.221568692198192427e-04,-9.196624476236034309e-05,1.408021003007888794e-01
-1.494222995705165591e-01,-1.569862491628601364e-01,-2.928936771459067501e-01,-6.294249040596252079e-03,5.088217949825129920e-04,-1.086921023463086966e-03,1.402826160192489624e-01
-1.524768007633376665e-01,-1.564030655770229372e-01,-3.051511162340393435e-01,-5.641430833207041785e-03,-3.362080151692104012e-04,-1.012444846059156936e-04,1.510671079158782959e-01
-1.485579061716995886e-01,-1.323736688158791697e-01,-2.370648614956568090e-01,9.822110043424654713e-03,-1.245144896176589647e-02,-2.455557163407073515e-02,1.099604219198226929e-01
-1.384965365600916154e-01,-1.165002693001503942e-01,-2.477922743231339986e-01,7.690066187379602895e-03,-7.187525604664231176e-03,-1.152758392052851029e-02,1.247579306364059448e-01
-1.439720769624065755e-01,-1.230795569187712601e-01,-2.540500104122399017e-01,9.065087128483185347e-03,-5.173787092475982605e-03,-1.438914544475409195e-02,1.257037371397018433e-01
-1.526082023570184132e-01,-1.165913082819100832e-01,-2.519583144720148327e-01,1.001058280909924644e-02,-1.576249120439006043e-02,-3.493534788747745118e-02,1.394753903150558472e-01
-1.567212508590093700e-01,-1.331981540470570935e-01,-2.637960086857495945e-01,1.266057693406094295e-02,-9.088138879503188106e-03,-1.272227568559901149e-02,1.255041509866714478e-01
-1.664347581222288541e-01,-1.386271654534313169e-01,-2.921679925869064554e-01,6.904231183091758157e-03,-9.734965170431928924e-04,-1.208150503249535296e-02,1.437434703111648560e-01
-1.317655515469543237e-01,-1.537382572433795280e-01,-2.830992252972156509e-01,-1.858408972308376152e-03,-1.160994540125612467e-03,6.370120920890067276e-04,1.416866034269332886e-01
-1.603242710488006206e-01,-1.303318597437559678e-01,-2.799434594011729338e-01,7.757241494565022405e-03,-2.476018482408686317e-03,-1.474131100770440135e-02,1.401670426130294800e-01
-1.461710351167420097e-01,-1.819457277205472900e-01,-2.112395461723561296e-01,-9.104094973026764055e-04,3.348478407543643842e-02,3.474956091333831441e-05,8.094514161348342896e-02
-1.346981552429336315e-01,-1.496329817107903692e-01,-1.718588184661465068e-01,-5.915106352346950931e-03,3.462995367464464375e-02,-2.910599685137031309e-02,8.539976179599761963e-02
-1.508285119175972744e-01,-1.584223973600842328e-01,-2.311296902100522521e-01,-1.555994470075758827e-02,3.228208709922648217e-02,-1.993358643118453913e-02,1.045988872647285461e-01
-1.462721743560624899e-01,-1.414091886535185361e-01,-2.895527797750145349e-01,1.187927649665445652e-03,-6.918703106229393994e-04,3.655320531722332819e-04,1.457937657833099365e-01
-1.144806930175262527e-01,-1.367203937101065248e-01,-2.081552764555727464e-01,-1.068919155753249653e-02,2.729281610851212736e-02,-2.045994966485759417e-02,1.049739792943000793e-01
-1.154483556724630045e-01,-1.332556256768238356e-01,-2.091779965484640291e-01,-1.079623344309411231e-02,2.585775929188798353e-02,-1.762843382024263314e-02,1.035427823662757874e-01
-1.218200827820345167e-01,-1.325540848803775928e-01,-1.524593546846008119e-01,-6.286076246457133164e-03,3.405213649605009357e-02,-2.198638032726087793e-02,7.597692310810089111e-02
-1.029318218940667717e-01,-1.309424748983401554e-01,-1.773773103984161437e-01,-1.080460769999672457e-02,-4.449536294498310923e-02,1.557840235307097337e-02,1.061096191406250000e-01
-9.042443391603222080e-02,-1.343873196416967286e-01,-2.076767618949079686e-01,-5.580717144923136655e-03,-4.019516520875113241e-02,7.306377249569737456e-03,1.250065118074417114e-01
-1.373619728487443792e-01,-1.665128754705816339e-01,-2.932686982366643491e-01,-1.573079972176924871e-02,-1.803803969906088087e-02,1.060316559809885983e-02,1.505577266216278076e-01
-1.498158899429356539e-01,-1.763545776248933994e-01,-2.640734948559414486e-01,-1.231119556836241143e-02,-2.887081777621910636e-02,1.212070253903173994e-02,1.188396364450454712e-01
-1.350789613711947945e-01,-1.752688000500772503e-01,-2.867687832729231001e-01,-6.837257750703749394e-03,-2.317478915932538394e-02,1.490456745669446574e-03,1.424315869808197021e-01
-1.508091423842896628e-01,-1.490119342729236962e-01,-2.853791490941036679e-01,1.195410244821706013e-02,-1.656318769674493350e-03,-4.996329722495597078e-03,1.373535245656967163e-01
-1.369759545673509271e-01,-1.433330910658993651e-01,-2.828519788807497548e-01,8.368609073045762958e-03,-1.888040981119534041e-03,-6.514089329643171951e-03,1.440172493457794189e-01
-1.333395444546187081e-01,-1.398979267747365307e-01,-2.769652479995213801e-01,8.121351833340433729e-03,-4.028855036668793459e-03,-4.832890248237738801e-03,1.415840238332748413e-01
-1.329269837298027446e-01,-1.507005195203015846e-01,-2.769143571182423047e-01,7.923239148135245713e-03,-7.399650542327176027e-03,-1.135744053201352341e-03,1.372791528701782227e-01
-1.521983473834372380e-01,-1.201423458058265975e-01,-2.835396565841589722e-01,-1.194017604151430961e-02,7.400747458282544780e-03,-2.239674840171891265e-02,1.567968875169754028e-01
-1.282665940033651530e-01,-1.489950821477740717e-01,-2.611775562474343837e-01,1.034367540373862596e-02,-2.330628113621296613e-02,-1.206112153958883298e-02,1.331423521041870117e-01
-1.476825881452651368e-01,-1.372883976341526813e-01,-2.319299815145828281e-01,-1.508056678606861829e-02,-1.845517455961815170e-02,1.690473329822258022e-02,1.031634956598281860e-01
-1.426623841148132454e-01,-1.306351859882776689e-01,-2.545546630261272814e-01,-1.252248982707689952e-02,-8.580567334273748320e-03,8.930411586736120705e-03,1.222328096628189087e-01
-1.574507739953057706e-01,-1.275895992978855475e-01,-2.592687752408731061e-01,-9.198541074564366149e-03,-1.123447682837077147e-02,1.587811063860574898e-02,1.252510398626327515e-01
-1.642647913994863818e-01,-1.520043975533155178e-01,-2.664346356068212351e-01,-6.871582002492562791e-03,-8.432975908975010385e-03,1.420256300856925780e-02,1.131449341773986816e-01
-1.494408648725536470e-01,-1.528982610607608206e-01,-2.549125805702677772e-01,1.735677972125529780e-02,3.820652753178883920e-02,1.629655414071179420e-02,1.298125684261322021e-01
-1.519409876507775148e-01,-1.513458684218370598e-01,-2.738777039426253390e-01,-1.006393216749796975e-02,-1.012205270796381201e-02,7.615085708802459170e-03,1.254060119390487671e-01
-1.463116524411719188e-01,-1.476626040220935798e-01,-2.566151454954556099e-01,-7.942965214561838530e-03,-1.111724693763297030e-02,1.182326952890813340e-02,1.140135601162910461e-01
-1.498891198308008876e-01,-1.491392012743424922e-01,-2.646913419259581679e-01,-1.379834291928924185e-02,-1.168692819347541892e-02,1.837881106990359517e-02,1.235333234071731567e-01
-1.486029859936371378e-01,-1.479924571494192209e-01,-2.873490390787936111e-01,3.362496905890341448e-04,1.760020849888840265e-05,5.768650697136227601e-04,1.390571296215057373e-01
-1.484564162162445855e-01,-1.498097953365234714e-01,-2.992277817221318248e-01,-9.761785489367534596e-03,3.242528569698583827e-04,1.079979370361607276e-03,1.510611772537231445e-01
-1.518462330501442747e-01,-1.503559485605727164e-01,-2.901912857625323916e-01,-3.014071262826927434e-03,3.183591549002586548e-05,3.382724542279177873e-04,1.391953527927398682e-01
-1.518411363641747336e-01,-1.518029131805615495e-01,-2.903121856629732322e-01,-1.792850504575964907e-03,-8.088629432429655410e-04,-4.339197054388710048e-04,1.385340988636016846e-01
-1.500516852716957117e-01,-1.466326492431073714e-01,-2.905944862002068918e-01,-4.788356385177644677e-03,1.843993737469241424e-03,-8.271966171554651732e-04,1.425676345825195312e-01
-1.514820290943355019e-01,-1.502954588767422828e-01,-2.896086465433274637e-01,-3.090040909233295486e-03,-1.387446719901702403e-04,4.094748236106024106e-04,1.388289332389831543e-01
-1.498790451121663481e-01,-1.512197827117497950e-01,-2.899628191309413516e-01,-2.426215465426874787e-03,-7.690170228178246558e-04,1.156599588845137706e-03,1.395023018121719360e-01
-1.640068649541263357e-01,-1.662105548484039963e-01,-2.383818198026875501e-01,7.945679902078478518e-03,1.002747345852167231e-02,1.582628256654141849e-02,8.133299648761749268e-02
-1.568821937603130379e-01,-1.400803456731425922e-01,-2.908708915460432864e-01,1.707794377889363139e-03,1.505181448671969444e-04,-1.135522458537268405e-03,1.431754827499389648e-01
-1.364251575629436275e-01,-1.129699790428147221e-01,-2.020115393659477343e-01,-6.232148212444556593e-03,1.290721841034333552e-02,-3.231871510316932511e-02,1.006968989968299866e-01
-1.370846023905873401e-01,-1.161888128163296452e-01,-2.435447351208986644e-01,-7.948433089459420314e-03,4.653940940718519215e-03,-1.557845194035537700e-02,1.223827451467514038e-01
-1.720373771203091984e-01,-1.515723868892907000e-01,-2.969545590391987622e-01,-1.282934186121843269e-02,5.225563509074266158e-03,-1.517308088542229302e-02,1.408755183219909668e-01
-1.527699799121619018e-01,-1.202559411535343292e-01,-2.427566699049484300e-01,-1.280217374661501420e-03,2.071477663858871041e-03,-1.744843554899480620e-02,1.140689775347709656e-01
-1.490514651120899425e-01,-1.296112538928100855e-01,-2.534460262372195127e-01,-1.236127870461237524e-02,5.633054050464658680e-03,-1.408723188251034299e-02,1.202270612120628357e-01
-1.454620541738041450e-01,-1.242872843289034163e-01,-2.550551513658856906e-01,-1.270668956989626751e-02,1.279058421572392898e-02,-1.625017442881178387e-02,1.286351680755615234e-01
-1.096213236740613134e-01,-1.264321791387410243e-01,-1.388299838229121452e-01,1.683720669458483796e-02,6.190731025266232174e-02,3.033390889672874999e-02,1.255116909742355347e-01
-1.503916911776564946e-01,-1.210360295514539553e-01,-2.536500817318466106e-01,-8.746629222315432245e-03,3.032176566968031693e-03,-1.992060404534111429e-02,1.265023797750473022e-01
-1.362616279036212297e-01,-1.635348442931798540e-01,-2.928404891612793048e-01,6.525951136184576090e-03,5.956385610430185371e-03,1.168819030291725703e-03,1.457005739212036133e-01
-1.363915981351038476e-01,-1.537093747804681720e-01,-2.904751126141240647e-01,7.450404322850484075e-03,5.076649960057470941e-03,3.765053443738758821e-03,1.471720784902572632e-01
-2.262650821921507460e-01,-1.815050605949880269e-01,-4.552157128853730472e-01,4.205291710728107507e-02,-5.096535319033296957e-02,-3.172484204683122255e-02,2.842302322387695312e-01
-1.461876217648737097e-01,-1.449145850168060967e-01,-2.897698956891948674e-01,-3.939083446031976452e-03,4.249742450280050886e-05,1.047637611893704026e-03,1.443957090377807617e-01
-1.405074566989813201e-01,-1.425401856695419078e-01,-2.871553130495455575e-01,-2.346105662596583742e-03,-1.084282373929463779e-03,5.562129025781673231e-05,1.457109451293945312e-01
-1.396044116713798799e-01,-1.398250106113427260e-01,-2.829041644316873105e-01,-4.822885398218678364e-03,-9.945414504425197002e-04,2.853569795538363294e-03,1.435285061597824097e-01
-1.422263085967047924e-01,-7.269298730430485966e-02,-1.632128292861163843e-01,-9.021925871957315463e-03,-1.413420035972426554e-02,8.274788917876989280e-02,1.676893830299377441e-01
-1.417099235867646523e-01,-1.384921275165710841e-01,-2.775022927762320069e-01,-9.058738367543438599e-03,-2.302790516815738514e-03,3.526904214274975777e-03,1.385145485401153564e-01
-1.387825872850024511e-01,-1.332133553095581902e-01,-2.735134189766247892e-01,-5.779674354904454185e-03,-3.040844454572302989e-03,2.201331317460858764e-03,1.381168067455291748e-01
-1.275221902907839600e-01,-1.518757774074999123e-01,-2.804796932686137168e-01,-4.899132817523312337e-04,1.030292468592050505e-03,9.868567530130504997e-04,1.423757672309875488e-01
-1.503102172941856718e-01,-1.482053369814234356e-01,-2.924654850084517088e-01,-8.411585949890066846e-03,-1.550168811945609694e-03,2.813311507944506098e-03,1.440659165382385254e-01
-1.450552189848334783e-01,-1.384210021170325100e-01,-2.845551037447034970e-01,-6.449036864334752213e-03,-2.202118082131420893e-03,1.580914384528418542e-03,1.434451788663864136e-01
-1.519326416411015679e-01,-1.501176521553033716e-01,-2.921984772762944438e-01,-8.429795539828824347e-03,-1.826515024326025912e-03,2.854649650033431064e-03,1.420563906431198120e-01
-1.398484863902722808e-01,-1.427712489107024474e-01,-2.807471785502044237e-01,-5.922170586836045074e-03,-1.952996496288595318e-03,1.863565502927357282e-03,1.399151533842086792e-01
-1.445018144341487787e-01,-1.478489075644586759e-01,-2.876079695556663096e-01,-5.246465060961385748e-03,-6.888667723922413128e-04,3.686788629454125520e-04,1.417603343725204468e-01
-1.449953536051000469e-01,-1.389935070243909221e-01,-2.865230829712067662e-01,-1.384146039761047480e-03,-8.902542797246190557e-04,6.207721431530351195e-04,1.446541696786880493e-01
-1.399446831925282575e-01,-1.391817228550340790e-01,-2.844680381610705799e-01,-2.878182786865473783e-03,-7.901944096388267423e-05,6.375297639084841726e-05,1.449921727180480957e-01
-1.445438157412081426e-01,-1.444188388383582100e-01,-2.877729625901444543e-01,-3.343632950975431242e-03,-1.534253740134795862e-04,2.267293282503349034e-04,1.434094458818435669e-01
-1.922548611596996970e-01,-1.504996538745598800e-01,-2.987608186592890513e-01,4.232060360575159302e-03,-3.520468082285167842e-04,2.219814914006995599e-02,1.380817592144012451e-01
-1.530143868715903299e-01,-1.403749573520789440e-01,-3.020021460856815443e-01,-1.678185674725922102e-02,1.474981320655752506e-02,-9.797761433941272122e-03,1.613250672817230225e-01
-1.488279128774726567e-01,-1.428567890687212349e-01,-2.916250306488724076e-01,-9.203402534323116418e-03,5.614638289462442651e-03,-2.137949519331029669e-03,1.471112668514251709e-01
-1.477428173801600686e-01,-1.505415221968720574e-01,-2.897903470368859979e-01,-9.944566014011248928e-03,4.712053033162629662e-03,-1.902516153673018684e-03,1.419927328824996948e-01
-1.597121293075134674e-01,-1.648481557133897879e-01,-3.135719866725562577e-01,-8.409559236573172988e-03,1.838548657186360414e-03,1.851975863205020546e-03,1.521236300468444824e-01
-1.385328988530518945e-01,-1.295634871257125287e-01,-2.838063633666489949e-01,-1.517342364909626470e-02,1.023812566222291782e-02,-1.169774348966612712e-02,1.546076089143753052e-01
-1.512186880993143800e-01,-1.547736652159563686e-01,-2.940449734918775260e-01,8.944296474608454117e-03,-4.396475369909372613e-03,-3.456165289290050006e-03,1.422605514526367188e-01
-1.469561397406520253e-01,-1.443773451514213380e-01,-2.903491580615073508e-01,9.754164059026895414e-03,-3.869390609606455922e-03,-3.111007602019823150e-03,1.459361910820007324e-01
-1.535618830920467692e-01,-1.490843588704462708e-01,-2.962265452486377848e-01,1.100276842268905174e-02,-2.289671262005610417e-03,-3.827748337346911865e-03,1.464066356420516968e-01
-1.345869094432416979e-01,-1.520802275157007721e-01,-2.944106134669667307e-01,1.366367196798104824e-02,-6.667356877768810912e-03,-2.911714302241873598e-03,1.541838794946670532e-01
