sxx,syy,szz,sxy,sxz,syz,smises
2.291124687597450860e-01,1.640987741790811416e-02,2.378751701591308998e-01,7.902487571639667599e-03,6.685173564159334683e-03,-9.306703039935325383e-03,2.185504436492919922e-01
1.700713619483233130e-01,-2.894601351629841335e-02,1.920534936794697778e-01,6.764266084052155542e-03,3.117233020822610806e-02,-1.072960855284065158e-02,2.187778204679489136e-01
2.210137740124767936e-01,-3.872417299065900043e-04,2.242752276744924833e-01,3.770095018121772095e-03,-1.545546700087409558e-03,-3.898220414303332944e-03,2.232633680105209351e-01
2.300449562528094627e-01,6.295767921343370377e-03,2.255816834567618279e-01,6.345387403791667713e-03,2.120644720449080690e-03,-1.024374331916198810e-02,2.225624620914459229e-01
2.198124643505934284e-01,2.123979819784266310e-03,2.251130138899460897e-01,4.803576280523291601e-03,-1.019913218204784758e-04,-2.759854012296949436e-03,2.205954343080520630e-01
2.165347630924041034e-01,-6.735394050011334066e-03,2.144089165036120737e-01,3.685615408969314735e-03,1.762581477575399192e-03,-2.947455793339466903e-03,2.223861068487167358e-01
2.272927057498463355e-01,2.135225790028089099e-03,2.206210946486513169e-01,3.832225477519850786e-03,2.455650653388463320e-03,-4.465565278575308987e-03,2.221715748310089111e-01
2.354016044448417611e-01,1.140676998815479126e-02,2.337764211710806894e-01,3.518679355354993512e-03,4.711921564122028595e-03,-4.987206766098536276e-03,2.235859185457229614e-01
2.034035216033160953e-01,1.579259291408198485e-02,1.887843386431843073e-01,-1.992342417211728951e-03,3.447537627764100249e-02,2.674833352686489547e-03,1.904412955045700073e-01
1.539416673456169837e-01,-2.539906045759231235e-02,1.382039302958475435e-01,-3.131542868370341091e-03,5.406289989675729796e-02,4.979964632253727590e-03,1.961136609315872192e-01
1.734936258584696689e-01,1.134890764121787576e-02,2.062225181677003749e-01,-2.011253133828150557e-03,3.655996495516681405e-02,3.525017950950826845e-03,1.916460543870925903e-01
2.026546386394845189e-01,9.113462255953941327e-03,2.386861566378421506e-01,1.900558460831079134e-03,-6.475367104693121678e-04,3.357129135891794274e-03,2.139531373977661133e-01
1.785353482884997067e-01,2.661694698692820826e-02,2.294006957093342458e-01,1.160830802978136088e-03,1.277126593732071970e-02,2.568320689987789365e-03,1.841385662555694580e-01
1.637327560580928432e-01,5.015623506931007891e-03,2.081164938979137013e-01,-5.029345212014644725e-03,5.132674419769753249e-02,6.714683784687241336e-03,2.057181298732757568e-01
1.925428726554593295e-01,4.206080829818423239e-03,1.623466435925992879e-01,6.172021265035535810e-03,4.855827254505801216e-02,-4.500231090611125744e-03,1.947928518056869507e-01
1.525578492317492540e-01,1.293463784752350854e-02,2.103297017378154554e-01,-2.851360794240430634e-03,3.084718023058044198e-02,-5.252210607849538276e-03,1.840117275714874268e-01
1.898987634996139595e-01,1.058448661400550328e-02,1.844265989027857322e-01,6.391043950589908769e-03,7.053749401173263489e-02,-7.623215497035691277e-03,2.154664844274520874e-01
2.260636387915050394e-01,3.556645421801118978e-04,2.219426417484641201e-01,1.135326454377535467e-03,-6.009453931701565612e-04,1.678845064246343262e-03,2.237059175968170166e-01
2.247659924582113000e-01,-2.049877181687753680e-03,2.259471274307775501e-01,6.741769190532037300e-04,-2.029266076028691699e-04,1.373087861020942961e-03,2.274244427680969238e-01
2.178841284997424244e-01,-1.207718068027563429e-02,2.027479659052101868e-01,2.153595433192450129e-03,6.707073923368180772e-04,5.831215864850794982e-03,2.230422496795654297e-01
1.815335371362426231e-01,6.435934708330814935e-03,2.478294230831014633e-01,-2.584472232555564547e-02,-1.471394538452156994e-02,3.042168228086042391e-04,2.220724970102310181e-01
2.183098735168846616e-01,-5.587541198329340486e-03,1.045489027236592705e-01,-4.293397277834006681e-03,1.698856282633721612e-02,8.615044505211099171e-03,1.968365162611007690e-01
2.333300734900742857e-01,3.228994998157461160e-02,2.910470421992464307e-01,-2.692191463847098953e-02,7.747487702221382555e-04,-6.657499754072966278e-03,2.401269227266311646e-01
2.016497278669619475e-01,-3.950488633378351766e-03,2.033608352197692759e-01,1.491577543202258571e-03,5.742373902760165936e-04,-2.332119192196532246e-03,2.065191566944122314e-01
1.514057430436754337e-01,3.072556370258325287e-02,3.224598596381368920e-01,-3.332564700857097023e-02,-3.524954571745429754e-02,-2.001886106921356781e-03,2.674649059772491455e-01
1.501040638520173831e-01,-1.715736506639742309e-02,2.415137382841893721e-01,-3.581249436294504929e-02,-2.699990014534814700e-02,-1.721758709232203144e-02,2.419614642858505249e-01
2.566869270053102614e-01,3.689993994961496271e-02,2.484125468869446407e-01,-5.859745466475285887e-03,4.303627373265127981e-03,-5.441273013995781907e-03,2.163413465023040771e-01
2.240619300138118608e-01,8.607169016919963278e-03,2.245141590120441344e-01,1.074847820642775391e-03,-3.254265049897727552e-03,4.634308929361804813e-04,2.157643884420394897e-01
2.420642403083416716e-01,1.510834813762682027e-02,2.371669715878283458e-01,-1.167726895814617371e-03,-4.287870087464743288e-04,-6.960851368731642980e-03,2.248810827732086182e-01
2.393540522872819598e-01,1.926375808934377432e-02,2.343233397710020594e-01,8.660236635890815673e-03,4.152372389073538672e-03,-4.341337072288239431e-03,2.183829247951507568e-01
2.476598136502819736e-01,2.611566101879911339e-02,2.441137707686941993e-01,-9.266428628977279171e-05,-1.528645606714751273e-03,-1.378807029416146942e-03,2.198215574026107788e-01
2.445090558810404380e-01,2.342185943140534521e-02,2.409155046439130365e-01,-1.609526727543269566e-03,-5.248243924435369058e-03,-1.529806680426091430e-03,2.195345014333724976e-01
2.368145319374042601e-01,1.267834676255780169e-02,2.298586506062519075e-01,6.799896638015925617e-04,-8.570022829071539125e-04,-5.741977610325207796e-04,2.207508236169815063e-01
2.091012957944218265e-01,-1.370332834647194908e-02,1.866215773617249940e-01,5.658683528964413359e-03,1.131902094231937266e-02,-6.242064802933226277e-03,2.138596922159194946e-01
2.311509051119897407e-01,-3.503280092473776142e-03,2.000228150523046811e-01,4.805283507831572404e-03,1.073918415455986028e-02,-8.781015897517348290e-03,2.222021371126174927e-01
2.456430757432885859e-01,1.790554593780091519e-02,2.246864288025488543e-01,6.019504113055035126e-03,1.059623769316395993e-02,-1.842087707257364718e-02,2.213469594717025757e-01
2.023994462831218977e-01,-4.137520303191510873e-02,1.343719163827633289e-01,7.495988870234878386e-03,1.399789825739764827e-02,-3.248726165327942700e-02,2.267004549503326416e-01
2.336734595090395328e-01,3.229085549710827840e-02,2.390747236775984663e-01,1.231758991761959130e-03,3.072639725467792883e-03,3.550892923616277581e-03,2.043099403381347656e-01
2.259137789979248634e-01,1.238669059722682930e-02,2.129322233551776966e-01,7.541117250703035547e-03,1.075632202224084850e-02,-1.582776823164083746e-02,2.103798538446426392e-01
1.957102887784668566e-01,-2.618341755692379924e-02,1.438101272343758064e-01,1.228201346910775572e-02,2.878561299834744500e-02,-2.298374083813133420e-02,2.119840979576110840e-01
2.150849341964300998e-01,1.984969529346866657e-02,2.258167454311527378e-01,-8.461992419666568635e-03,1.726731331651776280e-02,8.449161320215763799e-03,2.040849328041076660e-01
2.328575770111851462e-01,1.889830167827030727e-02,2.377357603708554201e-01,1.890060731580903164e-04,7.383644851739067268e-04,1.791418117927426855e-03,2.164658606052398682e-01
2.223122203216320869e-01,1.758520937560958952e-02,2.133638913853272145e-01,-9.216971122211150072e-03,1.374129063637869082e-02,7.481870482570311676e-03,2.028558999300003052e-01
1.867899911292045800e-01,-5.050413632736339142e-03,1.772098329689161533e-01,-1.235409912192192081e-02,2.928116308780892574e-02,1.429604381582419946e-02,1.967227011919021606e-01
2.324268393367874830e-01,5.614853701711247647e-03,2.266662646656552593e-01,4.266586104952443601e-03,-6.648354645813900820e-04,2.699547294393331385e-03,2.241608649492263794e-01
2.272461663518638986e-01,1.560636479836435830e-02,2.331748095969970735e-01,-8.826822881622030381e-03,9.272016540577009483e-03,1.212177862062474229e-02,2.168265581130981445e-01
2.111127809891517049e-01,-4.502480463411090428e-03,2.047792296207593399e-01,-1.180148872706276476e-02,1.273492004370446913e-02,1.034497000142017668e-02,2.153830528259277344e-01
1.938592309731906604e-01,-1.652544355758556183e-02,1.907391476950873466e-01,-1.794727077512464977e-02,1.977582019209857267e-02,2.067261476515705465e-02,2.168793678283691406e-01
1.895772476637798409e-01,7.399190383486103917e-03,2.727075324417118085e-01,2.470904418381918849e-02,-8.407679149116061880e-04,3.910768922144897131e-03,2.390054762363433838e-01
2.145195898337719509e-01,5.362436875234355416e-03,2.452683899357976927e-01,2.390006465073286207e-02,-1.525462069427677841e-02,4.776212730741838733e-03,2.315247803926467896e-01
2.244915666398636933e-01,-9.262842336031917867e-04,2.262244029111220023e-01,-8.694167005508619209e-04,-4.941306890396197004e-04,4.879332125506721232e-04,2.262974530458450317e-01
2.431266940573689750e-01,1.795767316694518723e-02,2.439732180857387966e-01,6.429806841081043070e-03,3.981276029033847981e-03,1.118546666364565951e-03,2.259817421436309814e-01
2.288098960735221454e-01,4.874841300945509381e-03,2.294812250387254504e-01,7.885192074044937785e-03,-1.390974218603009726e-03,2.307052101667298252e-03,2.247353941202163696e-01
2.031948022338750937e-01,-1.843191224529333594e-03,2.245671266339306360e-01,7.254823636789190476e-03,-4.564051681007662764e-04,1.416529123004657163e-03,2.168963700532913208e-01
2.097054775195336673e-01,7.773257660342813846e-03,2.363409522728540102e-01,6.369462988910899563e-03,-1.779357653864878548e-03,3.750221678596261411e-03,2.168825268745422363e-01
1.984972367694420869e-01,-5.161666215291904614e-03,2.278625566193435703e-01,1.748968138431355665e-02,-7.829188573459208884e-04,3.157484241321740267e-03,2.219666540622711182e-01
2.096221552273953570e-01,6.947244815331987677e-03,2.447174806450430062e-01,8.450195607092337094e-03,-6.573650590827163995e-04,-3.945088911154131877e-05,2.227942198514938354e-01
2.226572303487139581e-01,-1.140296851897476538e-02,1.814043017669491054e-01,-7.136418208106990249e-03,1.008511529537558897e-02,1.864060071195090817e-02,2.198423147201538086e-01
2.152550926650378949e-01,-1.275010937365561592e-02,2.008851040031063850e-01,-3.710950314880630870e-03,3.327900673056900099e-03,7.398288081764422749e-03,2.217096686363220215e-01
2.238565932871833253e-01,-2.532196708905531946e-03,2.080526658403766826e-01,-5.747678718459319804e-03,2.148709343535789608e-03,8.526297705029916782e-03,2.196699082851409912e-01
2.341488476898381799e-01,2.165080035209404619e-03,2.123639799192406086e-01,-2.183412526424586674e-03,9.333926206852402596e-03,1.812988752053800931e-02,2.247199565172195435e-01
2.315145030486004118e-01,-1.301447738875305404e-03,2.046198039178227512e-01,-8.346028161244144900e-03,6.007068452461436329e-03,9.947047981737913713e-03,2.219890356063842773e-01
2.324861844409031597e-01,5.851968460313106135e-03,2.313452872486280176e-01,-3.048927328657189025e-03,-2.647555270979602693e-03,5.447549374534534777e-03,2.263708114624023438e-01
2.071946574005961439e-01,8.330079417181168733e-03,2.047887010882405434e-01,1.667572166889847189e-03,1.634459587833593866e-03,-2.002184608724696686e-03,1.977443546056747437e-01
2.361288130235210669e-01,1.170633780798327472e-02,2.323633682480011342e-01,-9.259977281885186165e-04,-2.311911606642590156e-03,3.472670283378401224e-03,2.226866930723190308e-01
2.351713123980405107e-01,3.342256279794383889e-02,1.614926591617717733e-01,-3.482750641269476708e-04,-3.095098337206841563e-02,-1.903144812972950900e-04,1.847725361585617065e-01
2.157355395211827676e-01,6.450524675567087529e-04,1.347071800488182924e-01,6.981944415050457889e-03,-2.937381025082358085e-02,2.275587434972024120e-02,1.992216855287551880e-01
2.383070405963063076e-01,1.710813243752865032e-02,1.754244080233515191e-01,1.125080070474233224e-02,-3.192180955501113665e-02,1.515737971676721710e-02,2.076044231653213501e-01
2.225082735856019067e-01,-2.595233624846648990e-03,2.217629656197236954e-01,-6.537739000678570141e-04,-6.763318350133256957e-04,3.307456195942099419e-04,2.247384190559387207e-01
2.012253125073032445e-01,-7.972435131805954978e-03,1.545438074480352530e-01,8.021991700623773425e-03,-3.076796595319643279e-02,1.591940421945349168e-02,1.999263316392898560e-01
2.001922752384853732e-01,-6.096644793579866772e-03,1.548152774727269698e-01,7.856116184228469079e-03,-2.542449918265602890e-02,1.346255137657331909e-02,1.947344690561294556e-01
2.036335545445837059e-01,-1.404149822920852664e-02,1.110294952145686465e-01,3.920949099226743971e-03,-3.220945367709623919e-02,1.529095932428569879e-02,1.991488337516784668e-01
1.798844580354911071e-01,-2.040026946259310137e-02,1.248618144729870955e-01,9.402417619686482403e-03,4.786872984330461239e-02,-1.397174990996183711e-02,1.996155232191085815e-01
1.522757322248209089e-01,-1.985890015443821099e-02,1.439322657113361048e-01,6.820793531400877636e-03,5.384466278267461409e-02,-7.139444521634198508e-03,1.930128782987594604e-01
2.140853606383214813e-01,1.941719645372780301e-02,2.221448344587053647e-01,1.268552624446358731e-02,2.147323847275493108e-02,-1.288080808603813548e-02,2.046787440776824951e-01
2.384649621922201868e-01,3.567293529949258635e-02,2.006891254598436314e-01,9.061822606537459773e-03,2.723133023486169410e-02,-1.200566167168790575e-02,1.944077610969543457e-01
2.213972508902476988e-01,3.974975056591067979e-02,2.189647820807481826e-01,4.366563571100862302e-03,3.059590083177114728e-02,-3.685495794086838389e-03,1.883246004581451416e-01
2.299637182603743168e-01,1.002098975027571059e-02,2.211221190931665082e-01,-8.759053122580134562e-03,-1.305139811448060411e-04,6.774776391593476110e-03,2.165092080831527710e-01
2.155552669138894595e-01,3.737508393818311792e-03,2.221829042452738712e-01,-6.480618421015312512e-03,1.077755820088353248e-03,7.697557577059025401e-03,2.159207612276077271e-01
2.066779103477997537e-01,-6.891104001136072466e-03,2.064898953637273049e-01,-6.435337974244034580e-03,3.597709548866962013e-03,7.160501558511246471e-03,2.142159938812255859e-01
2.053603204178789943e-01,4.373464040199476210e-03,2.061868118860341048e-01,-5.192226731200655886e-03,8.266871993180940556e-03,3.531644226793159355e-03,2.022024542093276978e-01
2.348021364884314566e-01,1.944809762233271067e-02,2.343289504878188212e-01,1.267322935837198296e-03,-6.283454363657839901e-03,5.500104135251259428e-03,2.156147062778472900e-01
2.007629445940057600e-01,7.028572568164026535e-04,1.887150305353776369e-01,-9.249477727742146799e-03,2.352654959530424070e-02,1.245630965903340298e-02,2.003534734249114990e-01
2.291765429411882493e-01,-1.149530571311341287e-03,1.794558415398110063e-01,8.064428526930208022e-03,1.272777404503321746e-02,-1.297169288813530830e-02,2.127349525690078735e-01
2.228514036533184584e-01,-5.134255239501062107e-03,2.011788640751155377e-01,7.507388659634389033e-03,5.366035507810457648e-03,-6.739934982300709032e-03,2.188558429479598999e-01
2.315181060206273622e-01,-4.981414538492684452e-03,2.042232276266001401e-01,4.983763651840404131e-03,7.956432895527911636e-03,-9.353058461812098143e-03,2.252746671438217163e-01
2.361161200081657863e-01,1.211154724155011353e-02,2.138486373377942729e-01,2.652373717528051702e-03,4.076643400251788764e-03,-9.598985193566573343e-03,2.145536243915557861e-01
2.258378125961006955e-01,7.430831887560690463e-03,1.906408366395725973e-01,-1.475582630615011534e-02,-4.292991305950669134e-02,-1.473718883468498088e-02,2.192871719598770142e-01
2.268624967199584785e-01,1.079343985611164181e-02,2.079746407396960706e-01,6.567810709217152335e-03,9.589606025548650520e-03,-7.265740201945645668e-03,2.086268663406372070e-01
2.201035894647633273e-01,3.951050781314191518e-03,1.980594099723755053e-01,4.718934769440724826e-03,9.367112859720794910e-03,-9.942346203908063521e-03,2.075320333242416382e-01
2.299414090930431698e-01,1.052978052363676142e-02,2.106358079139492023e-01,8.291759507316554326e-03,7.766406837176868631e-03,-1.376752979014210336e-02,2.126832008361816406e-01
2.286352419412997772e-01,6.316554998719581260e-04,2.258823144784511960e-01,-2.601063942290088868e-04,-5.302044111706519366e-04,1.188205430289509222e-03,2.266513109207153320e-01
1.916992742941490691e-01,-1.242145856040724472e-02,2.204373003874325609e-01,1.423051656306780453e-02,1.415217891347522348e-03,1.074617381985911151e-03,2.213010787963867188e-01
2.267637381918020112e-01,1.447771510242362725e-02,2.352011546318518720e-01,1.793224588596333512e-03,8.489143882729071906e-04,-2.551287627517152563e-03,2.167003154754638672e-01
2.288683206608040643e-01,3.493432649091243736e-03,2.299653695418337751e-01,3.505231940979319782e-03,2.441787352264965412e-03,-3.698214520347510429e-04,2.260474413633346558e-01
2.331640761664612316e-01,1.525430942763111863e-02,2.364047790851487585e-01,4.663147475146521819e-04,-1.961536443533500561e-03,2.175749223801034821e-03,2.196081727743148804e-01
2.227879038742640039e-01,5.368109759633005185e-03,2.234387085406901730e-01,1.557641989710996117e-03,1.043105943956113045e-03,2.244368458039814088e-04,2.177704870700836182e-01
2.170272643313194139e-01,-3.448340926076681745e-03,2.227905124061413389e-01,4.248618639359814236e-03,-7.872562084941301221e-04,3.061686037430837794e-05,2.235383093357086182e-01
2.384649013850783095e-01,2.260380748086449065e-02,1.895325137021388051e-01,-5.217277882098521162e-03,-8.873860737439735052e-03,-9.203813055377903576e-03,1.974837183952331543e-01
2.274665830265245603e-01,1.772155226543975504e-02,2.267690145732104701e-01,-1.739495780607249820e-03,-3.690490678949412146e-03,1.316668861273737013e-03,2.095287293195724487e-01
2.231340734553275695e-01,-1.982364438924669181e-02,1.698483100533307588e-01,8.013297939113443649e-04,-7.654353603801321466e-03,1.497568344328222174e-02,2.230967134237289429e-01
2.194061126511740456e-01,-6.621784948021985917e-03,2.026707346999187531e-01,4.059157171095799724e-03,-6.068282972124205933e-04,8.520846871770890174e-03,2.187564224004745483e-01
2.416246042011188089e-01,1.394467672671650949e-02,2.344068528063618095e-01,6.744540239355336156e-03,-2.929098778398557079e-04,1.001831690332792221e-02,2.251327037811279297e-01
2.306535387567344442e-01,-1.489528642090204302e-03,2.036431579202751530e-01,-9.485830371281342476e-04,-1.099261006379618490e-04,9.334264076674456817e-03,2.204854041337966919e-01
2.254496568972305659e-01,-6.891440701713241745e-03,2.040154949279973651e-01,6.769079151644629040e-03,-9.573291722110728033e-04,7.963771489385785066e-03,2.231417596340179443e-01
2.175874455157687237e-01,-6.603603201814217671e-03,2.069375964426067305e-01,1.124206711200364216e-03,-7.058605319886648334e-03,4.814873455316697436e-03,2.195683419704437256e-01
1.902745444269074437e-01,-2.185173282687034868e-02,1.094795380460678730e-01,-1.081327577458865083e-02,-6.649028491409789132e-02,-1.740774436400890218e-02,2.211546748876571655e-01
2.244239865058441086e-01,2.262022023573062590e-04,2.105019077604055877e-01,4.047258826912219880e-03,-1.767252096376276723e-03,6.030871644017264145e-03,2.179559469223022461e-01
2.090402103560196345e-01,2.217339606008911224e-02,2.232159344489668129e-01,-6.374220169033602106e-03,-9.435574170059531085e-03,-4.136945357238423250e-03,1.954723894596099854e-01
2.048268925368761373e-01,7.012542792594445018e-03,2.200785863330413927e-01,-6.196561146926882722e-03,-5.669454420573553401e-03,-8.260848991298601687e-03,2.068731039762496948e-01
2.922581896956928382e-01,7.750031464717077601e-02,3.645628388191693436e-01,-3.357036779260286208e-02,5.726997861783023058e-02,1.117799908761132194e-02,2.836762368679046631e-01
2.264780329663446390e-01,4.526639515528452229e-03,2.269922845635013453e-01,2.941224538262294640e-03,-1.956383857359822800e-03,-2.661320254082631242e-03,2.223409712314605713e-01
2.159439102189523729e-01,-5.592748880483638940e-03,2.187305197562252612e-01,8.294709052908685399e-04,-1.239515862234296555e-04,-2.568644839695582733e-03,2.229921519756317139e-01
2.191647706285541897e-01,-2.652399015060286080e-03,2.184108861316552130e-01,4.524125781068365736e-03,-5.534235833743162379e-04,-4.274068541152582605e-03,2.217054963111877441e-01
2.851664945822441344e-01,6.147791766591997886e-03,1.660298620532885960e-01,1.684532718255323316e-02,1.983488848091876158e-02,-4.429447015576409852e-02,2.583044469356536865e-01
2.282202999524536868e-01,6.402307278860763784e-03,2.232431208124956157e-01,4.910102114049738793e-03,-2.036602671489066377e-03,-3.618447801955682747e-03,2.196543067693710327e-01
2.189727546727354979e-01,-5.304369374918627145e-03,2.150396905121957913e-01,3.695369086871503912e-03,4.276357524765463450e-04,-2.684032590332373520e-03,2.224785983562469482e-01
2.060964654516615480e-01,8.693057360053935145e-03,2.077966573469937350e-01,4.765068928333751928e-05,-8.656798474478209597e-04,-2.284157494252567894e-03,1.983041316270828247e-01
2.273431138834093312e-01,5.604918231385758176e-03,2.270779364927370259e-01,5.912883657147647784e-03,-9.660550135565157794e-04,-5.849278543839671503e-03,2.220797687768936157e-01
2.215942213790492166e-01,-3.626953211302713642e-03,2.204331327131947849e-01,4.461029481765662989e-03,-5.199204251568551385e-04,-3.650029403957449035e-03,2.248664200305938721e-01
2.276100731835107860e-01,8.914319589460262261e-03,2.274260771603005549e-01,5.195515622512108210e-03,-3.595901131806290580e-04,-4.645426064153240255e-03,2.189377397298812866e-01
2.146355885958537435e-01,-3.611783945173197008e-03,2.114559062627143216e-01,4.848068353822211629e-03,2.248805689088963396e-03,-4.099143997602157537e-03,2.169888466596603394e-01
2.243574060071488740e-01,6.566419294298353471e-03,2.224641332130465332e-01,3.485754754287040576e-03,-4.579902927039757195e-04,-2.318166444002096784e-03,2.169731855392456055e-01
2.214331956497965770e-01,-4.450344739733880228e-03,2.201839100398869098e-01,1.003890487358069820e-03,-2.551883644114637294e-04,-1.128514203952765216e-03,2.252771258354187012e-01
2.193417243378478210e-01,-2.199102395262275689e-03,2.207441260554778018e-01,1.654809831078794683e-03,-8.650613732246208902e-04,-1.390569017940638478e-03,2.222819328308105469e-01
2.230307121708677565e-01,-6.689348197680133890e-04,2.217752089626412459e-01,2.422205028671424801e-03,-1.839398906170153355e-03,-2.475914939135380639e-03,2.231779396533966064e-01
2.602837074582050048e-01,2.282473199602341740e-02,2.428116258892404900e-01,-3.185733880858372842e-03,2.388968797000965653e-03,-8.537550819992066956e-03,2.298029065132141113e-01
2.300189300079698573e-01,1.316293740833132664e-02,2.364293495961619640e-01,1.338670955243573615e-02,-1.939361763816887380e-02,5.508605727869950695e-03,2.240864485502243042e-01
2.207632173359827532e-01,-2.666299718765974269e-04,2.232751899434527731e-01,7.632592489152207997e-03,-5.766905906948642177e-03,4.071431020827793838e-03,2.230246514081954956e-01
2.243505057116501333e-01,5.306067361672717198e-03,2.260620803759674502e-01,8.832108637737489526e-03,-4.592867025042858889e-03,4.802590414889583437e-03,2.207369506359100342e-01
2.292505839349589791e-01,1.256544612797344529e-02,2.478911419190464316e-01,8.183625060723075800e-03,6.942346622738615458e-05,2.873010475478828679e-03,2.270787209272384644e-01
1.992643520039975302e-01,-6.652816748832807159e-03,2.209832653303283601e-01,1.202149624313894258e-02,-7.780652906344531425e-03,8.219422885724778777e-03,2.194623649120330811e-01
2.342781733187095927e-01,1.592113961117633258e-02,2.348410541268414753e-01,-7.088771105121214472e-03,5.854982766678720404e-03,8.188880457419571782e-03,2.196765542030334473e-01
2.295638258427959988e-01,6.512201027545072574e-03,2.299962598734871799e-01,-1.096255466972373589e-02,2.945843339828436297e-03,7.272984732747640041e-03,2.244859188795089722e-01
2.273291676463224942e-01,4.065781025731907139e-04,2.276766476492612101e-01,-8.986080056222825463e-03,2.278775923285846026e-03,5.348707775957612688e-03,2.278518974781036377e-01
1.563467600049563144e-01,-2.029582783143751845e-02,2.156407325507043726e-01,-2.059923574318552747e-02,1.708641590279625505e-02,5.745518914642470942e-03,2.178074270486831665e-01
2.338953790329429128e-01,9.589012009707575945e-03,2.407051162084291873e-01,-9.855325737318381546e-03,-5.676209621764841205e-04,6.918023445682902617e-03,2.287424653768539429e-01
1.933414639833397619e-01,-1.141432495302419081e-02,2.256980738413541521e-01,-2.436063920118508933e-02,5.451822513669392876e-03,-1.183306971908004533e-04,2.268625497817993164e-01
2.248262293724952732e-01,1.995920273068457762e-02,2.442786936688720045e-01,-1.399679467980308525e-02,1.207310531161762297e-02,4.141051715948081829e-03,2.177395671606063843e-01
2.300661085161407882e-01,1.923477333475484552e-02,2.157826283269324574e-01,2.618224355108472734e-02,3.427442813093605628e-02,-1.783268877696353796e-02,2.194930911064147949e-01
1.903130801904162617e-01,-6.452449642967650334e-03,2.322162530676823711e-01,-1.843725164302965902e-02,8.181957513545194335e-03,3.677059389424599221e-03,2.235594838857650757e-01
