fx,fy,fz
-1.028450910749101155e+02,8.386323351041353646e+01,5.153309073280669139e+01
-5.139497285311249897e+01,-1.676527678855241277e+02,1.026641190765921010e+02
-1.031176864779115192e+02,-8.411840812106075305e+01,-1.030156112842906282e+02
-5.127484974522466388e+01,1.675027098923760320e+02,-5.133999433547849378e+01
1.027087588274278005e+02,-8.387828890325872067e+01,5.153158598916779454e+01
5.124192833239609257e+01,-1.672959778446546295e+02,-5.132897275796030101e+01
1.029358275467763235e+02,8.405212962920626296e+01,-1.029194653731503308e+02
5.145183344678457615e+01,1.675491094001528154e+02,1.025977099551080443e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.530614739517996554e+02,0.000000000000000000e+00,1.535934844925766356e+02
-1.491700566382384920e+02,0.000000000000000000e+00,1.503622238428289393e+02
-1.441310387596935243e+02,0.000000000000000000e+00,1.459376277814268121e+02
-1.397088153112727582e+02,0.000000000000000000e+00,1.412791837860518172e+02
-1.390081079131299475e+02,0.000000000000000000e+00,1.390363464095565291e+02
-1.413016877329968111e+02,0.000000000000000000e+00,1.398749447718063266e+02
-1.451371036391686289e+02,0.000000000000000000e+00,1.438081890335761273e+02
-1.509509600044398780e+02,0.000000000000000000e+00,1.500529618193626789e+02
-1.538059498403053738e+02,0.000000000000000000e+00,1.531479339395891657e+02
-1.541617777525917177e+02,-2.514919905356764787e+02,0.000000000000000000e+00
-1.550550147206462270e+02,-2.510340596030399354e+02,0.000000000000000000e+00
-1.562934105210636631e+02,-2.487544528250720077e+02,0.000000000000000000e+00
-1.570751414390235254e+02,-2.467890084471535204e+02,0.000000000000000000e+00
-1.580303005216215411e+02,-2.468777810590383694e+02,0.000000000000000000e+00
-1.579380735602775019e+02,-2.481800370980268724e+02,0.000000000000000000e+00
-1.565239884440792366e+02,-2.506452359169983310e+02,0.000000000000000000e+00
-1.554818126506172860e+02,-2.509088227081527407e+02,0.000000000000000000e+00
-1.545798614032680121e+02,-2.516604644420345096e+02,0.000000000000000000e+00
-1.533756167595928162e+02,0.000000000000000000e+00,-1.530396519962530419e+02
-1.492130618467151066e+02,0.000000000000000000e+00,-1.495654454046158151e+02
-1.447597318952238084e+02,0.000000000000000000e+00,-1.445746239927470356e+02
