ux,uy,uz
7.955251543433483116e-35,-8.373202706044940896e-35,2.000000000000000000e+01
5.135188872579585001e-35,-2.000000000000000000e+01,2.000000000000000000e+01
6.924484389002348605e-35,-2.000000000000000000e+01,9.218244754458151334e-35
6.908614184772583088e-35,-1.213365145098757377e-34,2.294322892316606299e-35
2.000000000000000000e+01,-2.000000000000000000e+01,2.000000000000000000e+01
2.000000000000000000e+01,-2.000000000000000000e+01,1.805434012571975756e-35
2.000000000000000000e+01,-8.390511634694996472e-35,8.471718695119433135e-35
2.000000000000000000e+01,-1.256149261842644052e-34,2.000000000000000000e+01
1.010719685190959005e+01,-8.239153296685306493e-01,1.003360861238522794e+01
1.006464756391658000e+01,-1.914851551024633380e+01,9.872389230655494785e+00
1.359966916775555229e-34,-2.031137812084429228e+00,2.000000000000000000e+01
1.326435847817156607e-34,-4.053628248614439045e+00,2.000000000000000000e+01
1.443151301525985195e-34,-6.057631550949532873e+00,2.000000000000000000e+01
1.083791765582500562e-34,-8.039086725399938516e+00,2.000000000000000000e+01
1.178002289461412252e-34,-1.000346046152874102e+01,2.000000000000000000e+01
1.245730573971298427e-34,-1.196784957238748426e+01,2.000000000000000000e+01
1.281751787203470239e-34,-1.395126698454147984e+01,2.000000000000000000e+01
1.509391454412520460e-34,-1.594929886171076561e+01,2.000000000000000000e+01
1.279333212170529650e-34,-1.797054357568362093e+01,2.000000000000000000e+01
1.388988990696529358e-34,-2.000000000000000000e+01,1.801098814037430884e+01
1.550412892217683828e-34,-2.000000000000000000e+01,1.601382419430899873e+01
1.263067489977785837e-34,-2.000000000000000000e+01,1.401009319314652579e+01
1.544643775139231844e-34,-2.000000000000000000e+01,1.200426024680281323e+01
1.404434676602656769e-34,-2.000000000000000000e+01,9.997478041835003992e+00
1.588337340532270330e-34,-2.000000000000000000e+01,7.992902388869596031e+00
1.388814892265774477e-34,-2.000000000000000000e+01,5.988082516886343853e+00
1.645312826175917754e-34,-2.000000000000000000e+01,3.985836231855302003e+00
1.292716823399700488e-34,-2.000000000000000000e+01,1.991707628157645349e+00
1.357558706384160117e-34,-1.796847149820258593e+01,1.214260614190198642e-34
1.328026017428006696e-34,-1.594712502912495822e+01,1.160850667331988935e-34
1.262061879195445209e-34,-1.394575431449409386e+01,1.139981106708761926e-34
1.173016142545405107e-34,-1.196572510532172728e+01,1.162950570802450810e-34
1.182706115824151978e-34,-1.000226473501508728e+01,1.182136938909630947e-34
1.258423468155471523e-34,-8.035905693271800487e+00,1.087225279673589142e-34
1.268973966547097938e-34,-6.054473220536580769e+00,1.255100582400226336e-34
1.207181740495535989e-34,-4.050741792762295290e+00,1.253115830355108680e-34
1.523974623992002053e-34,-2.029065547419680815e+00,1.273775335390338687e-34
1.389848147768884994e-34,-2.132237318983694165e-34,1.989404969212239749e+00
1.297501925069131193e-34,-2.509076657181277904e-34,3.986478104387525701e+00
1.668020057623257247e-34,-1.915616453629646653e-34,5.990661238973260971e+00
1.294663301918059798e-34,-2.475250212019622669e-34,7.999023277155155931e+00
1.411056534333575699e-34,-1.905006394239982136e-34,1.000238168763521429e+01
1.408182861879220089e-34,-1.907147464665130855e-34,1.200783466585143344e+01
1.398031404839463381e-34,-1.931540241438402301e-34,1.401082721395042086e+01
1.388841594107417224e-34,-1.946524978768394345e-34,1.601496122435326797e+01
1.502586065705899556e-34,-2.072878491115111873e-34,1.801021020976746811e+01
1.989787702747209508e+00,-2.000000000000000000e+01,2.000000000000000000e+01
3.986010845330687058e+00,-2.000000000000000000e+01,2.000000000000000000e+01
5.990831548199297529e+00,-2.000000000000000000e+01,2.000000000000000000e+01
7.997589990521080772e+00,-2.000000000000000000e+01,2.000000000000000000e+01
1.000143312622195069e+01,-2.000000000000000000e+01,2.000000000000000000e+01
1.200691316781805540e+01,-2.000000000000000000e+01,2.000000000000000000e+01
1.401351668408906370e+01,-2.000000000000000000e+01,2.000000000000000000e+01
1.601712374922805537e+01,-2.000000000000000000e+01,2.000000000000000000e+01
1.801240731041595211e+01,-2.000000000000000000e+01,2.000000000000000000e+01
2.000000000000000000e+01,-2.000000000000000000e+01,1.801038558212385254e+01
2.000000000000000000e+01,-2.000000000000000000e+01,1.601446437071070150e+01
2.000000000000000000e+01,-2.000000000000000000e+01,1.401323104491629046e+01
2.000000000000000000e+01,-2.000000000000000000e+01,1.200985431665134762e+01
2.000000000000000000e+01,-2.000000000000000000e+01,1.000440917272251973e+01
2.000000000000000000e+01,-2.000000000000000000e+01,7.996766381935175971e+00
2.000000000000000000e+01,-2.000000000000000000e+01,5.987348459125334088e+00
2.000000000000000000e+01,-2.000000000000000000e+01,3.984584115285054295e+00
2.000000000000000000e+01,-2.000000000000000000e+01,1.989444111196598808e+00
1.801302191375459216e+01,-2.000000000000000000e+01,1.189729359412347956e-34
1.601740319522181366e+01,-2.000000000000000000e+01,1.549374719530832800e-34
1.401332139240579977e+01,-2.000000000000000000e+01,1.241154547510661564e-34
1.200580034325564327e+01,-2.000000000000000000e+01,1.574375748349355361e-34
9.998415580583674966e+00,-2.000000000000000000e+01,1.214704183742684223e-34
7.993545510915778252e+00,-2.000000000000000000e+01,1.212147844756120339e-34
5.988172738724432342e+00,-2.000000000000000000e+01,1.658758161788365326e-34
3.988182028217281516e+00,-2.000000000000000000e+01,1.558366706037068552e-34
1.993023026628941929e+00,-2.000000000000000000e+01,1.272774663089715906e-34
1.800822285223375374e+01,-2.510691452977035647e-34,1.200706603276691963e-34
1.601371670473386644e+01,-1.952638510243327027e-34,1.726544028302595594e-34
1.401231450747399876e+01,-2.485968374543737039e-34,1.229908781886976922e-34
1.200627036988841212e+01,-2.195661847725296774e-34,1.581859399610075485e-34
1.000118809582084900e+01,-2.080041099400692686e-34,1.388120187341755038e-34
7.996358844904849050e+00,-2.212401312688784521e-34,1.222867636434092286e-34
5.989247065557731453e+00,-2.215150197320266727e-34,1.563538758492101863e-34
3.982532618711926542e+00,-1.949320702103897364e-34,1.316976572127160904e-34
1.987945446466716781e+00,-2.003217989072327205e-34,1.360926906574548753e-34
2.000000000000000000e+01,-1.797248691831944711e+01,1.393753810108577463e-34
2.000000000000000000e+01,-1.595168335291609196e+01,1.547799000854903794e-34
2.000000000000000000e+01,-1.394720676493625966e+01,1.190042518267031084e-34
2.000000000000000000e+01,-1.196376207370501987e+01,1.250009603508846463e-34
2.000000000000000000e+01,-9.997964858766051677e+00,1.392842447896038087e-34
2.000000000000000000e+01,-8.033764266164531875e+00,1.257909733134759396e-34
2.000000000000000000e+01,-6.053094367705147860e+00,1.488264216221067319e-34
2.000000000000000000e+01,-4.051094596880030707e+00,1.224396905482142168e-34
2.000000000000000000e+01,-2.030575881332552957e+00,1.320379529209636799e-34
1.800936329171689110e+01,-2.513038338014323607e-34,2.000000000000000000e+01
1.601501658469613787e+01,-2.020641460857446918e-34,2.000000000000000000e+01
1.401117307683040991e+01,-2.653157045327473069e-34,2.000000000000000000e+01
1.200484611007309965e+01,-2.131128399268838977e-34,2.000000000000000000e+01
9.998741465105782211e+00,-2.187697542307176012e-34,2.000000000000000000e+01
7.994084266387940119e+00,-2.493691996178140043e-34,2.000000000000000000e+01
5.987025520208154816e+00,-2.083485410959085431e-34,2.000000000000000000e+01
3.984009319635592572e+00,-2.098859951847423413e-34,2.000000000000000000e+01
1.989399671457669383e+00,-2.757997230817242607e-34,2.000000000000000000e+01
2.000000000000000000e+01,-2.216529119780027346e-34,1.991938426996150424e+00
2.000000000000000000e+01,-1.803232835714213430e-34,3.987346018234753320e+00
2.000000000000000000e+01,-2.272654518772067060e-34,5.990829821698001822e+00
2.000000000000000000e+01,-2.210264340634007586e-34,7.994247168316189089e+00
2.000000000000000000e+01,-1.945503132509205897e-34,9.997368118342278009e+00
2.000000000000000000e+01,-1.873805661701822379e-34,1.200234371729699667e+01
2.000000000000000000e+01,-1.920115483277761415e-34,1.401057229148602090e+01
2.000000000000000000e+01,-1.995894034993608915e-34,1.601546864327562147e+01
2.000000000000000000e+01,-2.093025782711178404e-34,1.801188526715782956e+01
2.000000000000000000e+01,-2.028996109112205737e+00,2.000000000000000000e+01
2.000000000000000000e+01,-4.049746037920313846e+00,2.000000000000000000e+01
2.000000000000000000e+01,-6.053034072476910943e+00,2.000000000000000000e+01
2.000000000000000000e+01,-8.034058282682600804e+00,2.000000000000000000e+01
2.000000000000000000e+01,-9.998617430667813721e+00,2.000000000000000000e+01
2.000000000000000000e+01,-1.196430846199331910e+01,2.000000000000000000e+01
2.000000000000000000e+01,-1.394714605959421228e+01,2.000000000000000000e+01
2.000000000000000000e+01,-1.595031084808003996e+01,2.000000000000000000e+01
2.000000000000000000e+01,-1.796991982662971310e+01,2.000000000000000000e+01
1.301908452611946210e+01,-1.519375693384908299e+00,9.954016130945092300e+00
1.579105354911977876e+01,-3.448472925155457780e+00,9.931202573014878965e+00
1.740659510476267258e+01,-6.771086873721881005e+00,1.000817023322365529e+01
1.796059730577284697e+01,-1.001253659902724813e+01,9.963320940389063907e+00
1.737522930558451151e+01,-1.314957363078730346e+01,1.004792039787369973e+01
1.574644979020081692e+01,-1.640341900796614283e+01,1.002080667974699502e+01
1.305077930227940541e+01,-1.843863987667915438e+01,1.003441020458522814e+01
2.821385378047785823e-34,-2.032099993352690870e+00,1.802396657748255748e+01
2.799227592375134248e-34,-4.054361871810746365e+00,1.806109310058938888e+01
2.731473996479847363e-34,-6.059236141241523654e+00,1.810995948417859935e+01
2.278564135962048603e-34,-8.041167055894510085e+00,1.816117059908473763e+01
2.543998465017097589e-34,-1.000575892899952102e+01,1.818351516355554054e+01
2.904876243007272953e-34,-1.196791815830403038e+01,1.816018748912956582e+01
2.530835129799075377e-34,-1.395075282925971827e+01,1.811316385743844748e+01
3.004881386971762663e-34,-1.595253511478425779e+01,1.806349871837490539e+01
2.740882538657319150e-34,-1.797230762708687379e+01,1.802403171282730554e+01
2.980926995860148621e-34,-2.028879947564919739e+00,1.603619918957338442e+01
2.734342933006810032e-34,-4.051347122133678980e+00,1.609834785789724165e+01
2.701853665710234670e-34,-6.061893365971120495e+00,1.618331210236100048e+01
2.236523676853746599e-34,-8.043348622906449918e+00,1.627476648353968969e+01
2.184715317846603069e-34,-1.000933668792850817e+01,1.632108362519883116e+01
2.228218247428631997e-34,-1.197160671380779107e+01,1.627789558166424300e+01
2.446306609558252331e-34,-1.394739003311610581e+01,1.618356292039980104e+01
2.660128606529672797e-34,-1.595498869588048763e+01,1.609911478798215967e+01
