fx,fy,fz
-9.477639534545377842e+01,4.370681276524919667e+00,-4.336927157393507315e+00
-4.755054224016010522e+01,-8.898269328996191163e+00,-8.889134709155138481e+00
-9.494247233889613824e+01,-4.545741066635367922e+00,8.697805935977337199e+00
-4.748840047841754597e+01,8.715362460990819571e+00,4.526107270130818705e+00
9.466105573423753583e+01,-4.389471509584000231e+00,-4.364141881702639836e+00
4.743416795333690317e+01,-8.678860149931665546e+00,4.495071123741062102e+00
9.476418685264331998e+01,4.523716210523722303e+00,8.701536266079058279e+00
4.749501445727173632e+01,8.895186650847218601e+00,-8.939665530792812120e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.418092931959782277e+02,0.000000000000000000e+00,-1.334439564951702373e+01
-1.404006747743198957e+02,0.000000000000000000e+00,-1.424251086393538834e+01
-1.383931407041034163e+02,0.000000000000000000e+00,-1.532377064281100765e+01
-1.369274880080283765e+02,0.000000000000000000e+00,-1.650578470840186895e+01
-1.367039429665821331e+02,0.000000000000000000e+00,-1.715558439001029001e+01
-1.376703462548815082e+02,0.000000000000000000e+00,-1.711066422593528458e+01
-1.384784829925463612e+02,0.000000000000000000e+00,-1.569226158917413194e+01
-1.411405986107668298e+02,0.000000000000000000e+00,-1.439104409153329200e+01
-1.420252235748111787e+02,0.000000000000000000e+00,-1.340908239220854270e+01
-1.420075416748803150e+02,-1.351214154313381322e+01,0.000000000000000000e+00
-1.409348767106911282e+02,-1.441279042017333367e+01,0.000000000000000000e+00
-1.391544659516147817e+02,-1.549996886696290233e+01,0.000000000000000000e+00
-1.369883057567077174e+02,-1.649631348849409207e+01,0.000000000000000000e+00
-1.362936709900640722e+02,-1.705491899378667142e+01,0.000000000000000000e+00
-1.371118430929816441e+02,-1.656686516646745133e+01,0.000000000000000000e+00
-1.385625693058891557e+02,-1.542016417954608265e+01,0.000000000000000000e+00
-1.404830534512349232e+02,-1.423785384846485691e+01,0.000000000000000000e+00
-1.418210145734651633e+02,-1.335478186005995127e+01,0.000000000000000000e+00
