sxx,syy,szz,sxy,sxz,syz,smises
7.627296433940575771e-01,-6.400860185389237178e-02,-3.257929649146387718e-02,3.670225958333286909e-03,-4.210124268129113861e-02,-1.198192436021928119e-02,8.150390982627868652e-01
7.101023764440361763e-01,-5.568693634723917429e-02,-5.778345843977214513e-02,-6.765223129229680672e-04,-2.747933160793793357e-03,1.460652892297058724e-03,7.668595910072326660e-01
7.200964573514718747e-01,-5.996823319940533525e-02,-2.777068533433593722e-02,3.647059415741961495e-03,-4.688921623690921192e-02,-1.386042066104776864e-02,7.691771388053894043e-01
7.095704809813077052e-01,-4.780891480957724649e-02,-2.753714953320796077e-02,2.455853262888494856e-03,-1.313198511504393845e-02,-1.239857919015312226e-02,7.481160759925842285e-01
7.140372300914763493e-01,-6.478821373164711517e-02,1.719330207884481321e-02,1.111541976071292329e-03,-8.721318550693820879e-03,-2.058376031687772154e-02,7.422558069229125977e-01
6.749731292480387612e-01,-5.751318762914281457e-02,-1.456742072719399705e-02,1.377416212794438030e-02,3.458079071023771600e-02,6.804938230446310431e-03,7.149958014488220215e-01
6.111944995599563057e-01,-4.005426095754127669e-02,-3.169587503869167322e-02,1.596542837603233053e-02,6.829092591688414038e-02,-4.131044076782772797e-04,6.584129333496093750e-01
6.871603038166116395e-01,-5.537551588757214094e-02,-6.352833968363535977e-02,1.201951945113680781e-02,3.061382018605837002e-02,-5.485775352970225990e-03,7.488757967948913574e-01
7.369713356032350227e-01,-6.352750464258222207e-02,-5.195576823735637007e-02,4.984881027835047669e-03,1.440705031567729964e-02,7.838065764701007774e-04,7.952158451080322266e-01
6.953448183282191497e-01,-4.470910684262036083e-02,-6.918032264817425281e-02,-5.525526303682228892e-03,4.114950993038375693e-02,-6.433482540139223195e-03,7.560980916023254395e-01
7.064247067936351154e-01,-5.208274878952479092e-02,-5.100831931330945812e-02,-3.993040637158050063e-03,6.203561584878718171e-03,3.161020795614274178e-03,7.580983042716979980e-01
6.889115816966200345e-01,-5.017137267176816073e-02,-4.502544886281753533e-02,-6.232257434445849682e-03,4.452514808730083200e-03,9.168119122022401913e-04,7.366446852684020996e-01
6.913241737936444142e-01,-5.062051405359443979e-02,-5.753814511225793793e-02,-6.595353724911908258e-03,2.054244871867180657e-03,3.548337738149121619e-03,7.455489039421081543e-01
6.805149013998224028e-01,-4.891367608469637807e-02,-5.634117794613002772e-02,3.049524431833010394e-03,4.728224730872253832e-03,4.415128829121308870e-03,7.332751750946044922e-01
7.169600810865905949e-01,5.648241354081123822e-03,-5.131249552665287372e-02,4.643409473579992747e-04,-1.993239662407765567e-02,-4.129481349784836636e-02,7.456770539283752441e-01
6.834624151879458154e-01,-4.801613277646180067e-02,-5.847231247576806235e-02,-1.077503335390428418e-02,1.094102542644948342e-02,1.232065575404131530e-03,7.372453212738037109e-01
7.345666963564376761e-01,-5.423296203776239999e-02,-2.423347630120478713e-02,-4.488238397773410861e-03,-3.939730369438551594e-03,1.107476745775213926e-02,7.745425701141357422e-01
7.124077194622621123e-01,-4.807620880516752515e-02,-3.093578897594259636e-02,1.606702620630363725e-03,6.540978984051979903e-03,7.661796082133178962e-03,7.522677779197692871e-01
7.351424152829569847e-01,-3.972987547835277189e-02,-3.131088251759245322e-02,-4.001702565493730178e-03,7.985488143116477658e-03,1.770166978356470591e-02,7.714620232582092285e-01
7.169889751621735252e-01,-5.760162890837464134e-02,-1.738487953294334809e-02,-8.645786445753433219e-03,-9.922605789792445993e-03,1.192274078505198114e-02,7.559117078781127930e-01
7.345567167612565562e-01,-5.551674816645019161e-02,-4.594748262207554168e-02,-1.872025980940941400e-02,-6.500289950459464672e-02,4.420205522086752270e-03,7.940613031387329102e-01
7.142062421991801635e-01,-5.057566006794592117e-02,-4.719212805397468569e-02,3.724398918818280107e-04,9.658832738658385333e-03,1.022671085030718964e-03,7.632814645767211914e-01
7.155191614798093180e-01,-5.653663966825808740e-02,-2.987895538267129614e-02,6.930467733151897750e-04,-2.031135625422513143e-03,6.095743172046164463e-03,7.591606378555297852e-01
7.126958851651491456e-01,-5.630969207590760806e-02,-3.151198895873935646e-02,4.665976893720412411e-03,5.388234115368239693e-03,1.109829485000703164e-02,7.572561502456665039e-01
6.889661091856335018e-01,-6.847026728917585126e-02,-4.382889855248042754e-02,7.467592709414554121e-04,-1.229215112409961629e-03,4.223888509932068221e-03,7.454612851142883301e-01
5.888916243406557838e-01,-4.509332878553143353e-02,-4.586145111383713169e-02,8.365630738400922639e-02,-6.037650596760848511e-03,4.921488825666973065e-03,6.508468389511108398e-01
6.522681730501439512e-01,-4.860819378917946576e-02,-3.674776173525895473e-02,2.645872342367997995e-02,6.665462882918458433e-03,-4.700959597705510300e-03,6.966745257377624512e-01
6.748038549621351301e-01,-6.838092997667680195e-02,-3.947431231857015388e-02,2.193265928374466683e-02,8.571370413036205962e-03,-1.800019354661272931e-03,7.303078174591064453e-01
6.777922944422971607e-01,-4.726831151069396664e-02,-4.380326898983161188e-02,1.436829604193222767e-02,-3.033028195918995550e-03,3.374558778615171627e-03,7.238049507141113281e-01
