fx,fy,fz
-3.161656876389182713e+01,-8.987373047394061842e+00,9.017691841674409403e+00
-1.582816757941241903e+01,1.785915605713196896e+01,1.792479140661498604e+01
-3.168912527934275403e+01,8.852271317038011844e+00,-1.790575644583132942e+01
-1.581968732186499338e+01,-1.808043766464080093e+01,-8.978633168206611614e+00
3.156187826738311131e+01,8.955275317051604844e+00,8.956484993402225925e+00
1.579815148759088395e+01,1.803338057639076553e+01,-8.930207065595570981e+00
3.159453526428515602e+01,-8.885380962797508886e+00,-1.799886620331479037e+01
1.579918356820238756e+01,-1.791573768543052836e+01,1.783403415589373964e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.721246638731206247e+01,0.000000000000000000e+00,2.679874026132961973e+01
-4.674485789201386865e+01,0.000000000000000000e+00,2.629963314619129378e+01
-4.609975922945579896e+01,0.000000000000000000e+00,2.580604094953277183e+01
-4.588265098515390150e+01,0.000000000000000000e+00,2.551122522375916191e+01
-4.590605323957120731e+01,0.000000000000000000e+00,2.506098816399394380e+01
-4.623674941193537080e+01,0.000000000000000000e+00,2.511969836199787665e+01
-4.636129499374371932e+01,0.000000000000000000e+00,2.539316508215647161e+01
-4.695709665644574216e+01,0.000000000000000000e+00,2.641007354966893672e+01
-4.737268854771473769e+01,0.000000000000000000e+00,2.675223181698955699e+01
-4.726940928969866462e+01,2.662632674941246336e+01,0.000000000000000000e+00
-4.690509654623747338e+01,2.610810046254830397e+01,0.000000000000000000e+00
-4.652329294352571054e+01,2.543916531011072024e+01,0.000000000000000000e+00
-4.582818673390104180e+01,2.498667611283730494e+01,0.000000000000000000e+00
-4.577668935158875030e+01,2.503533837888501523e+01,0.000000000000000000e+00
-4.606584912389374153e+01,2.534555971992611489e+01,0.000000000000000000e+00
-4.621327138354723729e+01,2.574217963336752035e+01,0.000000000000000000e+00
-4.691347902812413651e+01,2.635593316233819650e+01,0.000000000000000000e+00
-4.727634353651995269e+01,2.671473161640247440e+01,0.000000000000000000e+00
-4.730035197517804590e+01,0.000000000000000000e+00,-2.669768747399361786e+01
-4.690347397598553414e+01,0.000000000000000000e+00,-2.635928454735832815e+01
-4.642885159791734395e+01,0.000000000000000000e+00,-2.566947524128705282e+01
-4.599903225324898415e+01,0.000000000000000000e+00,-2.507673200108035516e+01
-4.577152955959812175e+01,0.000000000000000000e+00,-2.516120639389172453e+01
-4.604068966761051485e+01,0.000000000000000000e+00,-2.539217725979891327e+01
